Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
4.36,1.5613e-09,-2.0051e-09,4.269e-10,0.05,32024594.8888747,1.5613,426.9,1.6675000000000247e-09
4.38,1.6077e-09,-2.0439e-09,4.228e-10,0.05,31100329.6634944,1.6077,422.79999999999995,2.204999999999999e-09
4.4,1.6495e-09,-2.0651e-09,4.3221e-10,0.05,30312215.8229767,1.6495,432.21,2.6125000000000242e-09
4.42,1.7122e-09,-2.1286e-09,4.2272e-10,0.05,29202196.0051396,1.7122,422.72,1.9175000000000567e-09
4.44,1.7262e-09,-2.186e-09,4.1755e-10,0.05,28965357.4325107,1.7262000000000002,417.55,5.89999999999994e-10
4.46,1.7358e-09,-2.1881e-09,4.2238e-10,0.05,28805161.8850098,1.7358,422.38,2.019999999999928e-09
4.48,1.807e-09,-2.2084e-09,4.2168e-10,0.05,27670171.5550636,1.8070000000000002,421.68,3.695000000000001e-09
4.5,1.8836e-09,-2.2865e-09,4.4588e-10,0.05,26544913.9944787,1.8836,445.88,2.0000000000000444e-09
4.52,1.887e-09,-2.3301e-09,4.1252e-10,0.05,26497085.3206147,1.8870000000000002,412.52,9.524999999999683e-10
4.54,1.9217e-09,-2.3904e-09,4.0756e-10,0.05,26018629.3386064,1.9217000000000002,407.56,1.7499999999999991e-09
4.56,1.957e-09,-2.4193e-09,4.1442e-10,0.05,25549310.1686254,1.957,414.42,2.4249999999999704e-09
4.58,2.0187e-09,-2.4391e-09,4.2354e-10,0.05,24768415.316788,2.0187,423.54,3.5250000000000134e-09
4.6,2.098e-09,-2.5066e-09,4.2933e-10,0.05,23832221.1630124,2.098,429.33,2.3300000000000745e-09
4.62,2.1119e-09,-2.5645e-09,4.3325e-10,0.05,23675363.4168285,2.1119000000000003,433.25,1.402500000000022e-09
4.64,2.1541e-09,-2.5843e-09,4.054e-10,0.05,23211550.0673135,2.1540999999999997,405.40000000000003,2.9324999999999636e-09
4.66,2.2292e-09,-2.6352e-09,4.3471e-10,0.05,22429571.1465997,2.2292,434.71,3.0174999999999673e-09
4.68,2.2748e-09,-2.6932e-09,4.514e-10,0.05,21979954.2816951,2.2748,451.40000000000003,2.4974999999999865e-09
4.7,2.3291e-09,-2.7639e-09,4.3018e-10,0.05,21467519.6427805,2.3291,430.18,2.5674999999999864e-09
4.72,2.3775e-09,-2.832e-09,4.1272e-10,0.05,21030494.2166141,2.3775,412.71999999999997,1.4875000000000323e-09
4.74,2.3886e-09,-2.8591e-09,4.3126e-10,0.05,20932763.9621536,2.3886,431.26,2.1300000000000793e-09
4.76,2.4627e-09,-2.9151e-09,4.6916e-10,0.05,20302919.5598327,2.4627000000000003,469.15999999999997,4.247499999999959e-09
4.78,2.5585e-09,-2.9936e-09,4.3854e-10,0.05,19542700.8012507,2.5585,438.54,2.892499999999905e-09
4.8,2.5784e-09,-3.0474e-09,4.3266e-10,0.05,19391870.9277071,2.5784000000000002,432.65999999999997,1.802499999999966e-09
4.82,2.6306e-09,-3.1015e-09,4.3672e-10,0.05,19007070.6302745,2.6306,436.72,2.8474999999999995e-09
4.84,2.6923e-09,-3.1589e-09,4.4499e-10,0.05,18571481.6328047,2.6923,444.98999999999995,3.602499999999969e-09
4.86,2.7747e-09,-3.1911e-09,4.397e-10,0.05,18019966.1224637,2.7746999999999997,439.7,4.377500000000001e-09
4.88,2.8674e-09,-3.2893e-09,4.4269e-10,0.05,17437399.7349515,2.8674,442.69,3.2550000000000646e-09
4.9,2.9049e-09,-3.3695e-09,4.003e-10,0.05,17212296.4645943,2.9049,400.3,1.7450000000000067e-09
4.92,2.9372e-09,-3.4087e-09,4.4772e-10,0.05,17023015.1164374,2.9372000000000003,447.71999999999997,3.4874999999999047e-09
4.94,3.0444e-09,-3.4773e-09,4.4806e-10,0.05,16423597.4247799,3.0444,448.06,4.72999999999995e-09
4.96,3.1264e-09,-3.5607e-09,4.1517e-10,0.05,15992835.209826,3.1264,415.17,3.162500000000039e-09
4.98,3.1709e-09,-3.6418e-09,4.4984e-10,0.05,15768393.8314043,3.1709,449.84000000000003,2.459999999999997e-09
5.0,3.2248e-09,-3.7312e-09,4.4251e-10,0.05,15504837.5093029,3.2247999999999997,442.51,2.820000000000061e-09
5.02,3.2837e-09,-3.7814e-09,4.5378e-10,0.05,15226725.9493864,3.2837,453.78000000000003,4.234999999999958e-09
5.04,3.3942e-09,-3.8334e-09,4.3751e-10,0.05,14731011.7258853,3.3942,437.51000000000005,5.362499999999993e-09
5.06,3.4982e-09,-3.939e-09,4.5302e-10,0.05,14293065.0048596,3.4982,453.02,3.820000000000057e-09
5.08,3.547e-09,-4.0192e-09,4.2138e-10,0.05,14096419.5094446,3.5469999999999997,421.38,2.517499999999996e-09
5.1,3.5989e-09,-4.0795e-09,4.3766e-10,0.05,13893134.0131707,3.5989,437.66,4.494999999999909e-09
5.12,3.7268e-09,-4.1709e-09,4.4444e-10,0.05,13416335.7303853,3.7268,444.44,5.069999999999952e-09
5.14,3.8017e-09,-4.2356e-09,4.559e-10,0.05,13152010.9424731,3.8017000000000003,455.9,4.4424999999999685e-09
5.16,3.9045e-09,-4.3432e-09,4.4991e-10,0.05,12805736.9701626,3.9045000000000005,449.91,4.179999999999949e-09
5.18,3.9689e-09,-4.4606e-09,4.0907e-10,0.05,12597949.053894,3.9689,409.07,3.155000000000004e-09
5.2,4.0307e-09,-4.5212e-09,4.1741e-10,0.05,12404793.2120972,4.0307,417.41,4.407500000000048e-09
5.22,4.1452e-09,-4.5824e-09,4.4519e-10,0.05,12062144.1667471,4.1452,445.19,5.6874999999999905e-09
5.24,4.2582e-09,-4.7045e-09,4.6877e-10,0.05,11742050.6317223,4.2582,468.77000000000004,4.429999999999941e-09
5.26,4.3224e-09,-4.8219e-09,4.4552e-10,0.05,11567647.6031834,4.3224,445.52,3.664999999999987e-09
5.28,4.4048e-09,-4.9157e-09,4.6206e-10,0.05,11351253.1783509,4.404800000000001,462.06,4.97500000000003e-09
5.3,4.5214e-09,-4.9872e-09,4.6303e-10,0.05,11058521.6968196,4.5214,463.03000000000003,6.197499999999973e-09
5.32,4.6527e-09,-5.0772e-09,4.9108e-10,0.05,10746448.2988372,4.6527,491.08000000000004,6.479999999999976e-09
5.34,4.7806e-09,-5.2064e-09,4.592e-10,0.05,10458938.2085931,4.7806,459.2,4.770000000000075e-09
5.36,4.8435e-09,-5.3323e-09,4.3376e-10,0.05,10323113.4510168,4.8435,433.76,3.7150000000000303e-09
5.38,4.9292e-09,-5.4195e-09,4.4461e-10,0.05,10143633.8553924,4.9292,444.60999999999996,5.572499999999926e-09
5.4,5.0664e-09,-5.5068e-09,4.5716e-10,0.05,9868940.47055108,5.0664,457.16,6.29999999999997e-09
5.42,5.1812e-09,-5.6312e-09,4.601e-10,0.05,9650274.06778353,5.1812000000000005,460.09999999999997,6.0050000000000065e-09
5.44,5.3066e-09,-5.7507e-09,4.1289e-10,0.05,9422228.9224739,5.3065999999999995,412.89,4.882499999999938e-09
5.46,5.3765e-09,-5.901e-09,4.6978e-10,0.05,9299730.30782107,5.3765,469.78000000000003,4.1299999999999715e-09
5.48,5.4718e-09,-5.9849e-09,4.6174e-10,0.05,9137760.88307321,5.4718,461.74,6.587500000000098e-09
5.5,5.64e-09,-6.0782e-09,4.4981e-10,0.05,8865248.22695035,5.640000000000001,449.81,7.755000000000164e-09
5.52,5.782e-09,-6.2287e-09,4.8183e-10,0.05,8647526.8073331,5.782,481.83,5.860000000000054e-09
5.54,5.8744e-09,-6.3513e-09,4.5754e-10,0.05,8511507.55821871,5.8744000000000005,457.54,5.67250000000004e-09
5.56,6.0089e-09,-6.4931e-09,4.653e-10,0.05,8320990.53071278,6.0089,465.3,6.117500000000015e-09
5.58,6.1191e-09,-6.6211e-09,4.7092e-10,0.05,8171136.27821085,6.1190999999999995,470.91999999999996,6.272500000000032e-09
5.6,6.2598e-09,-6.7271e-09,4.7695e-10,0.05,7987475.6381993,6.2598,476.95,8.702499999999929e-09
5.62,6.4672e-09,-6.906e-09,4.7513e-10,0.05,7731321.12815438,6.4672,475.13,7.457499999999867e-09
5.64,6.5581e-09,-7.0706e-09,4.627e-10,0.05,7624159.43642213,6.5581000000000005,462.7,4.867499999999974e-09
5.66,6.6619e-09,-7.1794e-09,4.6139e-10,0.05,7505366.33693091,6.6619,461.39,6.627500000000037e-09
5.68,6.8232e-09,-7.3012e-09,4.9512e-10,0.05,7327939.96951577,6.8232,495.12000000000006,8.064999999999987e-09
5.7,6.9845e-09,-7.4457e-09,4.7403e-10,0.05,7158708.56897416,6.9845,474.03,7.182499999999952e-09
5.72,7.1105e-09,-7.5968e-09,4.8717e-10,0.05,7031854.2999789,7.1105,487.16999999999996,6.8699999999999814e-09
5.74,7.2593e-09,-7.7755e-09,4.7128e-10,0.05,6887716.44648933,7.2593000000000005,471.28,7.017499999999977e-09
5.76,7.3912e-09,-7.9061e-09,4.7522e-10,0.05,6764801.38543132,7.3911999999999995,475.22,8.519999999999894e-09
5.78,7.6001e-09,-8.0394e-09,4.6538e-10,0.05,6578860.8044631,7.6001,465.38,9.309999999999942e-09
5.8,7.7636e-09,-8.2391e-09,4.9347e-10,0.05,6440311.19583698,7.763600000000001,493.46999999999997,7.527499999999999e-09
5.82,7.9012e-09,-8.4045e-09,4.6912e-10,0.05,6328152.685668,7.9012,469.12,6.467499999999962e-09
5.84,8.0223e-09,-8.5767e-09,4.7111e-10,0.05,6232626.55348217,8.0223,471.11,8.1749999999999e-09
5.86,8.2282e-09,-8.7111e-09,4.6964e-10,0.05,6076663.18271311,8.228200000000001,469.64000000000004,1.0067499999999968e-08
5.88,8.425e-09,-8.8799e-09,4.8068e-10,0.05,5934718.10089021,8.424999999999999,480.68000000000006,9.629999999999988e-09
5.9,8.6134e-09,-9.0718e-09,4.726e-10,0.05,5804908.63073815,8.613399999999999,472.6,8.269999999999928e-09
5.92,8.7558e-09,-9.2909e-09,4.652e-10,0.05,5710500.46826104,8.7558,465.2,7.377499999999988e-09
5.94,8.9085e-09,-9.425e-09,4.7236e-10,0.05,5612617.16338329,8.9085,472.36,9.002500000000057e-09
5.96,9.1159e-09,-9.5894e-09,4.9928e-10,0.05,5484921.94956066,9.1159,499.28,1.0859999999999953e-08
5.98,9.3429e-09,-9.7979e-09,4.9645e-10,0.05,5351657.40829935,9.342899999999998,496.45,9.454999999999895e-09
6.0,9.4941e-09,-1.00034e-08,4.6282e-10,0.05,5266428.62409286,9.4941,462.82,8.592500000000201e-09
6.02,9.6866e-09,-1.019e-08,4.8891e-10,0.05,5161769.86765222,9.686599999999999,488.91,9.060000000000056e-09
6.04,9.8565e-09,-1.03747e-08,4.9574e-10,0.05,5072794.60254654,9.8565,495.74,1.0010000000000074e-08
6.06,1.0087e-08,-1.05673e-08,4.89e-10,0.05,4956875.18588282,10.087,488.99999999999994,1.0860000000000032e-08
6.08,1.02909e-08,-1.07904e-08,4.5709e-10,0.05,4858661.53592008,10.2909,457.09000000000003,9.669999999999954e-09
6.1,1.04738e-08,-1.10395e-08,4.75e-10,0.05,4773816.57087208,10.4738,475.0,9.00749999999993e-09
6.12,1.06512e-08,-1.11774e-08,4.7684e-10,0.05,4694306.74477993,10.6512,476.84,1.1542500000000078e-08
6.14,1.09355e-08,-1.14085e-08,4.4875e-10,0.05,4572264.64267752,10.935500000000001,448.75,1.3415000000000044e-08
6.16,1.11878e-08,-1.16668e-08,4.1153e-10,0.05,4469153.89978369,11.1878,411.53000000000003,9.977499999999866e-09
6.18,1.13346e-08,-1.1879e-08,4.4057e-10,0.05,4411271.68140031,11.3346,440.57,9.794999999999857e-09
6.2,1.15796e-08,-1.20886e-08,4.4973e-10,0.05,4317938.44346955,11.5796,449.73,1.184999999999999e-08
6.22,1.18086e-08,-1.2345e-08,4.5895e-10,0.05,4234202.19162306,11.8086,458.95,1.2229999999999945e-08
6.24,1.20688e-08,-1.25684e-08,4.3882e-10,0.05,4142913.95996288,12.0688,438.82,1.0304999999999906e-08
6.26,1.22208e-08,-1.27894e-08,4.6676e-10,0.05,4091385.17936633,12.2208,466.76000000000005,1.0414999999999925e-08
6.28,1.24854e-08,-1.30122e-08,4.4813e-10,0.05,4004677.46327711,12.4854,448.13,1.1984999999999958e-08
6.3,1.27002e-08,-1.32888e-08,4.6308e-10,0.05,3936945.87486811,12.7002,463.08000000000004,1.1709999999999937e-08
6.32,1.29538e-08,-1.34894e-08,4.659e-10,0.05,3859871.23469561,12.953800000000001,465.90000000000003,1.322500000000004e-08
6.34,1.32292e-08,-1.37296e-08,4.6681e-10,0.05,3779518.03586007,13.2292,466.80999999999995,1.1980000000000085e-08
6.36,1.3433e-08,-1.3983e-08,4.1016e-10,0.05,3722176.72895109,13.433,410.16,1.2405000000000117e-08
6.38,1.37254e-08,-1.43e-08,4.4909e-10,0.05,3642881.08178997,13.7254,449.09,1.2575000000000098e-08
6.4,1.3936e-08,-1.45114e-08,4.6721e-10,0.05,3587830.08036739,13.936,467.21,1.2780000000000092e-08
6.42,1.42366e-08,-1.47486e-08,4.4249e-10,0.05,3512074.51217285,14.236600000000001,442.49,1.2380000000000062e-08
6.44,1.44312e-08,-1.4982e-08,4.74e-10,0.05,3464715.33898775,14.431199999999999,474.0,1.2835000000000128e-08
6.46,1.475e-08,-1.5301e-08,4.3413e-10,0.05,3389830.50847458,14.75,434.13,1.5354999999999968e-08
6.48,1.50454e-08,-1.5594e-08,4.6431e-10,0.05,3323274.88800564,15.045399999999999,464.31,1.4029999999999974e-08
6.5,1.53112e-08,-1.5826e-08,4.6597e-10,0.05,3265583.36381211,15.311200000000001,465.96999999999997,1.2750000000000323e-08
6.52,1.55554e-08,-1.60912e-08,4.5982e-10,0.05,3214317.85746429,15.5554,459.82,1.290499999999989e-08
6.54,1.58274e-08,-1.64266e-08,4.2405e-10,0.05,3159078.55996563,15.827399999999999,424.05,1.5190000000000072e-08
6.56,1.6163e-08,-1.66838e-08,4.5698e-10,0.05,3093485.12033657,16.163,456.98,1.4280000000000099e-08
6.58,1.63986e-08,-1.69582e-08,4.664e-10,0.05,3049040.7717732,16.3986,466.4,1.497500000000012e-08
6.6,1.6762e-08,-1.72738e-08,4.3986e-10,0.05,2982937.59694547,16.762,439.86,1.512000000000015e-08
6.62,1.70034e-08,-1.7548e-08,4.6748e-10,0.05,2940588.35291765,17.0034,467.48,1.375500000000006e-08
6.64,1.73122e-08,-1.78562e-08,4.5615e-10,0.05,2888136.68973325,17.3122,456.15000000000003,1.5340000000000083e-08
6.66,1.7617e-08,-1.81336e-08,4.6649e-10,0.05,2838167.67894647,17.617,466.49,1.4589999999999921e-08
6.68,1.78958e-08,-1.84612e-08,4.5909e-10,0.05,2793951.65346059,17.895799999999998,459.09000000000003,1.598999999999992e-08
6.7,1.82566e-08,-1.87714e-08,4.6678e-10,0.05,2738735.58055717,18.256600000000002,466.78000000000003,1.5659999999999864e-08
6.72,1.85222e-08,-1.9087e-08,4.6062e-10,0.05,2699463.34668668,18.522199999999998,460.62,1.73549999999998e-08
6.74,1.89508e-08,-1.94512e-08,4.5403e-10,0.05,2638411.04333326,18.9508,454.03,1.566999999999977e-08
6.76,1.9149e-08,-1.96678e-08,4.9161e-10,0.05,2611102.40743642,19.149,491.61,1.3679999999999736e-08
6.78,1.9498e-08,-2.00452e-08,4.5783e-10,0.05,2564365.57595651,19.498,457.83,1.627999999999993e-08
6.8,1.98002e-08,-2.0363e-08,4.6578e-10,0.05,2525227.01790891,19.8002,465.78000000000003,1.5880000000000007e-08
6.82,2.01332e-08,-2.0715e-08,4.618e-10,0.05,2483460.15536527,20.1332,461.8,1.7305000000000167e-08
6.84,2.04924e-08,-2.09688e-08,4.6704e-10,0.05,2439928.949269,20.4924,467.03999999999996,1.5740000000000166e-08
6.86,2.07628e-08,-2.13906e-08,4.7434e-10,0.05,2408153.04294219,20.762800000000002,474.34000000000003,1.760500000000019e-08
6.88,2.11966e-08,-2.16748e-08,4.709e-10,0.05,2358868.87519697,21.1966,470.9,1.7100000000000226e-08
6.9,2.14468e-08,-2.20108e-08,4.7921e-10,0.05,2331350.13148815,21.4468,479.21000000000004,1.6165000000000145e-08
6.92,2.18432e-08,-2.24008e-08,4.651e-10,0.05,2289041.89862291,21.8432,465.09999999999997,1.8295000000000178e-08
6.94,2.21786e-08,-2.26766e-08,4.4653e-10,0.05,2254425.43713309,22.1786,446.53000000000003,1.646000000000003e-08
6.96,2.25016e-08,-2.31356e-08,4.7816e-10,0.05,2222064.20876738,22.5016,478.16,1.631999999999987e-08
6.98,2.28314e-08,-2.33468e-08,4.8247e-10,0.05,2189966.44971399,22.8314,482.46999999999997,1.59949999999999e-08
7.0,2.31414e-08,-2.37786e-08,4.6406e-10,0.05,2160629.86681878,23.1414,464.06,1.7625000000000424e-08
7.02,2.35364e-08,-2.41044e-08,4.7004e-10,0.05,2124369.06238847,23.5364,470.03999999999996,2.4444999999999793e-08
7.04,2.41192e-08,-2.4693e-08,4.8774e-10,0.05,2073037.24833328,24.1192,487.74,1.8779999999999484e-08
7.06,2.42876e-08,-2.4838e-08,4.725e-10,0.05,2058663.68023189,24.2876,472.49999999999994,1.2574999999999833e-08
7.08,2.46222e-08,-2.54526e-08,4.7738e-10,0.05,2030687.7533283,24.622200000000003,477.37999999999994,1.7490000000000086e-08
7.1,2.49872e-08,-2.5528e-08,4.6012e-10,0.05,2001024.52455657,24.9872,460.12,2.0784999999999772e-08
7.12,2.54536e-08,-2.5868e-08,4.7202e-10,0.05,1964358.6761794,25.453599999999998,472.02,1.9359999999999718e-08
7.14,2.57616e-08,-2.63642e-08,4.5469e-10,0.05,1940873.2376871,25.7616,454.69,1.7004999999999933e-08
7.16,2.61338e-08,-2.66536e-08,4.2492e-10,0.05,1913231.14128064,26.1338,424.92,1.6359999999999916e-08
7.18,2.6416e-08,-2.71096e-08,4.6078e-10,0.05,1892792.24712296,26.416,460.78,1.6924999999999842e-08
7.2,2.68108e-08,-2.73052e-08,4.21e-10,0.05,1864920.10682262,26.8108,421.0,1.854999999999991e-08
7.22,2.7158e-08,-2.77518e-08,4.8836e-10,0.05,1841078.13535606,27.158,488.35999999999996,1.869499999999989e-08
7.24,2.75586e-08,-2.80714e-08,4.6509e-10,0.05,1814315.67641317,27.558600000000002,465.09,2.59250000000002e-08
7.26,2.8195e-08,-2.86472e-08,4.727e-10,0.05,1773364.07164391,28.195,472.70000000000005,1.696500000000063e-08
7.28,2.82372e-08,-2.88924e-08,4.7679e-10,0.05,1770713.81015115,28.2372,476.78999999999996,1.4435000000000566e-08
7.3,2.87724e-08,-2.93522e-08,4.2168e-10,0.05,1737776.48023801,28.7724,421.68,2.8034999999999893e-08
7.32,2.93586e-08,-2.97806e-08,4.6581e-10,0.05,1703078.48466889,29.3586,465.80999999999995,2.3199999999999625e-08
7.34,2.97004e-08,-3.0139e-08,4.4909e-10,0.05,1683479.0103837,29.7004,449.09,1.5115000000000066e-08
7.36,2.99632e-08,-3.05538e-08,4.6256e-10,0.05,1668713.62204304,29.9632,462.56,1.5385000000000108e-08
7.38,3.03158e-08,-3.08798e-08,4.6402e-10,0.05,1649304.98288021,30.3158,464.02000000000004,2.5444999999999656e-08
7.4,3.0981e-08,-3.15908e-08,4.7985e-10,0.05,1613892.38565572,30.980999999999998,479.84999999999997,1.8494999999999346e-08
7.42,3.10556e-08,-3.16584e-08,4.7473e-10,0.05,1610015.58495086,31.055600000000002,474.72999999999996,1.1264999999999565e-08
7.44,3.14316e-08,-3.19708e-08,4.925e-10,0.05,1590755.79989565,31.4316,492.5,2.0205000000000067e-08
7.46,3.18638e-08,-3.24256e-08,4.7798e-10,0.05,1569178.81734131,31.8638,477.98,2.059500000000014e-08
7.48,3.22554e-08,-3.2815e-08,4.79e-10,0.05,1550128.04057615,32.2554,479.0,2.582000000000016e-08
7.5,3.28966e-08,-3.3656e-08,4.8058e-10,0.05,1519913.91207602,32.8966,480.58,2.333000000000046e-08
7.52,3.31886e-08,-3.35824e-08,4.8875e-10,0.05,1506541.40277083,33.1886,488.75,1.280000000000022e-08
7.54,3.34086e-08,-3.4008e-08,4.9212e-10,0.05,1496620.63061607,33.4086,492.11999999999995,2.0080000000000323e-08
7.56,3.39918e-08,-3.45168e-08,4.7697e-10,0.05,1470942.9921334,33.9918,476.96999999999997,3.0664999999999964e-08
7.58,3.46352e-08,-3.51368e-08,4.282e-10,0.05,1443618.05330993,34.635200000000005,428.2,1.612999999999939e-08
7.6,3.4637e-08,-3.52004e-08,4.7995e-10,0.05,1443543.03201778,34.637,479.95,9.774999999999517e-09
7.62,3.50262e-08,-3.5528e-08,4.8676e-10,0.05,1427502.84073065,35.0262,486.76,1.6769999999999693e-08
7.64,3.53078e-08,-3.5984e-08,4.7521e-10,0.05,1416117.6850441,35.30779999999999,475.21,1.9569999999999586e-08
7.66,3.5809e-08,-3.6376e-08,4.7687e-10,0.05,1396297.02030216,35.809,476.87,2.308000000000002e-08
7.68,3.6231e-08,-3.69714e-08,4.4498e-10,0.05,1380033.67282162,36.231,444.98,2.0154999999999958e-08
7.7,3.66152e-08,-3.7149e-08,4.6258e-10,0.05,1365553.10362909,36.6152,462.58000000000004,1.6524999999999812e-08
7.72,3.6892e-08,-3.77012e-08,5.4471e-10,0.05,1355307.38371463,36.891999999999996,544.7099999999999,1.8719999999999945e-08
7.74,3.7364e-08,-3.79984e-08,4.7687e-10,0.05,1338186.4896692,37.364000000000004,476.87,2.0804999999999795e-08
7.76,3.77242e-08,-3.8319e-08,4.9915e-10,0.05,1325409.15380578,37.724199999999996,499.15,1.5214999999999862e-08
7.78,3.79726e-08,-3.8466e-08,4.7913e-10,0.05,1316738.91174162,37.9726,479.13,8.909999999999992e-09
7.8,3.80806e-08,-3.8686e-08,4.8919e-10,0.05,1313004.52198757,38.0806,489.19000000000005,1.3664999999999745e-08
7.82,3.85192e-08,-3.90948e-08,4.8945e-10,0.05,1298053.95750691,38.5192,489.45,2.5505000000000254e-08
7.84,3.91008e-08,-3.96068e-08,4.853e-10,0.05,1278746.2149112,39.1008,485.29999999999995,3.2924999999999774e-08
7.86,3.98362e-08,-4.04494e-08,4.9316e-10,0.05,1255139.79747064,39.8362,493.15999999999997,2.8684999999999413e-08
7.88,4.02482e-08,-4.07088e-08,4.6696e-10,0.05,1242291.5807415,40.248200000000004,466.96000000000004,8.38500000000064e-09
7.9,4.01716e-08,-4.07626e-08,4.8294e-10,0.05,1244660.40685459,40.171600000000005,482.94,2.5860000000001265e-08
7.92,4.12826e-08,-4.18438e-08,4.7822e-10,0.05,1211164.02552165,41.282599999999995,478.22,2.0875000000001727e-08
7.94,4.10066e-08,-4.1452e-08,4.926e-10,0.05,1219315.91499905,41.006600000000006,492.6,2.850000000006673e-10
7.96,4.1294e-08,-4.187e-08,4.9817e-10,0.05,1210829.66048336,41.294,498.1700000000001,1.7434999999999732e-08
7.98,4.1704e-08,-4.22718e-08,4.7971e-10,0.05,1198925.76251679,41.704,479.71,1.79549999999999e-08
8.0,4.20122e-08,-4.25896e-08,5.0119e-10,0.05,1190130.48590647,42.0122,501.19,2.3465000000000376e-08
8.02,4.26426e-08,-4.32432e-08,4.8762e-10,0.05,1172536.38380399,42.6426,487.62,2.416500000000064e-08
8.04,4.29788e-08,-4.35218e-08,5.004e-10,0.05,1163364.26331121,42.9788,500.40000000000003,2.423499999999876e-08
8.06,4.3612e-08,-4.38632e-08,5.2466e-10,0.05,1146473.44767495,43.612,524.6600000000001,1.7039999999998146e-08
8.08,4.36604e-08,-4.41428e-08,4.9624e-10,0.05,1145202.51761321,43.660399999999996,496.24,1.2230000000000262e-08
8.1,4.41012e-08,-4.46302e-08,4.9072e-10,0.05,1133755.99756923,44.101200000000006,490.72,1.4290000000000375e-08
8.12,4.4232e-08,-4.47822e-08,4.9187e-10,0.05,1130403.3279074,44.232,491.87,1.3239999999999343e-08
8.14,4.46308e-08,-4.5177e-08,5.0041e-10,0.05,1120302.57131846,44.6308,500.41,2.4179999999999572e-08
8.16,4.51992e-08,-4.55258e-08,4.8775e-10,0.05,1106214.2692791,45.1992,487.75,2.1790000000000515e-08
8.18,4.55024e-08,-4.60572e-08,5.0617e-10,0.05,1098843.13794437,45.5024,506.17,1.809000000000045e-08
8.2,4.59228e-08,-4.65364e-08,4.9607e-10,0.05,1088783.78496085,45.9228,496.07000000000005,4.220499999999738e-08
8.22,4.71906e-08,-4.68512e-08,5.0833e-10,0.05,1059533.04259747,47.1906,508.33000000000004,1.3864999999994996e-08
8.24,4.64774e-08,-4.7171e-08,4.9679e-10,0.05,1075791.6750937,46.4774,496.79,-1.3050000000002357e-09
8.26,4.71384e-08,-4.7722e-08,4.4273e-10,0.05,1060706.34556964,47.1384,442.72999999999996,4.196000000000099e-08
8.28,4.81558e-08,-4.80076e-08,4.9405e-10,0.05,1038296.52918236,48.1558,494.04999999999995,2.7070000000001843e-08
8.3,4.82212e-08,-4.925e-08,4.9458e-10,0.05,1036888.33956849,48.2212,494.58,-4.300000000006464e-10
8.32,4.81386e-08,-4.86224e-08,5.0886e-10,0.05,1038667.51421936,48.1386,508.86,4.439999999999952e-09
8.34,4.83988e-08,-4.89568e-08,4.8946e-10,0.05,1033083.46487929,48.3988,489.46,1.0840000000000221e-08
8.36,4.85722e-08,-4.91828e-08,5.0045e-10,0.05,1029395.41548458,48.572199999999995,500.45,3.9884999999996654e-08
8.38,4.99942e-08,-5.05654e-08,4.9664e-10,0.05,1000116.01345756,49.9942,496.63999999999993,1.8609999999994897e-08
8.4,4.93166e-08,-4.98774e-08,4.6469e-10,0.05,1013857.40298399,49.3166,464.69,-1.1785000000000049e-08
8.42,4.95228e-08,-5.0242e-08,5.1061e-10,0.05,1009635.96565622,49.522800000000004,510.60999999999996,1.3335000000000271e-08
8.44,4.985e-08,-5.03302e-08,5.0295e-10,0.05,1003009.02708124,49.85,502.95,1.0135000000000243e-08
8.46,4.99282e-08,-5.06252e-08,5.0378e-10,0.05,1001438.06506143,49.9282,503.78,1.56100000000006e-08
8.48,5.04744e-08,-5.0895e-08,5.1831e-10,0.05,990601.176041716,50.4744,518.3100000000001,3.793000000000071e-08
8.5,5.14454e-08,-5.1641e-08,5.135e-10,0.05,971904.193572215,51.4454,513.5,1.2965000000000222e-08
8.52,5.0993e-08,-5.16054e-08,4.9956e-10,0.05,980526.738964172,50.993,499.56,9.250000000001224e-10
8.54,5.14824e-08,-5.21176e-08,5.1432e-10,0.05,971205.693596258,51.4824,514.32,1.611000000000064e-08
8.56,5.16374e-08,-5.21434e-08,4.9788e-10,0.05,968290.42515696,51.6374,497.88000000000005,1.7340000000000075e-08
8.58,5.2176e-08,-5.25912e-08,5.0043e-10,0.05,958295.001533272,52.175999999999995,500.43,2.2265000000000286e-08
8.6,5.2528e-08,-5.3078e-08,4.8499e-10,0.05,951873.286628084,52.528,484.99,4.804000000000111e-08
8.62,5.40976e-08,-5.45966e-08,4.8955e-10,0.05,924255.419833782,54.0976,489.55,1.5780000000005505e-08
8.64,5.31592e-08,-5.38354e-08,5.0851e-10,0.05,940570.964198107,53.1592,508.51000000000005,-6.3149999999964404e-09
8.66,5.3845e-08,-5.40926e-08,4.9899e-10,0.05,928591.326957006,53.845,498.98999999999995,2.4550000000000044e-09
8.68,5.32574e-08,-5.3873e-08,5.1211e-10,0.05,938836.668707072,53.2574,512.11,1.036500000000045e-08
8.7,5.42596e-08,-5.55472e-08,4.885e-10,0.05,921495.919616068,54.2596,488.5,1.5680000000002957e-08
8.72,5.38846e-08,-5.4428e-08,5.0286e-10,0.05,927908.901615675,53.8846,502.85999999999996,1.81000000000147e-09
8.74,5.4332e-08,-5.47246e-08,5.3955e-10,0.05,920267.982036369,54.332,539.55,1.3820000000000318e-08
