Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
4.38,6.782e-10,-8.4636e-10,1.4957e-10,0.05,73724565.0250663,0.6782,149.57,8.89249999999976e-10
4.4,7.0545e-10,-8.6545e-10,1.8165e-10,0.05,70876745.339854,0.70545,181.64999999999998,1.1422499999999916e-09
4.42,7.2389e-10,-8.7366e-10,1.7321e-10,0.05,69071267.734048,0.7238899999999999,173.20999999999998,1.0584999999999926e-09
4.44,7.4779e-10,-9.1243e-10,1.5151e-10,0.05,66863691.6781449,0.74779,151.51,4.649999999999648e-10
4.46,7.4249e-10,-9.1829e-10,1.0404e-10,0.05,67340974.289216,0.74249,104.03999999999999,3.899999999999691e-10
4.48,7.6339e-10,-9.4334e-10,1.3869e-10,0.05,65497321.1595646,0.76339,138.69,1.220000000000007e-09
4.5,7.9129e-10,-9.383e-10,1.6194e-10,0.05,63187958.9025515,0.7912899999999999,161.94,1.2725000000000268e-09
4.52,8.1429e-10,-9.484e-10,1.3332e-10,0.05,61403185.5972688,0.81429,133.32000000000002,8.585000000000106e-10
4.54,8.2563e-10,-9.6373e-10,1.2187e-10,0.05,60559814.9292056,0.82563,121.86999999999999,1.1877500000000266e-09
4.56,8.618e-10,-9.818e-10,1.4956e-10,0.05,58018101.6477141,0.8618,149.56,1.2502500000000247e-09
4.58,8.7564e-10,-1.0256e-09,1.3716e-10,0.05,57101091.7728747,0.87564,137.16,1.9849999999997693e-10
4.6,8.6974e-10,-1.0396e-09,8.939e-11,0.05,57488444.8225907,0.8697400000000001,89.39,3.88499999999974e-10
4.62,8.9118e-10,-1.0551e-09,1.3673e-10,0.05,56105388.3614982,0.89118,136.73,8.634999999999898e-10
4.64,9.0428e-10,-1.066e-09,1.6985e-10,0.05,55292608.4840978,0.90428,169.85,1.2302499999999756e-09
4.66,9.4039e-10,-1.0788e-09,1.6436e-10,0.05,53169429.704697,0.9403900000000001,164.35999999999999,1.5867499999999894e-09
4.68,9.6775e-10,-1.1215e-09,1.3918e-10,0.05,51666236.114699,0.9677500000000001,139.18,6.370000000000308e-10
4.7,9.6587e-10,-1.1368e-09,9.791e-11,0.05,51766800.915237,0.9658700000000001,97.91,4.955000000000225e-10
4.72,9.8757e-10,-1.1557e-09,1.3928e-10,0.05,50629322.4784066,0.98757,139.28,9.66500000000004e-10
4.74,1.00453e-09,-1.1673e-09,1.6978e-10,0.05,49774521.4179766,1.0045300000000001,169.78,1.3425000000000234e-09
4.76,1.04127e-09,-1.1809e-09,1.6824e-10,0.05,48018285.3630663,1.0412700000000001,168.24,1.6660000000000031e-09
4.78,1.07117e-09,-1.2245e-09,1.4199e-10,0.05,46677931.6074946,1.07117,141.98999999999998,7.052499999999593e-10
4.8,1.06948e-09,-1.2435e-09,9.69e-11,0.05,46751692.4112653,1.06948,96.89999999999999,6.032499999999694e-10
4.82,1.0953e-09,-1.2625e-09,1.4146e-10,0.05,45649593.7186159,1.0953,141.46,1.127749999999995e-09
4.84,1.11459e-09,-1.2775e-09,1.7257e-10,0.05,44859544.7653397,1.11459,172.57,1.3679999999999829e-09
4.86,1.15002e-09,-1.3086e-09,1.1406e-10,0.05,43477504.739048,1.1500199999999998,114.06,1.7902500000000018e-09
4.88,1.1862e-09,-1.3316e-09,8.667e-11,0.05,42151407.8570224,1.1862000000000001,86.67,1.18200000000003e-09
4.9,1.1973e-09,-1.3612e-09,1.3731e-10,0.05,41760628.0798463,1.1973,137.31,8.725000000000133e-10
4.92,1.2211e-09,-1.3773e-09,1.7294e-10,0.05,40946687.4129883,1.2211,172.94,1.5274999999999784e-09
4.94,1.2584e-09,-1.3953e-09,1.581e-10,0.05,39732994.2784488,1.2584,158.1,1.877499999999998e-09
4.96,1.2962e-09,-1.4407e-09,1.3197e-10,0.05,38574294.0904182,1.2962,131.97,1.0950000000000307e-09
4.98,1.3022e-09,-1.47e-09,1.0983e-10,0.05,38396559.6682537,1.3021999999999998,109.83,6.825000000000195e-10
5.0,1.3235e-09,-1.4767e-09,1.4464e-10,0.05,37778617.3026067,1.3235000000000001,144.64000000000001,1.7875000000000416e-09
5.02,1.3737e-09,-1.5103e-09,1.9329e-10,0.05,36398049.0645701,1.3737,193.29000000000002,1.9500000000000208e-09
5.04,1.4015e-09,-1.5459e-09,1.5185e-10,0.05,35676061.3628256,1.4015,151.85,1.2624999999999956e-09
5.06,1.4242e-09,-1.5786e-09,1.1575e-10,0.05,35107428.7319197,1.4242,115.75,1.1575000000000023e-09
5.08,1.4478e-09,-1.6176e-09,1.3423e-10,0.05,34535156.7896118,1.4478,134.23000000000002,1.019999999999992e-09
5.1,1.465e-09,-1.6306e-09,1.6524e-10,0.05,34129692.8327645,1.465,165.23999999999998,1.802499999999966e-09
5.12,1.5199e-09,-1.658e-09,1.7855e-10,0.05,32896901.1119153,1.5199,178.54999999999998,2.4374999999999846e-09
5.14,1.5625e-09,-1.7057e-09,1.2931e-10,0.05,32000000.0,1.5625,129.31,1.3125000000000324e-09
5.16,1.5724e-09,-1.7436e-09,1.2302e-10,0.05,31798524.548461,1.5724,123.02000000000001,9.500000000000184e-10
5.18,1.6005e-09,-1.7555e-09,1.5107e-10,0.05,31240237.4258044,1.6005,151.07,2.082499999999966e-09
5.2,1.6557e-09,-1.7908e-09,1.6758e-10,0.05,30198707.4953192,1.6557,167.58,2.474999999999981e-09
5.22,1.6995e-09,-1.847e-09,1.4515e-10,0.05,29420417.7699323,1.6995,145.15,1.3675000000000352e-09
5.24,1.7104e-09,-1.883e-09,1.0528e-10,0.05,29232927.9700655,1.7104,105.28,1.0525000000000288e-09
5.26,1.7416e-09,-1.8999e-09,1.4974e-10,0.05,28709232.8892972,1.7416,149.73999999999998,2.289999999999963e-09
5.28,1.802e-09,-1.9396e-09,1.9335e-10,0.05,27746947.8357381,1.802,193.35000000000002,2.549999999999973e-09
5.3,1.8436e-09,-1.9976e-09,1.5452e-10,0.05,27120850.509872,1.8436,154.52,1.565000000000021e-09
5.32,1.8646e-09,-2.029e-09,1.0836e-10,0.05,26815402.7673496,1.8646,108.36,1.5450000000000248e-09
5.34,1.9054e-09,-2.0752e-09,1.4351e-10,0.05,26241209.1949197,1.9054,143.51,1.8725000000000057e-09
5.36,1.9395e-09,-2.1029e-09,1.7831e-10,0.05,25779840.164991,1.9395000000000002,178.31,2.2800000000000244e-09
5.38,1.9966e-09,-2.1359e-09,1.6881e-10,0.05,25042572.3730342,1.9966,168.81,2.772499999999994e-09
5.4,2.0504e-09,-2.1989e-09,1.42e-10,0.05,24385485.7588763,2.0504,142.0,1.8599999999999584e-09
5.42,2.071e-09,-2.2464e-09,1.144e-10,0.05,24142926.1226461,2.071,114.4,1.4824999999999804e-09
5.44,2.1097e-09,-2.2695e-09,1.4863e-10,0.05,23700052.1401147,2.1096999999999997,148.63,2.6625000000000346e-09
5.46,2.1775e-09,-2.32e-09,1.9777e-10,0.05,22962112.5143513,2.1774999999999998,197.77,2.8800000000000298e-09
5.48,2.2249e-09,-2.3695e-09,1.5677e-10,0.05,22472920.1312419,2.2249,156.76999999999998,2.2574999999999923e-09
5.5,2.2678e-09,-2.4231e-09,1.2147e-10,0.05,22047799.629597,2.2678,121.47,1.9950000000000453e-09
5.52,2.3047e-09,-2.4832e-09,1.3823e-10,0.05,21694797.5875385,2.3047,138.23,1.9049999999999962e-09
5.54,2.344e-09,-2.5131e-09,1.627e-10,0.05,21331058.0204778,2.3440000000000003,162.7,2.8975000000000298e-09
5.56,2.4206e-09,-2.5588e-09,1.8731e-10,0.05,20656035.6936297,2.4206000000000003,187.31,3.3925000000000087e-09
5.58,2.4797e-09,-2.6348e-09,1.5591e-10,0.05,20163729.4834053,2.4797000000000002,155.91,2.092499999999964e-09
5.6,2.5043e-09,-2.6803e-09,1.0799e-10,0.05,19965659.0664058,2.5043,107.99,2.034999999999965e-09
5.62,2.5611e-09,-2.7315e-09,1.4848e-10,0.05,19522861.2705478,2.5611,148.48,2.8474999999999863e-09
5.64,2.6182e-09,-2.7806e-09,1.823e-10,0.05,19097089.6035444,2.6182,182.3,3.114999999999972e-09
5.66,2.6857e-09,-2.8279e-09,1.6965e-10,0.05,18617120.3038314,2.6856999999999998,169.65,3.404999999999983e-09
5.68,2.7544e-09,-2.9032e-09,1.4558e-10,0.05,18152773.7438281,2.7544,145.58,2.5750000000000346e-09
5.7,2.7887e-09,-2.9658e-09,1.1907e-10,0.05,17929501.2012766,2.7887,119.07000000000001,2.1225000000000245e-09
5.72,2.8393e-09,-3.0021e-09,1.5086e-10,0.05,17609974.2894375,2.8392999999999997,150.86,3.5174999999999387e-09
5.74,2.9294e-09,-3.0658e-09,1.8013e-10,0.05,17068341.6399263,2.9294,180.13,3.82249999999998e-09
5.76,2.9922e-09,-3.1475e-09,1.5301e-10,0.05,16710112.9603636,2.9922,153.01,2.475000000000027e-09
5.78,3.0284e-09,-3.211e-09,1.1092e-10,0.05,16510368.5114252,3.0284,110.92,2.497500000000026e-09
5.8,3.0921e-09,-3.2573e-09,1.5222e-10,0.05,16170240.2897707,3.0921000000000003,152.22,3.744999999999985e-09
5.82,3.1782e-09,-3.3286e-09,1.9743e-10,0.05,15732175.4452206,3.1782,197.43,3.78999999999997e-09
5.84,3.2437e-09,-3.3914e-09,1.6592e-10,0.05,15414495.7918427,3.2437,165.92000000000002,3.5149999999999888e-09
5.86,3.3188e-09,-3.4693e-09,1.3796e-10,0.05,15065686.3926721,3.3188,137.96,3.1574999999999805e-09
5.88,3.37e-09,-3.5489e-09,1.404e-10,0.05,14836795.2522255,3.37,140.4,2.709999999999989e-09
5.9,3.4272e-09,-3.6011e-09,1.6543e-10,0.05,14589169.0009337,3.4272,165.42999999999998,3.970000000000055e-09
5.92,3.5288e-09,-3.6692e-09,1.9653e-10,0.05,14169122.6479256,3.5288,196.53,4.477500000000021e-09
5.94,3.6063e-09,-3.7671e-09,1.633e-10,0.05,13864625.7937498,3.6063,163.29999999999998,3.1424999999999635e-09
5.96,3.6545e-09,-3.8363e-09,1.1267e-10,0.05,13681762.2109728,3.6545,112.67,3.1824999999999426e-09
5.98,3.7336e-09,-3.9112e-09,1.4917e-10,0.05,13391900.5785301,3.7335999999999996,149.17,4.135000000000004e-09
6.0,3.8199e-09,-3.9872e-09,1.85e-10,0.05,13089347.8886882,3.8199,185.0,4.327500000000103e-09
6.02,3.9067e-09,-4.0529e-09,1.7103e-10,0.05,12798525.6098497,3.9067000000000003,171.03,4.5224999999999665e-09
6.04,4.0008e-09,-4.1501e-09,1.4871e-10,0.05,12497500.4999,4.0008,148.71,3.7099999999999584e-09
6.06,4.0551e-09,-4.2413e-09,1.2907e-10,0.05,12330152.1540776,4.0551,129.07,3.4874999999999576e-09
6.08,4.1403e-09,-4.3056e-09,1.5706e-10,0.05,12076419.583122,4.1403,157.06,4.932500000000021e-09
6.1,4.2524e-09,-4.3941e-09,2.0859e-10,0.05,11758066.0332988,4.2524,208.59,4.897500000000021e-09
6.12,4.3362e-09,-4.4901e-09,1.6987e-10,0.05,11530833.4486417,4.3362,169.87,4.200000000000011e-09
6.14,4.4204e-09,-4.5825e-09,1.3412e-10,0.05,11311193.5571442,4.4204,134.12,4.170000000000004e-09
6.16,4.503e-09,-4.6867e-09,1.4845e-10,0.05,11103708.6386853,4.503,148.45,4.012499999999997e-09
6.18,4.5809e-09,-4.7631e-09,1.7444e-10,0.05,10914885.7211465,4.5809,174.44,5.08249999999994e-09
6.2,4.7063e-09,-4.8509e-09,1.9321e-10,0.05,10624057.1149311,4.7063,193.21,5.63999999999995e-09
6.22,4.8065e-09,-4.9647e-09,1.6431e-10,0.05,10402579.8398003,4.8065,164.31,4.212500000000012e-09
6.24,4.8748e-09,-5.0634e-09,1.1696e-10,0.05,10256831.049479,4.8748,116.96000000000001,4.350000000000036e-09
6.26,4.9805e-09,-5.1543e-09,1.5612e-10,0.05,10039152.6955125,4.9805,156.12,5.459999999999997e-09
6.28,5.0932e-09,-5.2575e-09,1.9622e-10,0.05,9817010.91651614,5.0931999999999995,196.22,5.574999999999995e-09
6.3,5.2035e-09,-5.3517e-09,1.7514e-10,0.05,9608917.07504564,5.2035,175.14000000000001,5.735000000000018e-09
6.32,5.3226e-09,-5.474e-09,1.4681e-10,0.05,9393905.234284,5.3225999999999996,146.81,5.022499999999964e-09
6.34,5.4044e-09,-5.5907e-09,1.387e-10,0.05,9251720.82007253,5.4044,138.7,4.482499999999961e-09
6.36,5.5019e-09,-5.6777e-09,1.6482e-10,0.05,9087769.67956524,5.5019,164.82,5.980000000000031e-09
6.38,5.6436e-09,-5.7888e-09,2.0697e-10,0.05,8859593.16748175,5.6436,206.97,6.350000000000027e-09
6.4,5.7559e-09,-5.9202e-09,1.7197e-10,0.05,8686738.8245105,5.7559,171.97,5.242499999999976e-09
6.42,5.8533e-09,-6.0337e-09,1.2899e-10,0.05,8542189.87579656,5.8533,128.99,5.44749999999997e-09
6.44,5.9738e-09,-6.1622e-09,1.5356e-10,0.05,8369881.81726874,5.9738,153.56,5.7224999999999905e-09
6.46,6.0822e-09,-6.2647e-09,1.843e-10,0.05,8220709.61165368,6.0822,184.3,6.337499999999947e-09
6.48,6.2273e-09,-6.3765e-09,1.8804e-10,0.05,8029161.9160792,6.2273,188.04,7.0699999999999965e-09
6.5,6.365e-09,-6.5242e-09,1.6473e-10,0.05,7855459.54438335,6.365,164.73000000000002,5.830000000000152e-09
6.52,6.4605e-09,-6.6499e-09,1.2555e-10,0.05,7739339.06044424,6.460500000000001,125.55,5.4649999999999765e-09
6.54,6.5836e-09,-6.7677e-09,1.5947e-10,0.05,7594629.07831582,6.583600000000001,159.47,7.030000000000057e-09
6.56,6.7417e-09,-6.9035e-09,2.0503e-10,0.05,7416526.98874171,6.741700000000001,205.03,7.250000000000015e-09
6.58,6.8736e-09,-7.0323e-09,1.7718e-10,0.05,7274208.56610801,6.8736,177.18,6.877499999999977e-09
6.6,7.0168e-09,-7.1764e-09,1.4501e-10,0.05,7125755.33006499,7.0168,145.01,6.622500000000032e-09
6.62,7.1385e-09,-7.3265e-09,1.5105e-10,0.05,7004272.60628984,7.1385,151.05,6.037499999999977e-09
6.64,7.2583e-09,-7.4446e-09,1.7572e-10,0.05,6888665.38996735,7.2583,175.72,7.329999999999974e-09
6.66,7.4317e-09,-7.5833e-09,2.0217e-10,0.05,6727935.73475786,7.4317,202.17000000000002,8.127499999999965e-09
6.68,7.5834e-09,-7.7432e-09,1.7385e-10,0.05,6593348.62990216,7.583399999999999,173.85,6.657500000000045e-09
6.7,7.698e-09,-7.8972e-09,1.2456e-10,0.05,6495193.55676799,7.698,124.56,6.92500000000007e-09
6.72,7.8604e-09,-8.0495e-09,1.6175e-10,0.05,6360999.44023205,7.8604,161.75,7.842499999999986e-09
6.74,8.0117e-09,-8.1875e-09,1.9667e-10,0.05,6240872.72364168,8.0117,196.67000000000002,8.135000000000013e-09
6.76,8.1858e-09,-8.3386e-09,1.8513e-10,0.05,6108138.4837157,8.1858,185.13000000000002,8.567500000000014e-09
6.78,8.3544e-09,-8.519e-09,1.5665e-10,0.05,5984870.24801302,8.3544,156.65,7.419999999999943e-09
6.8,8.4826e-09,-8.6787e-09,1.3525e-10,0.05,5894419.16393559,8.4826,135.25,7.307499999999961e-09
6.82,8.6467e-09,-8.821e-09,1.6441e-10,0.05,5782552.8814461,8.6467,164.41,8.887500000000006e-09
6.84,8.8381e-09,-8.9887e-09,2.1533e-10,0.05,5657324.53807945,8.8381,215.32999999999998,8.927500000000025e-09
6.86,9.0038e-09,-9.1626e-09,1.8021e-10,0.05,5553210.86652302,9.0038,180.20999999999998,8.147499999999987e-09
6.88,9.164e-09,-9.3381e-09,1.4237e-10,0.05,5456132.6931471,9.164,142.37,8.150000000000003e-09
6.9,9.3298e-09,-9.5295e-09,1.5808e-10,0.05,5359171.68642415,9.3298,158.08,8.179999999999958e-09
6.92,9.4912e-09,-9.6784e-09,1.8633e-10,0.05,5268037.76129467,9.4912,186.32999999999998,9.244999999999948e-09
6.94,9.6996e-09,-9.8578e-09,2.0441e-10,0.05,5154851.74646377,9.6996,204.41,9.904999999999955e-09
6.96,9.8874e-09,-1.00623e-08,1.7538e-10,0.05,5056941.15743269,9.8874,175.38,8.635000000000024e-09
6.98,1.0045e-08,-1.02406e-08,1.2709e-10,0.05,4977600.79641613,10.045,127.09,8.615000000000054e-09
7.0,1.0232e-08,-1.04207e-08,1.6104e-10,0.05,4886630.17982799,10.232000000000001,161.04,1.0155000000000212e-08
7.02,1.04512e-08,-1.06222e-08,2.021e-10,0.05,4784139.62033068,10.4512,202.1,1.0117500000000024e-08
7.04,1.06367e-08,-1.08008e-08,1.8953e-10,0.05,4700706.04604812,10.6367,189.53,9.835000000000008e-09
7.06,1.08446e-08,-1.09995e-08,1.6305e-10,0.05,4610589.60219833,10.8446,163.04999999999998,9.40500000000005e-09
7.08,1.10129e-08,-1.12088e-08,1.405e-10,0.05,4540130.21093445,11.0129,140.5,9.160000000000063e-09
7.1,1.1211e-08,-1.14298e-08,1.6131e-10,0.05,4459905.45000446,11.211,161.31,1.0557499999999941e-08
7.12,1.14352e-08,-1.16204e-08,1.5825e-10,0.05,4372463.97089688,11.4352,158.25,1.0064999999999951e-08
7.14,1.16136e-08,-1.18242e-08,1.928e-10,0.05,4305297.23772129,11.6136,192.79999999999998,1.0019999999999874e-08
7.16,1.1836e-08,-1.20352e-08,1.2846e-10,0.05,4224400.1351808,11.835999999999999,128.45999999999998,1.0264999999999967e-08
7.18,1.20242e-08,-1.22534e-08,2.1318e-10,0.05,4158280.80038589,12.0242,213.18,1.0834999999999925e-08
7.2,1.22694e-08,-1.24982e-08,1.4424e-10,0.05,4075178.90035373,12.269400000000001,144.24,1.1164999999999928e-08
7.22,1.24708e-08,-1.26736e-08,1.8001e-10,0.05,4009365.87869263,12.4708,180.01000000000002,1.0304999999999959e-08
7.24,1.26816e-08,-1.2915e-08,1.6017e-10,0.05,3942720.16149382,12.681600000000001,160.17,1.1295000000000023e-08
7.26,1.29226e-08,-1.31292e-08,1.7281e-10,0.05,3869190.41059849,12.9226,172.81,1.1364999999999996e-08
7.28,1.31362e-08,-1.33592e-08,1.7934e-10,0.05,3806275.78751846,13.1362,179.34,1.1750000000000036e-08
7.3,1.33926e-08,-1.36094e-08,1.4965e-10,0.05,3733405.01470962,13.3926,149.65,1.1730000000000066e-08
7.32,1.36054e-08,-1.38318e-08,2.091e-10,0.05,3675011.39253532,13.6054,209.1,1.1900000000000047e-08
7.34,1.38686e-08,-1.40796e-08,1.2807e-10,0.05,3605266.57341044,13.8686,128.07,1.1790000000000028e-08
7.36,1.4077e-08,-1.43016e-08,1.9359e-10,0.05,3551893.15905378,14.077,193.59,1.1660000000000092e-08
7.38,1.4335e-08,-1.45594e-08,1.5529e-10,0.05,3487966.51552145,14.335,155.29,1.1730000000000066e-08
7.4,1.45462e-08,-1.47438e-08,1.8043e-10,0.05,3437323.83715335,14.546199999999999,180.42999999999998,1.2150000000000013e-08
7.42,1.4821e-08,-1.5071e-08,1.6916e-10,0.05,3373591.52553809,14.821,169.16,1.382499999999998e-08
7.44,1.50992e-08,-1.52978e-08,1.6177e-10,0.05,3311433.71834269,15.0992,161.77,1.2499999999999933e-08
7.46,1.5321e-08,-1.55556e-08,1.9439e-10,0.05,3263494.5499641,15.320999999999998,194.39,1.2854999999999992e-08
7.48,1.56134e-08,-1.58184e-08,1.3311e-10,0.05,3202377.44501518,15.6134,133.10999999999999,1.1944999999999913e-08
7.5,1.57988e-08,-1.59972e-08,2.1687e-10,0.05,3164797.32637922,15.7988,216.87,1.2070000000000293e-08
7.52,1.60962e-08,-1.6324e-08,1.4584e-10,0.05,3106323.23157018,16.096200000000003,145.84,1.4054999999999976e-08
7.54,1.6361e-08,-1.6568e-08,1.8763e-10,0.05,3056047.91883137,16.361,187.63,1.3920000000000008e-08
7.56,1.6653e-08,-1.68744e-08,1.6301e-10,0.05,3002462.01885546,16.653,163.01,1.3924999999999934e-08
7.58,1.6918e-08,-1.71356e-08,1.783e-10,0.05,2955432.08417071,16.918,178.29999999999998,1.288499999999992e-08
7.6,1.71684e-08,-1.7402e-08,1.7708e-10,0.05,2912327.29899117,17.168400000000002,177.07999999999998,1.345999999999991e-08
7.62,1.74564e-08,-1.7624e-08,1.5676e-10,0.05,2864279.00368919,17.4564,156.76000000000002,1.2009999999999907e-08
7.64,1.76488e-08,-1.78956e-08,2.0488e-10,0.05,2833053.80535787,17.6488,204.88,1.3924999999999776e-08
7.66,1.80134e-08,-1.81826e-08,1.2729e-10,0.05,2775711.41483562,18.0134,127.29,1.6514999999999854e-08
7.68,1.83094e-08,-1.8512e-08,2.0992e-10,0.05,2730837.71177647,18.3094,209.92000000000002,1.4275000000000067e-08
7.7,1.85844e-08,-1.8842e-08,1.5403e-10,0.05,2690428.53145649,18.584400000000002,154.03,1.4049999999999997e-08
7.72,1.88714e-08,-1.91088e-08,1.8668e-10,0.05,2649511.95989699,18.871399999999998,186.68,1.4804999999999873e-08
7.74,1.91766e-08,-1.94066e-08,1.6843e-10,0.05,2607344.3676147,19.176599999999997,168.43,1.5440000000000038e-08
7.76,1.9489e-08,-1.96876e-08,1.7352e-10,0.05,2565549.79732157,19.489,173.52,1.4740000000000197e-08
7.78,1.97662e-08,-2.00026e-08,1.9063e-10,0.05,2529570.68126398,19.7662,190.63,1.5435000000000006e-08
7.8,2.01064e-08,-2.03278e-08,1.4202e-10,0.05,2486770.38157005,20.1064,142.01999999999998,1.469500000000012e-08
7.82,2.0354e-08,-2.06212e-08,2.1863e-10,0.05,2456519.60302643,20.354000000000003,218.63,1.5280000000000068e-08
7.84,2.07176e-08,-2.09438e-08,1.4239e-10,0.05,2413406.95833494,20.717599999999997,142.39000000000001,1.6135000000000058e-08
7.86,2.09994e-08,-2.12156e-08,1.9321e-10,0.05,2381020.41010696,20.9994,193.21,1.448500000000004e-08
7.88,2.1297e-08,-2.152e-08,1.6406e-10,0.05,2347748.5091797,21.296999999999997,164.06,1.4559999999999993e-08
7.9,2.15818e-08,-2.18198e-08,1.8218e-10,0.05,2316766.90544811,21.5818,182.18,1.5785000000000138e-08
7.92,2.19284e-08,-2.21748e-08,1.8045e-10,0.05,2280148.11842177,21.9284,180.45000000000002,1.8054999999999906e-08
7.94,2.2304e-08,-2.25084e-08,1.6097e-10,0.05,2241750.35868006,22.304,160.97,1.5744999999999775e-08
7.96,2.25582e-08,-2.27838e-08,2.066e-10,0.05,2216488.90425655,22.5582,206.6,1.4134999999999908e-08
7.98,2.28694e-08,-2.3114e-08,1.2802e-10,0.05,2186327.58183424,22.8694,128.01999999999998,1.0034999999999706e-08
8.0,2.29596e-08,-2.3254e-08,2.1024e-10,0.05,2177738.28812349,22.9596,210.23999999999998,1.2280000000000372e-08
8.02,2.33606e-08,-2.3686e-08,1.6031e-10,0.05,2140355.98400726,23.3606,160.30999999999997,2.3130000000000552e-08
8.04,2.38848e-08,-2.40706e-08,1.8801e-10,0.05,2093381.56484459,23.884800000000002,188.01000000000002,2.1615000000000025e-08
8.06,2.42252e-08,-2.44454e-08,1.6723e-10,0.05,2063966.44816142,24.2252,167.23,1.6639999999999387e-08
8.08,2.45504e-08,-2.47414e-08,1.7695e-10,0.05,2036626.69447341,24.5504,176.95,1.564500000000019e-08
8.1,2.4851e-08,-2.51128e-08,1.9187e-10,0.05,2011991.46915617,24.851,191.87,1.7345000000000424e-08
8.12,2.52442e-08,-2.54514e-08,1.4771e-10,0.05,1980652.981675,25.2442,147.71,1.868499999999972e-08
8.14,2.55984e-08,-2.57158e-08,2.211e-10,0.05,1953247.07794237,25.5984,221.1,1.4614999999999287e-08
8.16,2.58288e-08,-2.60118e-08,1.4196e-10,0.05,1935823.57678251,25.8288,141.95999999999998,1.577000000000036e-08
8.18,2.62292e-08,-2.63864e-08,1.9794e-10,0.05,1906272.39870069,26.2292,197.94,1.8695000000000314e-08
8.2,2.65766e-08,-2.6812e-08,1.6754e-10,0.05,1881354.27406064,26.5766,167.54,1.6174999999999786e-08
8.22,2.68762e-08,-2.71146e-08,1.8566e-10,0.05,1860382.04805739,26.8762,185.66,1.5384999999999684e-08
8.24,2.7192e-08,-2.73814e-08,1.8061e-10,0.05,1838776.11062077,27.192,180.61,1.493000000000036e-08
8.26,2.74734e-08,-2.76868e-08,1.6813e-10,0.05,1819942.19863577,27.473399999999998,168.13,1.6365000000000372e-08
8.28,2.78466e-08,-2.81178e-08,2.045e-10,0.05,1795551.34199507,27.8466,204.5,1.9909999999999548e-08
8.3,2.82698e-08,-2.84212e-08,1.3461e-10,0.05,1768671.86892019,28.2698,134.60999999999999,1.8659999999999242e-08
8.32,2.8593e-08,-2.88546e-08,2.1771e-10,0.05,1748679.74679117,28.593,217.70999999999998,1.8670000000000365e-08
8.34,2.90166e-08,-2.92196e-08,1.5932e-10,0.05,1723151.57530517,29.0166,159.32,1.993500000000045e-08
8.36,2.93904e-08,-2.96012e-08,1.8825e-10,0.05,1701235.7776689,29.3904,188.25,1.4370000000000148e-08
8.38,2.95914e-08,-2.97964e-08,1.7799e-10,0.05,1689680.10976162,29.5914,177.99,1.8130000000000282e-08
8.4,3.01156e-08,-3.02308e-08,1.6952e-10,0.05,1660269.09641515,30.1156,169.52,2.1135000000000434e-08
8.42,3.04368e-08,-3.06752e-08,2.0784e-10,0.05,1642748.25211586,30.436799999999998,207.84,1.6680000000000385e-08
8.44,3.07828e-08,-3.09838e-08,1.3982e-10,0.05,1624283.69089232,30.7828,139.82,1.9054999999999558e-08
8.46,3.1199e-08,-3.13658e-08,2.2118e-10,0.05,1602615.4684445,31.199,221.18,1.6829999999999126e-08
8.48,3.1456e-08,-3.17344e-08,1.5544e-10,0.05,1589521.87182096,31.456,155.44,1.524000000000034e-08
8.5,3.18086e-08,-3.20556e-08,1.9315e-10,0.05,1571901.93846947,31.808600000000002,193.15,1.9035000000000382e-08
8.52,3.22174e-08,-3.24322e-08,1.7904e-10,0.05,1551956.39623309,32.2174,179.04000000000002,2.0530000000000357e-08
8.54,3.26298e-08,-3.2813e-08,1.7128e-10,0.05,1532341.60184862,32.629799999999996,171.28,1.9319999999999884e-08
8.56,3.29902e-08,-3.31882e-08,2.1014e-10,0.05,1515601.60290026,32.990199999999994,210.14000000000001,1.3004999999999209e-08
8.58,3.315e-08,-3.34482e-08,1.3551e-10,0.05,1508295.62594268,33.150000000000006,135.51000000000002,1.4495000000000422e-08
8.6,3.357e-08,-3.37696e-08,2.1557e-10,0.05,1489425.08191838,33.57,215.57000000000002,2.3115000000000455e-08
8.62,3.40746e-08,-3.4334e-08,1.6353e-10,0.05,1467368.65583162,34.0746,163.53,2.1774999999999783e-08
8.64,3.4441e-08,-3.46322e-08,1.9425e-10,0.05,1451758.07903371,34.440999999999995,194.25,1.3044999999999254e-08
8.66,3.45964e-08,-3.48354e-08,1.7677e-10,0.05,1445237.07669006,34.5964,176.77,1.573000000000042e-08
8.68,3.50702e-08,-3.52692e-08,1.7995e-10,0.05,1425711.85793066,35.0702,179.95000000000002,1.9155000000000412e-08
8.7,3.53626e-08,-3.5698e-08,1.9753e-10,0.05,1413923.18438124,35.3626,197.53,1.582499999999976e-08
8.72,3.57032e-08,-3.59486e-08,1.5082e-10,0.05,1400434.69492931,35.7032,150.82,1.8629999999999473e-08
8.74,3.61078e-08,-3.63088e-08,2.2815e-10,0.05,1384742.35483746,36.1078,228.15,1.746500000000035e-08
8.76,3.64018e-08,-3.66884e-08,1.5278e-10,0.05,1373558.4504063,36.4018,152.78,1.514000000000044e-08
8.78,3.67134e-08,-3.69716e-08,1.9981e-10,0.05,1361900.55946875,36.7134,199.81,2.0609999999999283e-08
