Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
4.4,7.0058e-10,-8.2558e-10,1.2645e-10,0.05,71369436.7524052,0.70058,126.44999999999999,6.067499999999965e-10
4.42,7.11e-10,-8.4075e-10,1.098e-10,0.05,70323488.045007,0.7110000000000001,109.8,7.504999999999907e-10
4.44,7.306e-10,-8.4047e-10,1.1196e-10,0.05,68436901.1771147,0.7306,111.96,8.217499999999921e-10
4.46,7.4387e-10,-8.4778e-10,1.1952e-10,0.05,67216045.8144568,0.74387,119.52,7.6149999999999e-10
4.48,7.6106e-10,-8.5809e-10,1.3295e-10,0.05,65697842.4828529,0.76106,132.95,6.5649999999999e-10
4.5,7.7013e-10,-8.7572e-10,1.1004e-10,0.05,64924103.7227481,0.77013,110.04,8.440000000000174e-10
4.52,7.9482e-10,-8.9893e-10,1.066e-10,0.05,62907324.9289147,0.79482,106.6,9.502500000000088e-10
4.54,8.0814e-10,-9.1763e-10,8.135e-11,0.05,61870467.9882199,0.80814,81.35,9.707500000000155e-10
4.56,8.3365e-10,-9.3095e-10,1.0815e-10,0.05,59977208.6607089,0.83365,108.14999999999999,1.0410000000000124e-09
4.58,8.4978e-10,-9.4667e-10,1.1223e-10,0.05,58838758.2668455,0.8497800000000001,112.22999999999999,7.892500000000016e-10
4.6,8.6522e-10,-9.5797e-10,1.1421e-10,0.05,57788770.4861191,0.86522,114.21,9.064999999999923e-10
4.62,8.8604e-10,-9.8573e-10,9.363e-11,0.05,56430860.909214,0.8860399999999999,93.63000000000001,1.0464999999999988e-09
4.64,9.0708e-10,-9.991e-10,1.1435e-10,0.05,55121929.7085152,0.90708,114.35,1.1304999999999981e-09
4.66,9.3126e-10,-1.0348e-09,1.1124e-10,0.05,53690698.6233705,0.9312600000000001,111.24,9.209999999999855e-10
4.68,9.4392e-10,-1.0552e-09,8.918e-11,0.05,52970590.7280278,0.94392,89.17999999999999,9.177499999999819e-10
4.7,9.6797e-10,-1.0828e-09,1.1216e-10,0.05,51654493.424383,0.9679699999999999,112.16,1.0439999999999927e-09
4.72,9.8568e-10,-1.0952e-09,1.2171e-10,0.05,50726402.0777534,0.98568,121.71000000000001,1.187249999999983e-09
4.74,1.01546e-09,-1.1169e-09,1.3429e-10,0.05,49238768.6368739,1.01546,134.29000000000002,1.2267499999999848e-09
4.76,1.03475e-09,-1.1428e-09,1.1658e-10,0.05,48320850.4469679,1.03475,116.58,9.522499999999978e-10
4.78,1.05355e-09,-1.169e-09,1.077e-10,0.05,47458592.3781501,1.05355,107.7,1.0670000000000088e-09
4.8,1.07743e-09,-1.1978e-09,1.1197e-10,0.05,46406727.1191632,1.07743,111.97,1.1432500000000026e-09
4.82,1.09928e-09,-1.2093e-09,1.264e-10,0.05,45484317.0074958,1.09928,126.39999999999999,1.3327500000000058e-09
4.84,1.13074e-09,-1.2352e-09,1.3512e-10,0.05,44218830.1466296,1.1307399999999999,135.12,1.358000000000008e-09
4.86,1.1536e-09,-1.252e-09,1.1458e-10,0.05,43342579.7503467,1.1536,114.58,1.2890000000000025e-09
4.88,1.1823e-09,-1.2889e-09,1.1336e-10,0.05,42290450.8162057,1.1823,113.36,1.1725000000000027e-09
4.9,1.2005e-09,-1.3158e-09,9.246e-11,0.05,41649312.786339,1.2005,92.46,1.200000000000014e-09
4.92,1.2303e-09,-1.3416e-09,1.1606e-10,0.05,40640494.1884093,1.2303,116.06,1.5224999999999992e-09
4.94,1.2614e-09,-1.3687e-09,1.3011e-10,0.05,39638496.9081972,1.2614,130.11,1.4524999999999927e-09
4.96,1.2884e-09,-1.3916e-09,1.1766e-10,0.05,38807823.6572493,1.2884,117.66000000000001,1.4324999999999898e-09
4.98,1.3187e-09,-1.4278e-09,1.1468e-10,0.05,37916129.5214984,1.3187,114.67999999999999,1.4524999999999993e-09
5.0,1.3465e-09,-1.4648e-09,1.0649e-10,0.05,37133308.5777943,1.3465,106.49,1.3250000000000268e-09
5.02,1.3717e-09,-1.4835e-09,1.3937e-10,0.05,36451119.0493548,1.3717,139.37,1.584999999999984e-09
5.04,1.4099e-09,-1.5147e-09,1.2395e-10,0.05,35463508.0502163,1.4099000000000002,123.95,1.7199999999999916e-09
5.06,1.4405e-09,-1.5525e-09,1.235e-10,0.05,34710170.0798334,1.4405,123.49999999999999,1.4650000000000002e-09
5.08,1.4685e-09,-1.5886e-09,1.076e-10,0.05,34048348.6550902,1.4685000000000001,107.6,1.4550000000000021e-09
5.1,1.4987e-09,-1.6117e-09,1.3039e-10,0.05,33362247.2809768,1.4987,130.39000000000001,1.759999999999984e-09
5.12,1.5389e-09,-1.6486e-09,1.2658e-10,0.05,32490740.1390604,1.5389,126.57999999999998,1.927500000000002e-09
5.14,1.5758e-09,-1.6878e-09,1.2541e-10,0.05,31729914.9638279,1.5758,125.41000000000001,1.5425000000000153e-09
5.16,1.6006e-09,-1.7242e-09,9.266e-11,0.05,31238285.6428839,1.6006,92.66000000000001,1.6825000000000152e-09
5.18,1.6431e-09,-1.7616e-09,1.2343e-10,0.05,30430284.2188546,1.6431,123.43,1.9425000000000056e-09
5.2,1.6783e-09,-1.7938e-09,1.2761e-10,0.05,29792051.480665,1.6783000000000001,127.61000000000001,1.8900000000000057e-09
5.22,1.7187e-09,-1.8245e-09,1.3155e-10,0.05,29091755.3965206,1.7187000000000001,131.55,1.994999999999999e-09
5.24,1.7581e-09,-1.8765e-09,1.0735e-10,0.05,28439792.9583073,1.7581,107.35,1.934999999999997e-09
5.26,1.7961e-09,-1.9171e-09,1.1905e-10,0.05,27838093.647347,1.7961,119.05,1.945000000000002e-09
5.28,1.8359e-09,-1.9512e-09,1.2094e-10,0.05,27234598.8343592,1.8359,120.94,2.2400000000000055e-09
5.3,1.8857e-09,-1.994e-09,1.5644e-10,0.05,26515352.3890333,1.8856999999999997,156.44,2.3175000000000074e-09
5.32,1.9286e-09,-2.0362e-09,1.3563e-10,0.05,25925541.8438245,1.9286,135.63,2.0175000000000047e-09
5.34,1.9664e-09,-2.0881e-09,1.1268e-10,0.05,25427176.5663141,1.9664000000000001,112.68,2.0424999999999867e-09
5.36,2.0103e-09,-2.1339e-09,1.257e-10,0.05,24871909.6652241,2.0103,125.69999999999999,2.1674999999999895e-09
5.38,2.0531e-09,-2.1719e-09,1.2607e-10,0.05,24353416.7843749,2.0530999999999997,126.07000000000001,2.294999999999995e-09
5.4,2.1021e-09,-2.2172e-09,1.3533e-10,0.05,23785738.0714524,2.1021,135.33,2.482500000000009e-09
5.42,2.1524e-09,-2.2705e-09,1.2393e-10,0.05,23229882.9213901,2.1524,123.93,2.2850000000000036e-09
5.44,2.1935e-09,-2.3209e-09,1.0783e-10,0.05,22794620.4695692,2.1935,107.83,2.385000000000011e-09
5.46,2.2478e-09,-2.3698e-09,1.207e-10,0.05,22243971.8836195,2.2478000000000002,120.7,2.6700000000000034e-09
5.48,2.3003e-09,-2.4149e-09,1.4866e-10,0.05,21736295.2658349,2.3003,148.66,2.6649999999999977e-09
5.5,2.3544e-09,-2.4645e-09,1.354e-10,0.05,21236833.1634387,2.3544,135.4,2.7500000000000544e-09
5.52,2.4103e-09,-2.5287e-09,1.2838e-10,0.05,20744305.6880886,2.4103,128.38,2.5975000000000072e-09
5.54,2.4583e-09,-2.5861e-09,1.1251e-10,0.05,20339258.837408,2.4583,112.50999999999999,2.6175000000000167e-09
5.56,2.515e-09,-2.6348e-09,1.3424e-10,0.05,19880715.7057654,2.515,134.23999999999998,3.024999999999976e-09
5.58,2.5793e-09,-2.6927e-09,1.4757e-10,0.05,19385104.4857132,2.5793,147.57,3.074999999999993e-09
5.6,2.638e-09,-2.7523e-09,1.3226e-10,0.05,18953752.8430629,2.6380000000000003,132.26,2.8150000000000156e-09
5.62,2.6919e-09,-2.8174e-09,1.1286e-10,0.05,18574241.2422453,2.6919000000000004,112.86,2.9049999999999986e-09
5.64,2.7542e-09,-2.8828e-09,1.239e-10,0.05,18154091.9323215,2.7542,123.9,3.0350000000000004e-09
5.66,2.8133e-09,-2.9356e-09,1.3481e-10,0.05,17772722.4256212,2.8133000000000004,134.81,3.2575000000000144e-09
5.68,2.8845e-09,-2.9952e-09,1.4862e-10,0.05,17334026.6944011,2.8845,148.62,3.409999999999989e-09
5.7,2.9497e-09,-3.0732e-09,1.309e-10,0.05,16950876.3603078,2.9497,130.9,3.0849999999999777e-09
5.72,3.0079e-09,-3.1356e-09,1.1392e-10,0.05,16622893.0483061,3.0079,113.92,3.3099999999999813e-09
5.74,3.0821e-09,-3.2086e-09,1.3638e-10,0.05,16222705.2983356,3.0821,136.38,3.5874999999999916e-09
5.76,3.1514e-09,-3.2715e-09,1.5121e-10,0.05,15865964.3333122,3.1514,151.20999999999998,3.6849999999999963e-09
5.78,3.2295e-09,-3.3417e-09,1.4462e-10,0.05,15482272.7976467,3.2295000000000003,144.61999999999998,3.697499999999984e-09
5.8,3.2993e-09,-3.4224e-09,1.308e-10,0.05,15154729.7911678,3.2993,130.8,3.5549999999999944e-09
5.82,3.3717e-09,-3.5047e-09,1.1215e-10,0.05,14829314.5890797,3.3716999999999997,112.14999999999999,3.6449999999999906e-09
5.84,3.4451e-09,-3.57e-09,1.3055e-10,0.05,14513366.8108328,3.4451,130.55,4.119999999999973e-09
5.86,3.5365e-09,-3.6513e-09,1.5755e-10,0.05,14138272.3031246,3.5364999999999998,157.54999999999998,4.209999999999983e-09
5.88,3.6135e-09,-3.7268e-09,1.3788e-10,0.05,13837000.13837,3.6135,137.88,3.869999999999994e-09
5.9,3.6913e-09,-3.8202e-09,1.1746e-10,0.05,13545363.4221006,3.6913,117.46,4.097500000000001e-09
5.92,3.7774e-09,-3.9077e-09,1.3269e-10,0.05,13236617.779425,3.7773999999999996,132.69,4.1250000000000055e-09
5.94,3.8563e-09,-3.9828e-09,1.3529e-10,0.05,12965796.2295465,3.8562999999999996,135.29,4.460000000000028e-09
5.96,3.9558e-09,-4.0661e-09,1.5935e-10,0.05,12639668.3351029,3.9558,159.35,4.74500000000002e-09
5.98,4.0461e-09,-4.1729e-09,1.3645e-10,0.05,12357578.9031413,4.0461,136.45000000000002,4.367499999999989e-09
6.0,4.1305e-09,-4.2643e-09,1.2099e-10,0.05,12105072.0251785,4.1305000000000005,120.98999999999998,4.437500000000108e-09
6.02,4.2236e-09,-4.3548e-09,1.3071e-10,0.05,11838242.2577896,4.2236,130.71,4.792499999999995e-09
6.04,4.3222e-09,-4.4466e-09,1.4821e-10,0.05,11568182.8698348,4.3222,148.21,4.944999999999982e-09
6.06,4.4214e-09,-4.5402e-09,1.4016e-10,0.05,11308635.2738951,4.421399999999999,140.16,5.090000000000001e-09
6.08,4.5258e-09,-4.6518e-09,1.3595e-10,0.05,11047770.559901,4.5258,135.95000000000002,5.032500000000002e-09
6.1,4.6227e-09,-4.7598e-09,1.3224e-10,0.05,10816189.6727021,4.6227,132.24,4.9375e-09
6.12,4.7233e-09,-4.8522e-09,1.4663e-10,0.05,10585819.2365507,4.7233,146.63,5.4600000000000105e-09
6.14,4.8411e-09,-4.9594e-09,1.5183e-10,0.05,10328231.1871269,4.8411,151.83,5.755000000000014e-09
6.16,4.9535e-09,-5.0812e-09,1.4352e-10,0.05,10093873.0190774,4.9535,143.52,5.3974999999999926e-09
6.18,5.057e-09,-5.1909e-09,1.1874e-10,0.05,9887284.9515523,5.057,118.74,5.512499999999964e-09
6.2,5.174e-09,-5.305e-09,1.2962e-10,0.05,9663703.13103982,5.1739999999999995,129.61999999999998,6.027499999999992e-09
6.22,5.2981e-09,-5.4199e-09,1.5289e-10,0.05,9437345.46346804,5.2981,152.89000000000001,6.100000000000008e-09
6.24,5.418e-09,-5.534e-09,1.4096e-10,0.05,9228497.60059062,5.418,140.96,6.032499999999998e-09
6.26,5.5394e-09,-5.6712e-09,1.3195e-10,0.05,9026248.33014406,5.5394000000000005,131.95,6.207499999999985e-09
6.28,5.6663e-09,-5.8005e-09,1.3453e-10,0.05,8824100.38296596,5.6663,134.53,6.357500000000022e-09
6.3,5.7937e-09,-5.9149e-09,1.5093e-10,0.05,8630063.68987003,5.7937,150.92999999999998,6.569999999999985e-09
6.32,5.9291e-09,-6.0525e-09,1.6003e-10,0.05,8432983.08343593,5.9291,160.03,6.639999999999985e-09
6.34,6.0593e-09,-6.191e-09,1.4593e-10,0.05,8251778.25821465,6.0593,145.93,6.49249999999999e-09
6.36,6.1888e-09,-6.3253e-09,1.3203e-10,0.05,8079110.65149948,6.1888,132.03,6.857500000000007e-09
6.38,6.3336e-09,-6.4733e-09,1.3211e-10,0.05,7894404.44612858,6.3336,132.10999999999999,7.067500000000007e-09
6.4,6.4715e-09,-6.6073e-09,1.5136e-10,0.05,7726184.03770378,6.4715,151.36,7.352500000000012e-09
6.42,6.6277e-09,-6.7498e-09,1.4702e-10,0.05,7544095.23665827,6.6277,147.02,7.687499999999995e-09
6.44,6.779e-09,-6.9146e-09,1.4025e-10,0.05,7375719.13261543,6.779,140.25,7.519999999999977e-09
6.46,6.9285e-09,-7.0664e-09,1.2182e-10,0.05,7216569.24298189,6.9285,121.82,7.619999999999985e-09
6.48,7.0838e-09,-7.2181e-09,1.3625e-10,0.05,7058358.50814535,7.0838,136.25,8.035000000000005e-09
6.5,7.2499e-09,-7.3727e-09,1.5714e-10,0.05,6896646.85030138,7.2499,157.14000000000001,8.17500000000019e-09
6.52,7.4108e-09,-7.5299e-09,1.5403e-10,0.05,6746909.91525881,7.4108,154.03,8.290000000000003e-09
6.54,7.5815e-09,-7.7164e-09,1.4278e-10,0.05,6595000.98925015,7.581500000000001,142.78,8.644999999999982e-09
6.56,7.7566e-09,-7.8915e-09,1.4353e-10,0.05,6446123.30144651,7.7566,143.53,8.542499999999985e-09
6.58,7.9232e-09,-8.0511e-09,1.5359e-10,0.05,6310581.58319871,7.9232000000000005,153.59,8.910000000000018e-09
6.6,8.113e-09,-8.2383e-09,1.6914e-10,0.05,6162948.35449279,8.113,169.14,9.347500000000025e-09
6.62,8.2971e-09,-8.4296e-09,1.5093e-10,0.05,6026201.92597414,8.2971,150.92999999999998,8.947499999999968e-09
6.64,8.4709e-09,-8.6123e-09,1.2499e-10,0.05,5902560.53075824,8.4709,124.99,9.244999999999975e-09
6.66,8.6669e-09,-8.8096e-09,1.3575e-10,0.05,5769075.44796871,8.6669,135.75,9.697499999999972e-09
6.68,8.8588e-09,-8.9929e-09,1.5294e-10,0.05,5644105.29642841,8.858799999999999,152.94,9.89499999999997e-09
6.7,9.0627e-09,-9.1869e-09,1.4884e-10,0.05,5517119.62218765,9.0627,148.84,1.0194999999999993e-08
6.72,9.2666e-09,-9.3995e-09,1.4883e-10,0.05,5395722.27138325,9.266599999999999,148.82999999999998,1.036999999999998e-08
6.74,9.4775e-09,-9.616e-09,1.3365e-10,0.05,5275652.86204168,9.4775,133.65,1.0467499999999971e-08
6.76,9.6853e-09,-9.8168e-09,1.5174e-10,0.05,5162462.70120698,9.6853,151.74,1.0799999999999964e-08
6.78,9.9095e-09,-1.00344e-08,1.7121e-10,0.05,5045663.25243453,9.9095,171.21,1.113999999999998e-08
6.8,1.01309e-08,-1.02581e-08,1.6038e-10,0.05,4935395.67067092,10.130899999999999,160.38,1.1057500000000031e-08
6.82,1.03518e-08,-1.04867e-08,1.4308e-10,0.05,4830077.86085512,10.351799999999999,143.08,1.1507500000000012e-08
6.84,1.05912e-08,-1.07323e-08,1.4727e-10,0.05,4720900.37011859,10.591199999999999,147.27,1.1699999999999979e-08
6.86,1.08198e-08,-1.09558e-08,1.4555e-10,0.05,4621157.50753249,10.819799999999999,145.55,1.1749999999999983e-08
6.88,1.10612e-08,-1.12304e-08,1.4579e-10,0.05,4520305.21100785,11.0612,145.79,1.2139999999999949e-08
6.9,1.13054e-08,-1.1474e-08,1.2485e-10,0.05,4422665.27500133,11.305399999999999,124.85,1.2085000000000019e-08
6.92,1.15446e-08,-1.17146e-08,1.6648e-10,0.05,4331029.22578522,11.5446,166.48,1.259999999999994e-08
6.94,1.18094e-08,-1.19896e-08,1.3628e-10,0.05,4233915.35556421,11.8094,136.28,1.3224999999999988e-08
6.96,1.20736e-08,-1.2241e-08,1.5335e-10,0.05,4141266.89636894,12.073599999999999,153.35,1.3314999999999984e-08
6.98,1.2342e-08,-1.25254e-08,1.3347e-10,0.05,4051207.25976341,12.342,133.47,1.3749999999999974e-08
7.0,1.26236e-08,-1.27918e-08,1.4993e-10,0.05,3960835.26093983,12.6236,149.93,1.4045000000000282e-08
7.02,1.29038e-08,-1.30824e-08,1.5537e-10,0.05,3874827.57017313,12.9038,155.37,1.4325000000000017e-08
7.04,1.31966e-08,-1.33704e-08,1.4233e-10,0.05,3788854.70499977,13.1966,142.32999999999998,1.4809999999999959e-08
7.06,1.34962e-08,-1.367e-08,1.4929e-10,0.05,3704746.52124302,13.4962,149.29000000000002,1.495000000000001e-08
7.08,1.37946e-08,-1.39736e-08,1.1567e-10,0.05,3624606.73016978,13.7946,115.67,1.4754999999999923e-08
7.1,1.40864e-08,-1.42522e-08,1.7392e-10,0.05,3549522.94411631,14.0864,173.92000000000002,1.5044999999999987e-08
7.12,1.43964e-08,-1.45744e-08,1.5476e-10,0.05,3473090.49484593,14.3964,154.76,1.590500000000001e-08
7.14,1.47226e-08,-1.48874e-08,1.3263e-10,0.05,3396139.26887914,14.7226,132.63000000000002,1.5805e-08
7.16,1.50286e-08,-1.52004e-08,1.4373e-10,0.05,3326989.87264283,15.0286,143.73000000000002,1.6024999999999986e-08
7.18,1.53636e-08,-1.55322e-08,1.4551e-10,0.05,3254445.57265224,15.3636,145.51,1.668499999999994e-08
7.2,1.5696e-08,-1.5873e-08,1.5569e-10,0.05,3185524.9745158,15.696,155.69,1.7040000000000052e-08
7.22,1.60452e-08,-1.62238e-08,1.2457e-10,0.05,3116196.74419764,16.0452,124.57,1.723999999999996e-08
7.24,1.63856e-08,-1.6564e-08,1.6811e-10,0.05,3051459.81837711,16.3856,168.11,1.775499999999999e-08
7.26,1.67554e-08,-1.69294e-08,1.4074e-10,0.05,2984112.58459959,16.755399999999998,140.74,1.8325000000000053e-08
7.28,1.71186e-08,-1.72872e-08,1.5866e-10,0.05,2920799.59809798,17.1186,158.66,1.87850000000001e-08
7.3,1.75068e-08,-1.76906e-08,1.4882e-10,0.05,2856033.08428725,17.506800000000002,148.82000000000002,1.9594999999999905e-08
7.32,1.79024e-08,-1.80626e-08,1.4606e-10,0.05,2792921.61944767,17.9024,146.06,1.8994999999999913e-08
7.34,1.82666e-08,-1.84468e-08,1.5899e-10,0.05,2737236.26728565,18.2666,158.99,1.9114999999999996e-08
7.36,1.8667e-08,-1.88446e-08,1.4461e-10,0.05,2678523.5977929,18.667,144.61,2.0144999999999946e-08
7.38,1.90724e-08,-1.92448e-08,1.6248e-10,0.05,2621589.31230469,19.0724,162.48,2.0554999999999935e-08
7.4,1.94892e-08,-1.96692e-08,1.2778e-10,0.05,2565523.4694087,19.4892,127.78,2.0955000000000018e-08
7.42,1.99106e-08,-2.00828e-08,1.6523e-10,0.05,2511225.17653913,19.9106,165.23000000000002,2.1129999999999978e-08
7.44,2.03344e-08,-2.05198e-08,1.4193e-10,0.05,2458887.40262806,20.3344,141.93,2.1715000000000033e-08
7.46,2.07792e-08,-2.09562e-08,1.4467e-10,0.05,2406252.40625241,20.7792,144.67000000000002,2.227e-08
7.48,2.12252e-08,-2.14092e-08,1.4525e-10,0.05,2355690.40574412,21.2252,145.25,2.2840000000000064e-08
7.5,2.16928e-08,-2.18626e-08,1.6011e-10,0.05,2304912.22894232,21.692800000000002,160.11,2.3255000000000508e-08
7.52,2.21554e-08,-2.2337e-08,1.5306e-10,0.05,2256786.15597101,22.1554,153.06,2.4079999999999988e-08
7.54,2.2656e-08,-2.28386e-08,1.3585e-10,0.05,2206920.9039548,22.656000000000002,135.85,2.401999999999992e-08
7.56,2.31162e-08,-2.32964e-08,1.6573e-10,0.05,2162985.26574437,23.1162,165.73000000000002,2.3879999999999973e-08
7.58,2.36112e-08,-2.37974e-08,1.4087e-10,0.05,2117639.0865352,23.6112,140.87,2.5080000000000063e-08
7.6,2.41194e-08,-2.42986e-08,1.5757e-10,0.05,2073020.05854209,24.119400000000002,157.57,2.5145000000000057e-08
7.62,2.4617e-08,-2.47822e-08,1.5394e-10,0.05,2031116.70796604,24.617,153.94,2.6184999999999966e-08
7.64,2.51668e-08,-2.53312e-08,1.573e-10,0.05,1986744.44108905,25.1668,157.29999999999998,2.6290000000000006e-08
7.66,2.56686e-08,-2.58402e-08,1.529e-10,0.05,1947905.22272348,25.6686,152.9,2.6265000000000057e-08
7.68,2.62174e-08,-2.6398e-08,1.4707e-10,0.05,1907130.37906123,26.2174,147.07,2.7464999999999935e-08
7.7,2.67672e-08,-2.6939e-08,1.5684e-10,0.05,1867957.7990974,26.767200000000003,156.84,2.796500000000008e-08
7.72,2.7336e-08,-2.75448e-08,1.3474e-10,0.05,1829089.84489318,27.336000000000002,134.73999999999998,2.8524999999999867e-08
7.74,2.79082e-08,-2.80788e-08,1.7342e-10,0.05,1791588.13538673,27.908199999999997,173.42000000000002,2.8749999999999936e-08
7.76,2.8486e-08,-2.86802e-08,1.472e-10,0.05,1755248.19209436,28.486,147.2,2.9614999999999885e-08
7.78,2.90928e-08,-2.92628e-08,1.5843e-10,0.05,1718638.28851125,29.0928,158.42999999999998,3.037999999999993e-08
7.8,2.97012e-08,-2.98834e-08,1.4429e-10,0.05,1683433.66597983,29.7012,144.29,3.066000000000004e-08
7.82,3.03192e-08,-3.04934e-08,1.6388e-10,0.05,1649120.02955223,30.3192,163.88,3.0850000000000094e-08
7.84,3.09352e-08,-3.1114e-08,1.6236e-10,0.05,1616281.77609972,30.935200000000002,162.35999999999999,3.143499999999994e-08
7.86,3.15766e-08,-3.17608e-08,1.4574e-10,0.05,1583451.03652705,31.576599999999996,145.74,3.232499999999994e-08
7.88,3.22282e-08,-3.24078e-08,1.7189e-10,0.05,1551436.31974482,32.2282,171.89,3.2785000000000144e-08
7.9,3.2888e-08,-3.3069e-08,1.4212e-10,0.05,1520311.35976648,32.888000000000005,142.12,3.329e-08
7.92,3.35598e-08,-3.37624e-08,1.7692e-10,0.05,1489877.77042771,33.5598,176.92,3.369499999999985e-08
7.94,3.42358e-08,-3.44346e-08,1.471e-10,0.05,1460459.51898305,34.2358,147.1,3.4460000000000005e-08
7.96,3.49382e-08,-3.51158e-08,1.579e-10,0.05,1431098.33935349,34.9382,157.9,3.5390000000000054e-08
7.98,3.56514e-08,-3.5836e-08,1.5421e-10,0.05,1402469.46823968,35.6514,154.21,3.5344999999999765e-08
8.0,3.6352e-08,-3.65268e-08,1.6021e-10,0.05,1375440.14084507,36.352,160.21,3.5830000000000765e-08
8.02,3.70846e-08,-3.72712e-08,1.6754e-10,0.05,1348268.55352357,37.0846,167.54,3.7110000000000734e-08
8.04,3.78364e-08,-3.80242e-08,1.32e-10,0.05,1321478.7876225,37.8364,132.0,3.744499999999929e-08
8.06,3.85824e-08,-3.87726e-08,1.7355e-10,0.05,1295927.67686821,38.5824,173.55,3.850499999999922e-08
8.08,3.93766e-08,-3.95776e-08,1.4773e-10,0.05,1269789.67203872,39.3766,147.73,3.944000000000089e-08
8.1,4.016e-08,-4.03322e-08,1.6129e-10,0.05,1245019.92031873,40.16,161.29,3.929000000000077e-08
8.12,4.09482e-08,-4.11434e-08,1.5017e-10,0.05,1221054.8937438,40.9482,150.17000000000002,3.9999999999999194e-08
8.14,4.176e-08,-4.194e-08,1.6265e-10,0.05,1197318.00766284,41.76,162.65,4.1754999999998934e-08
8.16,4.26184e-08,-4.27974e-08,1.633e-10,0.05,1173202.18497175,42.6184,163.29999999999998,4.1735000000001134e-08
8.18,4.34294e-08,-4.36186e-08,1.4218e-10,0.05,1151293.82399941,43.4294,142.18,4.165000000000112e-08
8.2,4.42844e-08,-4.44654e-08,1.7227e-10,0.05,1129065.76582273,44.284400000000005,172.26999999999998,4.3579999999999124e-08
8.22,4.51726e-08,-4.5346e-08,1.3513e-10,0.05,1106865.66635527,45.1726,135.13,4.372499999999868e-08
8.24,4.60334e-08,-4.62114e-08,1.8025e-10,0.05,1086167.86941655,46.0334,180.25,4.453500000000092e-08
8.26,4.6954e-08,-4.71328e-08,1.5068e-10,0.05,1064872.00238531,46.954,150.67999999999998,4.579000000000105e-08
8.28,4.7865e-08,-4.80548e-08,1.4977e-10,0.05,1044604.61715241,47.865,149.76999999999998,4.6104999999999155e-08
8.3,4.87982e-08,-4.89914e-08,1.5495e-10,0.05,1024627.9575886,48.7982,154.95,4.652499999999889e-08
8.32,4.9726e-08,-4.99006e-08,1.524e-10,0.05,1005510.19587339,49.726,152.4,4.9340000000000996e-08
8.34,5.07718e-08,-5.08804e-08,1.7739e-10,0.05,984798.648068416,50.7718,177.39,4.847500000000105e-08
8.36,5.1665e-08,-5.18466e-08,1.4085e-10,0.05,967773.153972709,51.665,140.85000000000002,4.7139999999998713e-08
8.38,5.26574e-08,-5.28744e-08,1.7799e-10,0.05,949534.15854182,52.6574,177.99,4.9724999999998707e-08
8.4,5.3654e-08,-5.38958e-08,1.5119e-10,0.05,931896.969471055,53.653999999999996,151.19,5.061500000000104e-08
8.42,5.4682e-08,-5.48508e-08,1.6445e-10,0.05,914377.674554698,54.682,164.45000000000002,5.429000000000126e-08
8.44,5.58256e-08,-5.60058e-08,1.6083e-10,0.05,895646.441775816,55.8256,160.83,5.135999999999958e-08
8.46,5.67364e-08,-5.69276e-08,1.6135e-10,0.05,881268.462574291,56.7364,161.35,4.926499999999914e-08
8.48,5.77962e-08,-5.79766e-08,1.6623e-10,0.05,865108.778777844,57.7962,166.23,5.388000000000117e-08
8.5,5.88916e-08,-5.90722e-08,1.5569e-10,0.05,849017.516929409,58.891600000000004,155.69,5.421000000000117e-08
8.52,5.99646e-08,-6.0129e-08,1.6882e-10,0.05,833825.290254584,59.9646,168.82,5.5165000000001275e-08
8.54,6.10982e-08,-6.12814e-08,1.3628e-10,0.05,818354.714214167,61.098200000000006,136.28,5.615999999999888e-08
8.56,6.2211e-08,-6.24052e-08,1.6774e-10,0.05,803716.384562216,62.211,167.74,5.661999999999824e-08
8.58,6.3363e-08,-6.35608e-08,1.6313e-10,0.05,789104.051260199,63.363,163.13,5.812000000000132e-08
8.6,6.45358e-08,-6.47058e-08,1.5893e-10,0.05,774763.774525147,64.53580000000001,158.92999999999998,5.820000000000141e-08
8.62,6.5691e-08,-6.58922e-08,1.6196e-10,0.05,761139.273264222,65.691,161.96,5.9319999999998654e-08
8.64,6.69086e-08,-6.7087e-08,1.6237e-10,0.05,747288.091515889,66.90859999999999,162.37,6.562999999999856e-08
8.66,6.83162e-08,-6.83538e-08,1.7465e-10,0.05,731890.82530937,68.3162,174.65,6.137000000000146e-08
8.68,6.93634e-08,-6.96826e-08,1.5224e-10,0.05,720841.250573069,69.3634,152.24,5.6845000000001274e-08
8.7,7.059e-08,-7.08886e-08,1.7701e-10,0.05,708315.625442697,70.59,177.01,6.174499999999868e-08
8.72,7.18332e-08,-7.20496e-08,1.6458e-10,0.05,696056.976439864,71.8332,164.57999999999998,6.342499999999868e-08
8.74,7.3127e-08,-7.33112e-08,1.7694e-10,0.05,683741.983125248,73.12700000000001,176.94,6.53800000000014e-08
8.76,7.44484e-08,-7.46306e-08,1.6706e-10,0.05,671606.105705428,74.4484,167.06,7.012000000000137e-08
8.78,7.59318e-08,-7.61622e-08,1.5579e-10,0.05,658485.641062111,75.9318,155.79000000000002,6.640499999999941e-08
8.8,7.71046e-08,-7.727e-08,1.6716e-10,0.05,648469.741104941,77.1046,167.16,6.182499999999856e-08
8.82,7.84048e-08,-7.86188e-08,1.6227e-10,0.05,637716.058200518,78.4048,162.27,6.609500000000144e-08
