Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
0.52,3.25E-12,-9.232E-11,8.733E-11,0.05,15384615384.6154,,
0.54,-6.44E-12,-8.928E-11,5.386E-11,0.05,-7763975155.2795,,
0.56,8.6E-13,-9.532E-11,8.672E-11,0.05,58139534883.7209,,
0.58,-4.42E-12,-9.002E-11,9.95E-11,0.05,-11312217194.5701,,
0.6,5.97E-12,-9.555E-11,1.3884E-10,0.05,8375209380.23451,,
0.62,9E-13,-9.723E-11,9.747E-11,0.05,55555555555.5556,,
0.64,4.04E-12,-1.0332E-10,8.699E-11,0.05,12376237623.7624,,
0.66,-2.17E-12,-1.0874E-10,6.378E-11,0.05,-23041474654.3779,,
0.68,-2.79E-12,-1.0823E-10,1.0858E-10,0.05,-17921146953.405,,
0.7,2.11E-12,-1.0943E-10,1.3673E-10,0.05,23696682464.455,,
0.72,2.55E-12,-1.0834E-10,1.3774E-10,0.05,19607843137.2549,,
0.74,5.06E-12,-1.1785E-10,1.1503E-10,0.05,9881422924.90119,,
0.76,-1.56E-12,-1.1609E-10,8.563E-11,0.05,-32051282051.282,,
0.78,1.76E-12,-1.2102E-10,1.1184E-10,0.05,28409090909.0909,,
0.8,-8.2E-13,-1.1597E-10,1.2578E-10,0.05,-60975609756.0976,,
0.82,8.1E-12,-1.2033E-10,1.6432E-10,0.05,6172839506.17284,,
0.84,3.73E-12,-1.205E-10,1.2511E-10,0.05,13404825737.2654,,
0.86,7.05E-12,-1.2803E-10,1.1463E-10,0.05,7092198581.56028,,
0.88,2.5E-13,-1.3014E-10,8.013E-11,0.05,200000000000,,
0.9,1.46E-12,-1.3E-10,1.2797E-10,0.05,34246575342.4658,,
0.92,3.12E-12,-1.3083E-10,1.4803E-10,0.05,16025641025.641,,
0.94,5.48E-12,-1.2896E-10,1.5476E-10,0.05,9124087591.24088,,
0.96,9.72E-12,-1.3693E-10,1.3059E-10,0.05,5144032921.8107,,
0.98,3.1E-12,-1.3548E-10,1.0283E-10,0.05,16129032258.0645,,
1,6.47E-12,-1.3869E-10,1.2346E-10,0.05,7727975270.47913,,
1.02,3.71E-12,-1.3057E-10,1.3785E-10,0.05,13477088948.7871,,
1.04,1.27E-11,-1.382E-10,1.7343E-10,0.05,3937007874.01575,,
1.06,7.74E-12,-1.3431E-10,1.3475E-10,0.05,6459948320.41344,,
1.08,1.346E-11,-1.4307E-10,1.2917E-10,0.05,3714710252.6003,,
1.1,5.15E-12,-1.425E-10,8.917E-11,0.05,9708737864.07767,,
1.12,6.57E-12,-1.4342E-10,1.3589E-10,0.05,7610350076.1035,,
1.14,5.94E-12,-1.4266E-10,1.5754E-10,0.05,8417508417.50842,,
1.16,1.117E-11,-1.3966E-10,1.675E-10,0.05,4476275738.5855,,
1.18,1.449E-11,-1.4874E-10,1.3456E-10,0.05,3450655624.56867,,
1.2,8.88E-12,-1.4591E-10,1.0839E-10,0.05,5630630630.63063,,
1.22,1.192E-11,-1.4961E-10,1.25E-10,0.05,4194630872.48322,,
1.24,8.52E-12,-1.4318E-10,1.4116E-10,0.05,5868544600.93897,,
1.26,1.899E-11,-1.4771E-10,1.7733E-10,0.05,2632964718.27278,,
1.28,1.402E-11,-1.4607E-10,1.3406E-10,0.05,3566333808.84451,,
1.3,1.857E-11,-1.5194E-10,1.2795E-10,0.05,2692514808.83145,,
1.32,1.269E-11,-1.529E-10,9.277E-11,0.05,3940110323.08905,,
1.34,1.354E-11,-1.5236E-10,1.407E-10,0.05,3692762186.11521,,
1.36,1.681E-11,-1.507E-10,1.6127E-10,0.05,2974419988.10232,,
1.38,1.935E-11,-1.4907E-10,1.6013E-10,0.05,2583979328.16537,,
1.4,2.275E-11,-1.5837E-10,1.3466E-10,0.05,2197802197.8022,,
1.42,1.501E-11,-1.5506E-10,1.0817E-10,0.05,3331112591.6056,,
1.44,2.105E-11,-1.5934E-10,1.299E-10,0.05,2375296912.11401,,
1.46,1.874E-11,-1.5084E-10,1.4304E-10,0.05,2668089647.81217,,
1.48,2.909E-11,-1.5705E-10,1.796E-10,0.05,1718803712.61602,,
1.5,2.283E-11,-1.5502E-10,1.3911E-10,0.05,2190100744.63425,,
1.52,2.859E-11,-1.6167E-10,1.2953E-10,0.05,1748863238.89472,,
1.54,2.185E-11,-1.6289E-10,9.511E-11,0.05,2288329519.4508,,
1.56,2.488E-11,-1.6427E-10,1.4232E-10,0.05,2009646302.2508,,
1.58,2.733E-11,-1.6226E-10,1.5868E-10,0.05,1829491401.39041,,
1.6,3E-11,-1.6105E-10,1.6385E-10,0.05,1666666666.66667,,
1.62,3.391E-11,-1.6844E-10,1.3543E-10,0.05,1474491300.50133,,
1.64,2.904E-11,-1.6671E-10,1.0768E-10,0.05,1721763085.39945,,
1.66,3.32E-11,-1.7045E-10,1.277E-10,0.05,1506024096.38554,,
1.68,3.041E-11,-1.6364E-10,1.4012E-10,0.05,1644195988.16179,,
1.7,4.065E-11,-1.6843E-10,1.7786E-10,0.05,1230012300.123,,
1.72,3.774E-11,-1.667E-10,1.3698E-10,0.05,1324854266.03074,,
1.74,4.256E-11,-1.74E-10,1.2763E-10,0.05,1174812030.07519,,
1.76,3.662E-11,-1.7542E-10,9.511E-11,0.05,1365374112.50683,,
1.78,3.796E-11,-1.7496E-10,1.4207E-10,0.05,1317175974.71022,,
1.8,4.234E-11,-1.7606E-10,1.6457E-10,0.05,1180916391.11951,,
1.82,4.508E-11,-1.7541E-10,1.59E-10,0.05,1109139307.89707,,
1.84,4.987E-11,-1.84E-10,1.3698E-10,0.05,1002606777.62182,,
1.86,4.234E-11,-1.8152E-10,1.0736E-10,0.05,1180916391.11951,,
1.88,4.761E-11,-1.8571E-10,1.3749E-10,0.05,1050199537.9122,,
1.9,4.657E-11,-1.7976E-10,1.4864E-10,0.05,1073652566.02963,,
1.92,5.715E-11,-1.8364E-10,1.8203E-10,0.05,874890638.670166,,
1.94,5.561E-11,-1.8431E-10,1.3386E-10,0.05,899118863.513757,,
1.96,6.013E-11,-1.9099E-10,1.2479E-10,0.05,831531681.35706,,
1.98,5.613E-11,-1.9295E-10,1.0192E-10,0.05,890789239.26599,,
2,5.67E-11,-1.9189E-10,1.4323E-10,0.05,881834215.167549,,
2.02,6.336E-11,-1.9371E-10,1.6608E-10,0.05,789141414.141414,,
2.04,6.341E-11,-1.9208E-10,1.5559E-10,0.05,788519161.015613,,
2.06,6.784E-11,-2.0309E-10,1.4167E-10,0.05,737028301.886792,,
2.08,6.157E-11,-1.9948E-10,1.049E-10,0.05,812083807.048887,,
2.1,6.877E-11,-2.0668E-10,1.3533E-10,0.05,727061218.554602,,
2.12,6.608E-11,-1.9987E-10,1.45E-10,0.05,756658595.641647,,
2.14,7.84E-11,-2.0525E-10,1.814E-10,0.05,637755102.040816,,
2.16,7.67E-11,-2.0627E-10,1.3743E-10,0.05,651890482.398957,,
2.18,8.083E-11,-2.1212E-10,1.1985E-10,0.05,618582209.575653,,
2.2,7.818E-11,-2.1636E-10,1.0286E-10,0.05,639549756.971092,,
2.22,7.733E-11,-2.1347E-10,1.3926E-10,0.05,646579593.948015,,
2.24,8.527E-11,-2.1766E-10,1.6583E-10,0.05,586372698.487158,,
2.26,8.798E-11,-2.1634E-10,1.5721E-10,0.05,568310979.768129,,
2.28,9.259E-11,-2.2612E-10,1.4036E-10,0.05,540015120.423372,,
2.3,8.588E-11,-2.2437E-10,1.043E-10,0.05,582207731.718677,,
2.32,9.341E-11,-2.3093E-10,1.4038E-10,0.05,535274595.86768,,
2.34,9.282E-11,-2.2513E-10,1.5166E-10,0.05,538677009.265244,,
2.36,1.0209E-10,-2.2886E-10,1.8563E-10,0.05,489763933.783916,,
2.38,1.0346E-10,-2.3067E-10,1.3939E-10,0.05,483278561.763,,
2.4,1.0845E-10,-2.3803E-10,1.2325E-10,0.05,461041954.817888,,
2.42,1.0525E-10,-2.4245E-10,1.0611E-10,0.05,475059382.422803,,
2.44,1.0688E-10,-2.4037E-10,1.4074E-10,0.05,467814371.257485,,
2.46,1.1401E-10,-2.4599E-10,1.6645E-10,0.05,438558021.226208,,
2.48,1.153E-10,-2.4436E-10,1.5406E-10,0.05,433651344.319167,,
2.5,1.2358E-10,-2.5591E-10,1.4021E-10,0.05,404596212.979447,,
2.52,1.1565E-10,-2.5389E-10,1.0292E-10,0.05,432338953.739732,,
2.54,1.2504E-10,-2.6117E-10,1.388E-10,0.05,399872040.946897,,
2.56,1.2346E-10,-2.5765E-10,1.4864E-10,0.05,404989470.273773,,
2.58,1.3493E-10,-2.602E-10,1.8128E-10,0.05,370562513.896094,,
2.6,1.3662E-10,-2.6492E-10,1.3936E-10,0.05,365978626.848192,,
2.62,1.3911E-10,-2.7065E-10,1.2101E-10,0.05,359427790.956797,,
2.64,1.3815E-10,-2.7658E-10,1.1382E-10,0.05,361925443.358668,,
2.66,1.3985E-10,-2.7432E-10,1.4264E-10,0.05,357525920.629246,,
2.68,1.4995E-10,-2.7942E-10,1.6824E-10,0.05,333444481.493831,,
2.7,1.5238E-10,-2.8064E-10,1.4727E-10,0.05,328127050.794067,,
2.72,1.5854E-10,-2.9327E-10,1.3841E-10,0.05,315377822.631513,,
2.74,1.5265E-10,-2.9147E-10,9.884E-11,0.05,327546675.401245,,
2.76,1.6202E-10,-2.988E-10,1.4031E-10,0.05,308603876.064683,,
2.78,1.6198E-10,-2.955E-10,1.4794E-10,0.05,308680083.960983,,
2.8,1.7491E-10,-3.0072E-10,1.7727E-10,0.05,285861300.097193,,
2.82,1.7713E-10,-3.0568E-10,1.3132E-10,0.05,282278552.475583,,
2.84,1.8059E-10,-3.1244E-10,1.1428E-10,0.05,276870258.596821,,
2.86,1.8238E-10,-3.1926E-10,1.0828E-10,0.05,274152867.638995,,
2.88,1.8351E-10,-3.151E-10,1.3721E-10,0.05,272464715.819301,,
2.9,1.9506E-10,-3.2388E-10,1.6809E-10,0.05,256331385.214806,,
2.92,1.973E-10,-3.2457E-10,1.4613E-10,0.05,253421186.011151,,
2.94,2.0482E-10,-3.3697E-10,1.3507E-10,0.05,244116785.470169,,
2.96,1.9978E-10,-3.3674E-10,9.808E-11,0.05,250275302.833116,,
2.98,2.0923E-10,-3.4482E-10,1.3657E-10,0.05,238971466.806863,,
3,2.1055E-10,-3.4257E-10,1.5149E-10,0.05,237473284.255521,,
3.02,2.2264E-10,-3.4697E-10,1.8136E-10,0.05,224577793.747754,,
3.04,2.2793E-10,-3.5386E-10,1.3594E-10,0.05,219365594.700127,,
3.06,2.3092E-10,-3.6046E-10,1.167E-10,0.05,216525203.533691,,
3.08,2.3312E-10,-3.6776E-10,1.1235E-10,0.05,214481811.942347,,
3.1,2.3698E-10,-3.6585E-10,1.3935E-10,0.05,210988269.052241,,
3.12,2.5101E-10,-3.7436E-10,1.6755E-10,0.05,199195251.185212,,
3.14,2.5131E-10,-3.7699E-10,1.4048E-10,0.05,198957462.894433,,
3.16,2.6004E-10,-3.9127E-10,1.2995E-10,0.05,192278111.059837,,
3.18,2.5534E-10,-3.9177E-10,9.304E-11,0.05,195817341.583771,,
3.2,2.6779E-10,-4.0059E-10,1.293E-10,0.05,186713469.50969,,
3.22,2.6925E-10,-4.0037E-10,1.4488E-10,0.05,185701021.355617,,
3.24,2.8288E-10,-4.0429E-10,1.7449E-10,0.05,176753393.665158,,
3.26,2.8912E-10,-4.1295E-10,1.2977E-10,0.05,172938572.219148,,
3.28,2.9428E-10,-4.1983E-10,1.082E-10,0.05,169906211.771102,,
3.3,2.9719E-10,-4.3054E-10,1.1081E-10,0.05,168242538.44342,,
3.32,3.0123E-10,-4.2641E-10,1.382E-10,0.05,165986123.56007,,
3.34,3.1688E-10,-4.3797E-10,1.6665E-10,0.05,157788437.263317,,
3.36,3.1723E-10,-4.3995E-10,1.4218E-10,0.05,157614349.210352,,
3.38,3.2744E-10,-4.5573E-10,1.3326E-10,0.05,152699731.248473,,
3.4,3.2477E-10,-4.5909E-10,9.439E-11,0.05,153955106.690889,,
3.42,3.3673E-10,-4.686E-10,1.3584E-10,0.05,148486918.302498,,
3.44,3.4203E-10,-4.6827E-10,1.514E-10,0.05,146186007.075403,,
3.46,3.5417E-10,-4.7425E-10,1.7181E-10,0.05,141175141.881018,,
3.48,3.6377E-10,-4.859E-10,1.3199E-10,0.05,137449487.313412,,
3.5,3.6714E-10,-4.9375E-10,1.1024E-10,0.05,136187830.255488,,
3.52,3.733E-10,-5.0184E-10,1.1162E-10,0.05,133940530.4045,,
3.54,3.7683E-10,-5.0093E-10,1.3211E-10,0.05,132685826.500013,,
3.56,3.9672E-10,-5.1302E-10,1.6693E-10,0.05,126033474.490825,,
3.58,3.9619E-10,-5.1758E-10,1.3385E-10,0.05,126202074.762109,,
3.6,4.1062E-10,-5.3371E-10,1.2608E-10,0.05,121767083.921874,,
3.62,4.0999E-10,-5.3834E-10,8.904E-11,0.05,121954194.004732,,
3.64,4.1971E-10,-5.4807E-10,1.2867E-10,0.05,119129875.39015,,
3.66,4.273E-10,-5.5147E-10,1.4583E-10,0.05,117013807.6293,,
3.68,4.3988E-10,-5.5764E-10,1.6551E-10,0.05,113667363.826498,,
3.7,4.5055E-10,-5.7151E-10,1.284E-10,0.05,110975474.420153,,
3.72,4.5384E-10,-5.7876E-10,1.037E-10,0.05,110170985.369293,,
3.74,4.6459E-10,-5.9043E-10,1.132E-10,0.05,107621774.037323,,
3.76,4.7006E-10,-5.9121E-10,1.3164E-10,0.05,106369399.651108,,
3.78,4.9117E-10,-6.0327E-10,1.6618E-10,0.05,101797748.233809,,
3.8,4.9237E-10,-6.0954E-10,1.2855E-10,0.05,101549647.622723,,
3.82,5.0626E-10,-6.2481E-10,1.1862E-10,0.05,98763481.2151859,,
3.84,5.0666E-10,-6.3546E-10,8.532E-11,0.05,98685509.0198555,,
3.86,5.1811E-10,-6.4354E-10,1.2771E-10,0.05,96504603.269576,,
3.88,5.283E-10,-6.4867E-10,1.4563E-10,0.05,94643195.1542684,,
3.9,5.4124E-10,-6.5538E-10,1.5844E-10,0.05,92380459.6851674,,
3.92,5.5304E-10,-6.7254E-10,1.2428E-10,0.05,90409373.6438594,,
3.94,5.5771E-10,-6.8017E-10,1.014E-10,0.05,89652328.2709652,,
3.96,5.7106E-10,-6.9364E-10,1.1072E-10,0.05,87556473.9256821,,
3.98,5.782E-10,-6.9437E-10,1.3128E-10,0.05,86475268.073331,,
4,5.9849E-10,-7.1031E-10,1.6429E-10,0.05,83543584.6881318,,
4.02,6.0244E-10,-7.164E-10,1.26E-10,0.05,82995817.0108227,,
4.04,6.1948E-10,-7.3711E-10,1.1912E-10,0.05,80712855.9436947,,
4.06,6.2181E-10,-7.4815E-10,7.921E-11,0.05,80410414.7569193,,
4.08,6.3664E-10,-7.607E-10,1.2575E-10,0.05,78537320.9349083,,
4.1,6.4735E-10,-7.6747E-10,1.4345E-10,0.05,77237970.1861435,,
4.12,6.6463E-10,-7.7608E-10,1.617E-10,0.05,75229827.1218573,,
4.14,6.7943E-10,-7.9252E-10,1.2358E-10,0.05,73591098.420735,,
4.16,6.8183E-10,-7.7945E-10,1.34E-10,0.05,73332062.2442544,,
4.18,6.9726E-10,-7.9183E-10,1.0271E-10,0.05,71709261.9682758,,
4.2,7.0955E-10,-8.0786E-10,7.713E-11,0.05,70467197.5195546,,
4.22,7.2514E-10,-8.2219E-10,6.423E-11,0.05,68952202.3333425,,
4.24,7.4403E-10,-8.3675E-10,9.653E-11,0.05,67201591.3336828,,
4.26,7.5376E-10,-8.4415E-10,1.2366E-10,0.05,66334111.6535767,,
4.28,7.7126E-10,-8.553E-10,1.372E-10,0.05,64828981.1477323,,
4.3,7.7984E-10,-8.6819E-10,9.588E-11,0.05,64115716.0443168,,
4.32,7.9806E-10,-8.8825E-10,7.685E-11,0.05,62651930.9325113,,
4.34,8.0893E-10,-9.0564E-10,7.478E-11,0.05,61810045.3685733,,
4.36,8.2893E-10,-9.0976E-10,1.0228E-10,0.05,60318724.138347,,
4.38,8.4719E-10,-9.2642E-10,1.3448E-10,0.05,59018638.0859075,,
4.4,8.5399E-10,-9.3843E-10,9.324E-11,0.05,58548694.9495896,,
4.42,8.7373E-10,-9.6183E-10,6.647E-11,0.05,57225916.4730523,,
4.44,8.9396E-10,-9.8272E-10,9.598E-11,0.05,55930914.1348606,,
4.46,9.1175E-10,-9.981E-10,8.599E-11,0.05,54839594.187003,,
4.48,9.2465E-10,-1.0256E-09,7.185E-11,0.05,54074514.6812307,,
4.5,9.4235E-10,-1.0378E-09,1.0964E-10,0.05,53058842.256062,,
4.52,9.6756E-10,-1.0587E-09,1.4509E-10,0.05,51676381.82645,,
4.54,9.7959E-10,-1.0727E-09,1.1191E-10,0.05,51041762.3699711,,
4.56,1.00283E-09,-1.1012E-09,1.0228E-10,0.05,49858899.3149387,,
4.58,1.01339E-09,-1.1223E-09,7.526E-11,0.05,49339346.1549848,,
4.6,1.03221E-09,-1.1338E-09,1.1429E-10,0.05,48439755.4761144,,
4.62,1.0599E-09,-1.1553E-09,1.4348E-10,0.05,47174261.722804,,
4.64,1.07588E-09,-1.1706E-09,1.1767E-10,0.05,46473584.4146187,,
4.66,1.09982E-09,-1.2032E-09,1.0565E-10,0.05,45461984.6884036,,
4.68,1.11332E-09,-1.2242E-09,7.114E-11,0.05,44910717.4936227,,
4.7,1.13353E-09,-1.2378E-09,1.1561E-10,0.05,44109992.6777412,,
4.72,1.1606E-09,-1.2591E-09,1.0166E-10,0.05,43081164.9146993,,
4.74,1.1788E-09,-1.2792E-09,1.307E-10,0.05,42416016.2877503,,
4.76,1.2038E-09,-1.2989E-09,1.242E-10,0.05,41535138.7273634,,
4.78,1.2303E-09,-1.3321E-09,1.0849E-10,0.05,40640494.1884093,,
4.8,1.2461E-09,-1.3553E-09,7.151E-11,0.05,40125190.5946553,,
4.82,1.2711E-09,-1.374E-09,1.1794E-10,0.05,39336008.1818897,,
4.84,1.3064E-09,-1.402E-09,1.5049E-10,0.05,38273116.9626454,,
4.86,1.3285E-09,-1.4253E-09,1.1393E-10,0.05,37636432.0662401,,
4.88,1.3554E-09,-1.4584E-09,9.234E-11,0.05,36889479.1205548,,
4.9,1.3798E-09,-1.4885E-09,1.0494E-10,0.05,36237135.816785,,
4.92,1.4039E-09,-1.5067E-09,1.2236E-10,0.05,35615072.2985968,,
4.94,1.4386E-09,-1.5345E-09,1.5374E-10,0.05,34756012.7902127,,
4.96,1.4666E-09,-1.5724E-09,1.1948E-10,0.05,34092458.7481249,,
4.98,1.487E-09,-1.5985E-09,8.035E-11,0.05,33624747.8143914,,
5,1.5207E-09,-1.633E-09,1.1961E-10,0.05,32879594.9233905,,
5.02,1.5498E-09,-1.6557E-09,1.4226E-10,0.05,32262227.3841786,,
5.04,1.583E-09,-1.6844E-09,1.2619E-10,0.05,31585596.9677827,,
5.06,1.6203E-09,-1.7286E-09,1.0908E-10,0.05,30858482.9969759,,
5.08,1.6435E-09,-1.7586E-09,8.635E-11,0.05,30422878.0042592,,
5.1,1.6741E-09,-1.7796E-09,1.2131E-10,0.05,29866794.0983215,,
5.12,1.7195E-09,-1.8167E-09,1.595E-10,0.05,29078220.4129107,,
5.14,1.7485E-09,-1.8499E-09,1.2169E-10,0.05,28595939.3766085,,
5.16,1.7812E-09,-1.8916E-09,9.299E-11,0.05,28070963.3954637,,
5.18,1.817E-09,-1.9299E-09,1.1652E-10,0.05,27517886.6263071,,
5.2,1.8502E-09,-1.9592E-09,1.3697E-10,0.05,27024105.5021079,,
5.22,1.8907E-09,-1.9936E-09,1.4309E-10,0.05,26445231.924684,,
5.24,1.9327E-09,-2.0458E-09,1.1843E-10,0.05,25870543.7988307,,
5.26,1.9607E-09,-2.0818E-09,8.041E-11,0.05,25501096.5471515,,
5.28,2.0015E-09,-2.1132E-09,1.2296E-10,0.05,24981264.051961,,
5.3,2.0515E-09,-2.1566E-09,1.5725E-10,0.05,24372410.4313917,,
5.32,2.0858E-09,-2.19E-09,1.2514E-10,0.05,23971617.604756,,
5.34,2.1313E-09,-2.2409E-09,1.0429E-10,0.05,23459860.1792333,,
5.36,2.1705E-09,-2.2868E-09,1.1339E-10,0.05,23036166.7818475,,
5.38,2.211E-09,-2.3192E-09,1.3235E-10,0.05,22614201.7186793,,
5.4,2.2622E-09,-2.3674E-09,1.5925E-10,0.05,22102378.215896,,
5.42,2.3118E-09,-2.4209E-09,1.227E-10,0.05,21628168.5266892,,
5.44,2.343E-09,-2.4668E-09,8.81E-11,0.05,21340162.1852326,,
5.46,2.397E-09,-2.515E-09,1.2575E-10,0.05,20859407.5928244,,
5.48,2.4468E-09,-2.5578E-09,1.5139E-10,0.05,20434853.6864476,,
5.5,2.4968E-09,-2.6019E-09,1.3333E-10,0.05,20025632.8099968,,
5.52,2.5513E-09,-2.6647E-09,1.1786E-10,0.05,19597852.0754125,,
5.54,2.5949E-09,-2.7159E-09,1.0287E-10,0.05,19268565.2626305,,
5.56,2.6479E-09,-2.7563E-09,1.3257E-10,0.05,18882888.3265984,,
5.58,2.7102E-09,-2.8144E-09,1.7076E-10,0.05,18448822.9650948,,
5.6,2.7597E-09,-2.8712E-09,1.2996E-10,0.05,18117911.3671776,,
5.62,2.8099E-09,-2.9278E-09,1.0046E-10,0.05,17794227.5525819,,
5.64,2.8701E-09,-2.9897E-09,1.2788E-10,0.05,17420995.784119,,
5.66,2.9209E-09,-3.037E-09,1.4676E-10,0.05,17118011.5717758,,
5.68,2.9846E-09,-3.0925E-09,1.4824E-10,0.05,16752663.6735241,,
5.7,3.046E-09,-3.1635E-09,1.2622E-10,0.05,16414970.4530532,,
5.72,3.0973E-09,-3.2219E-09,8.966E-11,0.05,16143092.3707745,,
5.74,3.153E-09,-3.2683E-09,1.2841E-10,0.05,15857913.0986362,,
5.76,3.2252E-09,-3.3303E-09,1.6601E-10,0.05,15502914.547935,,
5.78,3.2841E-09,-3.3936E-09,1.3259E-10,0.05,15224871.3498371,,
5.8,3.3501E-09,-3.4676E-09,1.092E-10,0.05,14924927.6141011,,
5.82,3.4119E-09,-3.5325E-09,1.2397E-10,0.05,14654591.2834491,,
5.84,3.4764E-09,-3.5899E-09,1.4601E-10,0.05,14382694.7416868,,
5.86,3.5536E-09,-3.6617E-09,1.5509E-10,0.05,14070238.6312472,,
5.88,3.6356E-09,-3.7552E-09,1.3067E-10,0.05,13752888.1065024,,
5.9,3.6956E-09,-3.8203E-09,9.258E-11,0.05,13529602.7708626,,
5.92,3.7728E-09,-3.8902E-09,1.3201E-10,0.05,13252756.5733673,,
5.94,3.8518E-09,-3.9624E-09,1.6272E-10,0.05,12980943.9742458,,
5.96,3.9242E-09,-4.0308E-09,1.337E-10,0.05,12741450.4867234,,
5.98,4.0045E-09,-4.1205E-09,1.2007E-10,0.05,12485953.3025346,,
6,4.0738E-09,-4.1973E-09,1.1435E-10,0.05,12273552.9481074,,
6.02,4.1463E-09,-4.257E-09,1.3614E-10,0.05,12058944.118853,,
6.04,4.2307E-09,-4.3396E-09,1.7279E-10,0.05,11818375.2097762,,
6.06,4.3115E-09,-4.4289E-09,1.3558E-10,0.05,11596892.0329352,,
6.08,4.387E-09,-4.5155E-09,1.0553E-10,0.05,11397310.2347846,,
6.1,4.4542E-09,-4.5783E-09,1.3369E-10,0.05,11225360.3340667,,
6.12,4.5309E-09,-4.647E-09,1.5315E-10,0.05,11035335.1431283,,
6.14,4.6219E-09,-4.7486E-09,1.4817E-10,0.05,10818061.8360415,,
6.16,4.7444E-09,-4.8688E-09,1.2905E-10,0.05,10538740.4097462,,
6.18,4.8295E-09,-4.9585E-09,9.755E-11,0.05,10353038.616834,,
6.2,4.9152E-09,-5.0372E-09,1.3509E-10,0.05,10172526.0416667,,
6.22,5.0265E-09,-5.1404E-09,1.7269E-10,0.05,9947279.41907888,,
6.24,5.1171E-09,-5.2299E-09,1.372E-10,0.05,9771159.44577984,,
6.26,5.2089E-09,-5.3332E-09,1.1308E-10,0.05,9598955.63362706,,
6.28,5.3081E-09,-5.438E-09,1.2578E-10,0.05,9419566.32316648,,
6.3,5.4039E-09,-5.5257E-09,1.4485E-10,0.05,9252576.84265068,,
6.32,5.5118E-09,-5.6254E-09,1.6468E-10,0.05,9071446.714322,,
6.34,5.6123E-09,-5.7391E-09,1.3699E-10,0.05,8909003.43887533,,
6.36,5.701E-09,-5.8347E-09,9.643E-11,0.05,8770391.15944571,,
6.38,5.8102E-09,-5.936E-09,1.3949E-10,0.05,8605555.74679013,,
6.4,5.9136E-09,-6.0351E-09,1.6817E-10,0.05,8455086.58008658,,
6.42,6.0275E-09,-6.1393E-09,1.4031E-10,0.05,8295313.14807134,,
6.44,6.1277E-09,-6.2525E-09,1.224E-10,0.05,8159668.39107659,,
6.46,6.1864E-09,-6.3161E-09,1.2055E-10,0.05,8082244.92435019,,
6.48,6.2901E-09,-6.4122E-09,1.4531E-10,0.05,7948999.22099808,,
6.5,6.4121E-09,-6.5193E-09,1.7907E-10,0.05,7797757.36498183,,
6.52,6.5182E-09,-6.64E-09,1.4306E-10,0.05,7670829.37007149,,
6.54,6.6859E-09,-6.8172E-09,1.0686E-10,0.05,7478424.7446118,,
6.56,6.8086E-09,-6.9376E-09,1.3531E-10,0.05,7343653.61454631,,
6.58,6.9237E-09,-7.0458E-09,1.6217E-10,0.05,7221572.28071696,,
6.6,7.0513E-09,-7.1739E-09,1.5108E-10,0.05,7090891.04136826,,
6.62,7.1788E-09,-7.3101E-09,1.3597E-10,0.05,6964952.35972586,,
6.64,7.2961E-09,-7.4297E-09,1.0914E-10,0.05,6852976.24758433,,
