Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
6.54,1.58274E-08,-1.64266E-08,4.2405E-10,0.05,3159078.55996563,,
6.56,1.6163E-08,-1.66838E-08,4.5698E-10,0.05,3093485.12033657,,
6.58,1.63986E-08,-1.69582E-08,4.664E-10,0.05,3049040.7717732,,
6.6,1.6762E-08,-1.72738E-08,4.3986E-10,0.05,2982937.59694547,,
6.62,1.70034E-08,-1.7548E-08,4.6748E-10,0.05,2940588.35291765,,
6.64,1.73122E-08,-1.78562E-08,4.5615E-10,0.05,2888136.68973325,,
6.66,1.7617E-08,-1.81336E-08,4.6649E-10,0.05,2838167.67894647,,
6.68,1.78958E-08,-1.84612E-08,4.5909E-10,0.05,2793951.65346059,,
6.7,1.82566E-08,-1.87714E-08,4.6678E-10,0.05,2738735.58055717,,
6.72,1.85222E-08,-1.9087E-08,4.6062E-10,0.05,2699463.34668668,,
6.74,1.89508E-08,-1.94512E-08,4.5403E-10,0.05,2638411.04333326,,
6.76,1.9149E-08,-1.96678E-08,4.9161E-10,0.05,2611102.40743642,,
6.78,1.9498E-08,-2.00452E-08,4.5783E-10,0.05,2564365.57595651,,
6.8,1.98002E-08,-2.0363E-08,4.6578E-10,0.05,2525227.01790891,,
6.82,2.01332E-08,-2.0715E-08,4.618E-10,0.05,2483460.15536527,,
6.84,2.04924E-08,-2.09688E-08,4.6704E-10,0.05,2439928.949269,,
6.86,2.07628E-08,-2.13906E-08,4.7434E-10,0.05,2408153.04294219,,
6.88,2.11966E-08,-2.16748E-08,4.709E-10,0.05,2358868.87519697,,
6.9,2.14468E-08,-2.20108E-08,4.7921E-10,0.05,2331350.13148815,,
6.92,2.18432E-08,-2.24008E-08,4.651E-10,0.05,2289041.89862291,,
6.94,2.21786E-08,-2.26766E-08,4.4653E-10,0.05,2254425.43713309,,
6.96,2.25016E-08,-2.31356E-08,4.7816E-10,0.05,2222064.20876738,,
6.98,2.28314E-08,-2.33468E-08,4.8247E-10,0.05,2189966.44971399,,
7,2.31414E-08,-2.37786E-08,4.6406E-10,0.05,2160629.86681878,,
7.02,2.35364E-08,-2.41044E-08,4.7004E-10,0.05,2124369.06238847,,
7.04,2.41192E-08,-2.4693E-08,4.8774E-10,0.05,2073037.24833328,,
7.06,2.42876E-08,-2.4838E-08,4.725E-10,0.05,2058663.68023189,,
7.08,2.46222E-08,-2.54526E-08,4.7738E-10,0.05,2030687.7533283,,
7.1,2.49872E-08,-2.5528E-08,4.6012E-10,0.05,2001024.52455657,,
7.12,2.54536E-08,-2.5868E-08,4.7202E-10,0.05,1964358.6761794,,
7.14,2.57616E-08,-2.63642E-08,4.5469E-10,0.05,1940873.2376871,,
7.16,2.61338E-08,-2.66536E-08,4.2492E-10,0.05,1913231.14128064,,
7.18,2.6416E-08,-2.71096E-08,4.6078E-10,0.05,1892792.24712296,,
7.2,2.68108E-08,-2.73052E-08,4.21E-10,0.05,1864920.10682262,,
7.22,2.7158E-08,-2.77518E-08,4.8836E-10,0.05,1841078.13535606,,
7.24,2.75586E-08,-2.80714E-08,4.6509E-10,0.05,1814315.67641317,,
7.26,2.8195E-08,-2.86472E-08,4.727E-10,0.05,1773364.07164391,,
7.28,2.82372E-08,-2.88924E-08,4.7679E-10,0.05,1770713.81015115,,
7.3,2.87724E-08,-2.93522E-08,4.2168E-10,0.05,1737776.48023801,,
7.32,2.93586E-08,-2.97806E-08,4.6581E-10,0.05,1703078.48466889,,
7.34,2.97004E-08,-3.0139E-08,4.4909E-10,0.05,1683479.0103837,,
7.36,2.99632E-08,-3.05538E-08,4.6256E-10,0.05,1668713.62204304,,
7.38,3.03158E-08,-3.08798E-08,4.6402E-10,0.05,1649304.98288021,,
7.4,3.0981E-08,-3.15908E-08,4.7985E-10,0.05,1613892.38565572,,
7.42,3.10556E-08,-3.16584E-08,4.7473E-10,0.05,1610015.58495086,,
7.44,3.14316E-08,-3.19708E-08,4.925E-10,0.05,1590755.79989565,,
7.46,3.18638E-08,-3.24256E-08,4.7798E-10,0.05,1569178.81734131,,
7.48,3.22554E-08,-3.2815E-08,4.79E-10,0.05,1550128.04057615,,
7.5,3.28966E-08,-3.3656E-08,4.8058E-10,0.05,1519913.91207602,,
7.52,3.31886E-08,-3.35824E-08,4.8875E-10,0.05,1506541.40277083,,
7.54,3.34086E-08,-3.4008E-08,4.9212E-10,0.05,1496620.63061607,,
7.56,3.39918E-08,-3.45168E-08,4.7697E-10,0.05,1470942.9921334,,
7.58,3.46352E-08,-3.51368E-08,4.282E-10,0.05,1443618.05330993,,
7.6,3.4637E-08,-3.52004E-08,4.7995E-10,0.05,1443543.03201778,,
7.62,3.50262E-08,-3.5528E-08,4.8676E-10,0.05,1427502.84073065,,
7.64,3.53078E-08,-3.5984E-08,4.7521E-10,0.05,1416117.6850441,,
7.66,3.5809E-08,-3.6376E-08,4.7687E-10,0.05,1396297.02030216,,
7.68,3.6231E-08,-3.69714E-08,4.4498E-10,0.05,1380033.67282162,,
7.7,3.66152E-08,-3.7149E-08,4.6258E-10,0.05,1365553.10362909,,
7.72,3.6892E-08,-3.77012E-08,5.4471E-10,0.05,1355307.38371463,,
7.74,3.7364E-08,-3.79984E-08,4.7687E-10,0.05,1338186.4896692,,
7.76,3.77242E-08,-3.8319E-08,4.9915E-10,0.05,1325409.15380578,,
7.78,3.79726E-08,-3.8466E-08,4.7913E-10,0.05,1316738.91174162,,
7.8,3.80806E-08,-3.8686E-08,4.8919E-10,0.05,1313004.52198757,,
7.82,3.85192E-08,-3.90948E-08,4.8945E-10,0.05,1298053.95750691,,
7.84,3.91008E-08,-3.96068E-08,4.853E-10,0.05,1278746.2149112,,
7.86,3.98362E-08,-4.04494E-08,4.9316E-10,0.05,1255139.79747064,,
7.88,4.02482E-08,-4.07088E-08,4.6696E-10,0.05,1242291.5807415,,
7.9,4.01716E-08,-4.07626E-08,4.8294E-10,0.05,1244660.40685459,,
7.92,4.12826E-08,-4.18438E-08,4.7822E-10,0.05,1211164.02552165,,
7.94,4.10066E-08,-4.1452E-08,4.926E-10,0.05,1219315.91499905,,
7.96,4.1294E-08,-4.187E-08,4.9817E-10,0.05,1210829.66048336,,
7.98,4.1704E-08,-4.22718E-08,4.7971E-10,0.05,1198925.76251679,,
8,4.20122E-08,-4.25896E-08,5.0119E-10,0.05,1190130.48590647,,
8.02,4.26426E-08,-4.32432E-08,4.8762E-10,0.05,1172536.38380399,,
8.04,4.29788E-08,-4.35218E-08,5.004E-10,0.05,1163364.26331121,,
8.06,4.3612E-08,-4.38632E-08,5.2466E-10,0.05,1146473.44767495,,
8.08,4.36604E-08,-4.41428E-08,4.9624E-10,0.05,1145202.51761321,,
8.1,4.41012E-08,-4.46302E-08,4.9072E-10,0.05,1133755.99756923,,
8.12,4.4232E-08,-4.47822E-08,4.9187E-10,0.05,1130403.3279074,,
8.14,4.46308E-08,-4.5177E-08,5.0041E-10,0.05,1120302.57131846,,
8.16,4.51992E-08,-4.55258E-08,4.8775E-10,0.05,1106214.2692791,,
8.18,4.55024E-08,-4.60572E-08,5.0617E-10,0.05,1098843.13794437,,
8.2,4.59228E-08,-4.65364E-08,4.9607E-10,0.05,1088783.78496085,,
8.22,4.71906E-08,-4.68512E-08,5.0833E-10,0.05,1059533.04259747,,
8.24,4.64774E-08,-4.7171E-08,4.9679E-10,0.05,1075791.6750937,,
8.26,4.71384E-08,-4.7722E-08,4.4273E-10,0.05,1060706.34556964,,
8.28,4.81558E-08,-4.80076E-08,4.9405E-10,0.05,1038296.52918236,,
8.3,4.82212E-08,-4.925E-08,4.9458E-10,0.05,1036888.33956849,,
8.32,4.81386E-08,-4.86224E-08,5.0886E-10,0.05,1038667.51421936,,
8.34,4.83988E-08,-4.89568E-08,4.8946E-10,0.05,1033083.46487929,,
8.36,4.85722E-08,-4.91828E-08,5.0045E-10,0.05,1029395.41548458,,
8.38,4.99942E-08,-5.05654E-08,4.9664E-10,0.05,1000116.01345756,,
8.4,4.93166E-08,-4.98774E-08,4.6469E-10,0.05,1013857.40298399,,
8.42,4.95228E-08,-5.0242E-08,5.1061E-10,0.05,1009635.96565622,,
8.44,4.985E-08,-5.03302E-08,5.0295E-10,0.05,1003009.02708124,,
8.46,4.99282E-08,-5.06252E-08,5.0378E-10,0.05,1001438.06506143,,
8.48,5.04744E-08,-5.0895E-08,5.1831E-10,0.05,990601.176041716,,
8.5,5.14454E-08,-5.1641E-08,5.135E-10,0.05,971904.193572215,,
8.52,5.0993E-08,-5.16054E-08,4.9956E-10,0.05,980526.738964172,,
8.54,5.14824E-08,-5.21176E-08,5.1432E-10,0.05,971205.693596258,,
8.56,5.16374E-08,-5.21434E-08,4.9788E-10,0.05,968290.42515696,,
8.58,5.2176E-08,-5.25912E-08,5.0043E-10,0.05,958295.001533272,,
8.6,5.2528E-08,-5.3078E-08,4.8499E-10,0.05,951873.286628084,,
8.62,5.40976E-08,-5.45966E-08,4.8955E-10,0.05,924255.419833782,,
8.64,5.31592E-08,-5.38354E-08,5.0851E-10,0.05,940570.964198107,,
8.66,5.3845E-08,-5.40926E-08,4.9899E-10,0.05,928591.326957006,,
8.68,5.32574E-08,-5.3873E-08,5.1211E-10,0.05,938836.668707072,,
8.7,5.42596E-08,-5.55472E-08,4.885E-10,0.05,921495.919616068,,
8.72,5.38846E-08,-5.4428E-08,5.0286E-10,0.05,927908.901615675,,
8.74,5.4332E-08,-5.47246E-08,5.3955E-10,0.05,920267.982036369,,
8.76,5.44374E-08,-5.52008E-08,4.9871E-10,0.05,918486.187804708,,
8.78,5.45188E-08,-5.50738E-08,5.1038E-10,0.05,917114.830113649,,
8.8,5.51042E-08,-5.5825E-08,5.1216E-10,0.05,907371.85187336,,
8.82,5.51846E-08,-5.55972E-08,5.1905E-10,0.05,906049.876233587,,
8.84,5.53914E-08,-5.63564E-08,4.9677E-10,0.05,902667.20104565,,
8.86,5.64522E-08,-5.7839E-08,5.1883E-10,0.05,885705.074381512,,
8.88,5.61238E-08,-5.6687E-08,5.0208E-10,0.05,890887.644813787,,
8.9,5.66068E-08,-5.7176E-08,5.1076E-10,0.05,883286.106969481,,
8.92,5.70206E-08,-5.73054E-08,5.0942E-10,0.05,876876.076365384,,
8.94,5.82834E-08,-5.79826E-08,5.0902E-10,0.05,857877.20002608,,
8.96,5.70554E-08,-5.77472E-08,5.2008E-10,0.05,876341.240268231,,
8.98,5.80592E-08,-5.87196E-08,5.1279E-10,0.05,861189.95783614,,
9,5.76404E-08,-5.81716E-08,5.1631E-10,0.05,867447.137771424,,
9.02,5.77592E-08,-5.8368E-08,5.133E-10,0.05,865662.959320766,,
9.04,5.81596E-08,-5.87636E-08,5.2258E-10,0.05,859703.299197381,,
9.06,5.96298E-08,-5.93576E-08,5.1195E-10,0.05,838506.921036126,,
9.08,5.8592E-08,-5.91712E-08,5.19E-10,0.05,853358.820316767,,
9.1,5.87932E-08,-5.93506E-08,5.269E-10,0.05,850438.486083425,,
9.12,5.91298E-08,-5.97864E-08,5.071E-10,0.05,845597.313029978,,
9.14,5.93356E-08,-5.97658E-08,5.2701E-10,0.05,842664.437538341,,
9.16,6.0176E-08,-6.0159E-08,5.1654E-10,0.05,830896.03828769,,
9.18,6.09762E-08,-6.1334E-08,5.3579E-10,0.05,819992.062476835,,
9.2,6.00458E-08,-6.05916E-08,4.9788E-10,0.05,832697.707416672,,
9.22,6.0238E-08,-6.07186E-08,5.1502E-10,0.05,830040.83800923,,
9.24,6.03856E-08,-6.10886E-08,4.7732E-10,0.05,828011.976365226,,
9.26,6.06602E-08,-6.11968E-08,5.273E-10,0.05,824263.685249966,,
9.28,6.07704E-08,-6.12998E-08,5.2447E-10,0.05,822768.979634822,,
9.3,6.09988E-08,-6.16478E-08,5.0739E-10,0.05,819688.256162416,,
9.32,6.14052E-08,-6.29032E-08,5.2209E-10,0.05,814263.28714832,,
9.34,6.14866E-08,-6.22446E-08,5.0765E-10,0.05,813185.311921622,,
9.36,6.31186E-08,-6.41926E-08,5.2044E-10,0.05,792159.521915886,,
9.38,6.22834E-08,-6.3148E-08,5.2127E-10,0.05,802782.121721037,,
9.4,6.20984E-08,-6.27966E-08,5.1713E-10,0.05,805173.724282751,,
9.42,6.25676E-08,-6.28682E-08,5.2543E-10,0.05,799135.654875687,,
9.44,6.27276E-08,-6.329E-08,5.1298E-10,0.05,797097.29050689,,
9.46,6.29054E-08,-6.33676E-08,5.2599E-10,0.05,794844.321791134,,
9.48,6.29694E-08,-6.35656E-08,5.1648E-10,0.05,794036.468506926,,
9.5,6.4778E-08,-6.5193E-08,5.2904E-10,0.05,771866.991879959,,
9.52,6.3283E-08,-6.38744E-08,5.1603E-10,0.05,790101.607066669,,
9.54,6.35064E-08,-6.46018E-08,5.1458E-10,0.05,787322.222642128,,
9.56,6.37466E-08,-6.41998E-08,5.2194E-10,0.05,784355.557786611,,
9.58,6.52122E-08,-6.5057E-08,5.1685E-10,0.05,766727.698191443,,
9.6,6.41832E-08,-6.4016E-08,5.2946E-10,0.05,779020.055092298,,
9.62,6.39558E-08,-6.4866E-08,5.1793E-10,0.05,781789.923666032,,
9.64,6.3934E-08,-6.48508E-08,5.287E-10,0.05,782056.495761254,,
9.66,6.61398E-08,-6.66018E-08,5.2067E-10,0.05,755974.46620643,,
9.68,6.61714E-08,-6.59506E-08,5.2832E-10,0.05,755613.452337415,,
9.7,6.47296E-08,-6.6629E-08,5.1859E-10,0.05,772444.136840024,,
9.72,6.5094E-08,-6.6179E-08,5.1978E-10,0.05,768119.949611331,,
9.74,6.52376E-08,-6.57622E-08,5.3191E-10,0.05,766429.175812722,,
9.76,6.49668E-08,-6.59526E-08,5.1677E-10,0.05,769623.869422536,,
9.78,6.6907E-08,-6.72858E-08,5.3768E-10,0.05,747305.962006965,,
9.8,6.67058E-08,-6.61426E-08,5.0626E-10,0.05,749560.008275143,,
9.82,6.57816E-08,-6.65448E-08,5.3376E-10,0.05,760090.967687013,,
9.84,6.60266E-08,-6.6534E-08,5.0169E-10,0.05,757270.554594664,,
9.86,6.56352E-08,-6.72704E-08,5.5281E-10,0.05,761786.358539321,,
9.88,6.63662E-08,-6.83576E-08,5.085E-10,0.05,753395.5537608,,
9.9,6.62286E-08,-6.66766E-08,5.1844E-10,0.05,754960.847730437,,
9.92,6.64974E-08,-6.7151E-08,5.3964E-10,0.05,751909.097197785,,
9.94,6.6756E-08,-6.78234E-08,5.2353E-10,0.05,748996.344897837,,
9.96,6.6745E-08,-6.72958E-08,5.4262E-10,0.05,749119.784253502,,
9.98,6.64694E-08,-6.72116E-08,5.5054E-10,0.05,752225.836249462,,
10,6.69532E-08,-6.73384E-08,5.3714E-10,0.05,746790.295310755,,
