Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
6.62,9.7073E-09,-9.8058E-09,1.7746E-10,0.05,5150762.82797482,,
6.64,9.8672E-09,-9.9743E-09,1.3337E-10,0.05,5067293.65980217,,
6.66,1.00332E-08,-1.01564E-08,9.138E-11,0.05,4983454.92963362,,
6.68,1.0214E-08,-1.03279E-08,1.5822E-10,0.05,4895241.82494615,,
6.7,1.03752E-08,-1.04853E-08,1.3479E-10,0.05,4819184.20849719,,
6.72,1.0563E-08,-1.0673E-08,1.186E-10,0.05,4733503.73946795,,
6.74,1.07262E-08,-1.08485E-08,1.3334E-10,0.05,4661483.09746229,,
6.76,1.0909E-08,-1.10044E-08,1.735E-10,0.05,4583371.52809607,,
6.78,1.10898E-08,-1.11915E-08,1.3317E-10,0.05,4508647.58607008,,
6.8,1.1236E-08,-1.1388E-08,9.351E-11,0.05,4449982.2000712,,
6.82,1.14284E-08,-1.15724E-08,1.1849E-10,0.05,4375065.62598439,,
6.84,1.1609E-08,-1.17614E-08,1.2526E-10,0.05,4307003.18718236,,
6.86,1.18156E-08,-1.195E-08,1.1952E-10,0.05,4231693.69308372,,
6.88,1.19724E-08,-1.21154E-08,1.3724E-10,0.05,4176272.09247937,,
6.9,1.21656E-08,-1.23176E-08,1.2991E-10,0.05,4109949.36542382,,
6.92,1.2369E-08,-1.25272E-08,1.2728E-10,0.05,4042363.97445226,,
6.94,1.25538E-08,-1.27052E-08,1.3614E-10,0.05,3982857.78011439,,
6.96,1.27308E-08,-1.2893E-08,1.1638E-10,0.05,3927482.95472398,,
6.98,1.29498E-08,-1.30946E-08,1.3126E-10,0.05,3861063.49132805,,
7,1.31334E-08,-1.32942E-08,1.2645E-10,0.05,3807087.27366866,,
7.02,1.33334E-08,-1.34786E-08,1.2685E-10,0.05,3749981.25009375,,
7.04,1.35234E-08,-1.36798E-08,1.3666E-10,0.05,3697295.05893488,,
7.06,1.3741E-08,-1.39012E-08,1.1416E-10,0.05,3638745.36059967,,
7.08,1.39476E-08,-1.40908E-08,1.3138E-10,0.05,3584846.13840374,,
7.1,1.41466E-08,-1.42984E-08,1.2902E-10,0.05,3534418.16408183,,
7.12,1.42976E-08,-1.44552E-08,1.2771E-10,0.05,3497090.42076992,,
7.14,1.4497E-08,-1.4641E-08,1.6001E-10,0.05,3448989.4460923,,
7.16,1.46682E-08,-1.48202E-08,1.1727E-10,0.05,3408734.54138886,,
7.18,1.48948E-08,-1.5032E-08,1.0441E-10,0.05,3356876.22525982,,
7.2,1.5056E-08,-1.52156E-08,1.2435E-10,0.05,3320935.17534538,,
7.22,1.53162E-08,-1.5465E-08,1.2584E-10,0.05,3264517.30847077,,
7.24,1.55214E-08,-1.56788E-08,1.2384E-10,0.05,3221358.89803755,,
7.26,1.57336E-08,-1.5873E-08,1.4998E-10,0.05,3177912.23877561,,
7.28,1.59592E-08,-1.61338E-08,1.2028E-10,0.05,3132989.12226177,,
7.3,1.61952E-08,-1.63286E-08,9.591E-11,0.05,3087334.51886979,,
7.32,1.63958E-08,-1.65436E-08,1.2432E-10,0.05,3049561.47306017,,
7.34,1.65844E-08,-1.6735E-08,1.2565E-10,0.05,3014881.45486119,,
7.36,1.68168E-08,-1.69546E-08,1.2124E-10,0.05,2973217.25893155,,
7.38,1.70356E-08,-1.71962E-08,1.4006E-10,0.05,2935030.17211017,,
7.4,1.7251E-08,-1.73884E-08,1.244E-10,0.05,2898382.70245203,,
7.42,1.7437E-08,-1.75726E-08,9.122E-11,0.05,2867465.73378448,,
7.44,1.77026E-08,-1.78522E-08,1.1976E-10,0.05,2824443.86700259,,
7.46,1.79388E-08,-1.8073E-08,1.5437E-10,0.05,2787254.44288358,,
7.48,1.81634E-08,-1.83062E-08,1.1352E-10,0.05,2752788.5748263,,
7.5,1.8362E-08,-1.8511E-08,9.944E-11,0.05,2723014.92212177,,
7.52,1.86258E-08,-1.87538E-08,1.2273E-10,0.05,2684448.4532208,,
7.54,1.8802E-08,-1.89544E-08,1.2831E-10,0.05,2659291.56472716,,
7.56,1.90386E-08,-1.91706E-08,1.2092E-10,0.05,2626243.52630971,,
7.58,1.92858E-08,-1.94538E-08,1.4989E-10,0.05,2592581.07001006,,
7.6,1.9509E-08,-1.96396E-08,1.1817E-10,0.05,2562919.67809729,,
7.62,1.97764E-08,-1.99108E-08,9.627E-11,0.05,2528266.01403693,,
7.64,1.99412E-08,-2.0113E-08,1.2361E-10,0.05,2507371.67271779,,
7.66,2.01946E-08,-2.03496E-08,1.2725E-10,0.05,2475909.40152318,,
7.68,2.03676E-08,-2.05326E-08,7.305E-11,0.05,2454879.31813272,,
7.7,2.0614E-08,-2.0773E-08,1.2053E-10,0.05,2425536.04346561,,
7.72,2.08424E-08,-2.09794E-08,1.5213E-10,0.05,2398955.97435996,,
7.74,2.10526E-08,-2.11856E-08,1.1572E-10,0.05,2375003.56250534,,
7.76,2.1279E-08,-2.13944E-08,9.509E-11,0.05,2349734.48000376,,
7.78,2.1491E-08,-2.16282E-08,1.1873E-10,0.05,2326555.30221953,,
7.8,2.16758E-08,-2.18416E-08,1.221E-10,0.05,2306719.93651907,,
7.82,2.196E-08,-2.21098E-08,7.801E-11,0.05,2276867.03096539,,
7.84,2.21988E-08,-2.23254E-08,1.2108E-10,0.05,2252374.00219832,,
7.86,2.23456E-08,-2.25194E-08,1.5086E-10,0.05,2237576.97264786,,
7.88,2.26604E-08,-2.27868E-08,1.1702E-10,0.05,2206492.38318829,,
7.9,2.28946E-08,-2.30232E-08,9.891E-11,0.05,2183921.09929852,,
7.92,2.30548E-08,-2.32194E-08,1.1968E-10,0.05,2168745.77094575,,
7.94,2.33222E-08,-2.34226E-08,1.2333E-10,0.05,2143880.07992385,,
7.96,2.35732E-08,-2.37232E-08,7.697E-11,0.05,2121052.72088643,,
7.98,2.37768E-08,-2.39036E-08,1.2089E-10,0.05,2102890.2123078,,
8,2.39908E-08,-2.41438E-08,1.3604E-10,0.05,2084132.2506961,,
8.02,2.41672E-08,-2.43382E-08,1.0459E-10,0.05,2068919.85832037,,
8.04,2.44156E-08,-2.45664E-08,1.2397E-10,0.05,2047871.03327381,,
8.06,2.47204E-08,-2.48148E-08,1.2693E-10,0.05,2022620.99318781,,
8.08,2.48986E-08,-2.50518E-08,7.6E-11,0.05,2008145.0362671,,
8.1,2.5156E-08,-2.52926E-08,1.1964E-10,0.05,1987597.39227222,,
8.12,2.53506E-08,-2.55146E-08,1.53E-10,0.05,1972339.9051699,,
8.14,2.569E-08,-2.5865E-08,1.1019E-10,0.05,1946282.60023355,,
8.16,2.59566E-08,-2.60514E-08,1.0197E-10,0.05,1926292.3495373,,
8.18,2.60074E-08,-2.61398E-08,1.2157E-10,0.05,1922529.7415351,,
8.2,2.62318E-08,-2.64186E-08,1.2736E-10,0.05,1906083.45595804,,
8.22,2.6389E-08,-2.65966E-08,7.646E-11,0.05,1894728.86429952,,
8.24,2.66562E-08,-2.6763E-08,1.2127E-10,0.05,1875736.22646889,,
8.26,2.68354E-08,-2.69678E-08,1.2851E-10,0.05,1863210.53533765,,
8.28,2.71086E-08,-2.72624E-08,1.2411E-10,0.05,1844433.13192124,,
8.3,2.7358E-08,-2.7485E-08,8.245E-11,0.05,1827618.97799547,,
8.32,2.75418E-08,-2.76918E-08,9.806E-11,0.05,1815422.37617004,,
8.34,2.76994E-08,-2.78662E-08,1.193E-10,0.05,1805093.25111735,,
8.36,2.7959E-08,-2.80642E-08,1.2241E-10,0.05,1788332.91605565,,
8.38,2.85634E-08,-2.87272E-08,7.404E-11,0.05,1750491.88822059,,
8.4,2.83826E-08,-2.85122E-08,1.1892E-10,0.05,1761642.69658171,,
8.42,2.85142E-08,-2.8707E-08,1.6043E-10,0.05,1753512.28510707,,
8.44,2.87804E-08,-2.89394E-08,1.0887E-10,0.05,1737293.43581048,,
8.46,2.89686E-08,-2.91198E-08,7.928E-11,0.05,1726006.77975463,,
8.48,2.91536E-08,-2.92514E-08,1.1302E-10,0.05,1715054.05850392,,
8.5,2.93606E-08,-2.9504E-08,1.3403E-10,0.05,1702962.47351893,,
8.52,2.9565E-08,-2.97396E-08,1.2268E-10,0.05,1691188.90580078,,
8.54,2.97596E-08,-2.99998E-08,8.881E-11,0.05,1680130.10927566,,
8.56,2.99718E-08,-3.01488E-08,1.1732E-10,0.05,1668234.80738561,,
8.58,3.01476E-08,-3.02808E-08,1.579E-10,0.05,1658506.81314599,,
8.6,3.03112E-08,-3.04172E-08,8.561E-11,0.05,1649555.27989654,,
8.62,3.05574E-08,-3.0709E-08,7.189E-11,0.05,1636264.8654663,,
8.64,3.06322E-08,-3.07806E-08,9.015E-11,0.05,1632269.31137822,,
8.66,3.08942E-08,-3.10632E-08,1.1125E-10,0.05,1618426.75971542,,
8.68,3.12662E-08,-3.14858E-08,1.5772E-10,0.05,1599170.98975891,,
8.7,3.14636E-08,-3.16086E-08,7.344E-11,0.05,1589137.92445874,,
8.72,3.17872E-08,-3.18752E-08,7.794E-11,0.05,1572960.18523179,,
8.74,3.20124E-08,-3.2089E-08,1.1509E-10,0.05,1561894.76577826,,
8.76,3.20998E-08,-3.22572E-08,1.6142E-10,0.05,1557642.10368912,,
8.78,3.22036E-08,-3.24452E-08,8.937E-11,0.05,1552621.44604951,,
8.8,3.25144E-08,-3.26088E-08,7.131E-11,0.05,1537780.18354944,,
8.82,3.31684E-08,-3.32922E-08,1.4187E-10,0.05,1507458.9066702,,
8.84,3.28368E-08,-3.2995E-08,1.1448E-10,0.05,1522681.86912245,,
8.86,3.27248E-08,-3.2849E-08,9.014E-11,0.05,1527893.21859874,,
8.88,3.29168E-08,-3.30074E-08,1.0108E-10,0.05,1518981.18893696,,
8.9,3.30882E-08,-3.3326E-08,1.0916E-10,0.05,1511112.72296468,,
8.92,3.3411E-08,-3.35342E-08,1.3935E-10,0.05,1496513.1244201,,
8.94,3.33608E-08,-3.34954E-08,1.144E-10,0.05,1498765.01762548,,
8.96,3.35308E-08,-3.36626E-08,9.195E-11,0.05,1491166.33065719,,
8.98,3.38328E-08,-3.38962E-08,1.0181E-10,0.05,1477855.80856447,,
9,3.41942E-08,-3.43286E-08,1.2107E-10,0.05,1462236.28568588,,
9.02,3.4132E-08,-3.43646E-08,1.1853E-10,0.05,1464900.97269425,,
9.04,3.426E-08,-3.44424E-08,7.528E-11,0.05,1459427.90426153,,
9.06,3.46492E-08,-3.479E-08,8.741E-11,0.05,1443034.75982129,,
9.08,3.44304E-08,-3.45478E-08,9.699E-11,0.05,1452205.02811469,,
9.1,3.47646E-08,-3.49204E-08,1.2364E-10,0.05,1438244.65116814,,
9.12,3.49048E-08,-3.50552E-08,1.1593E-10,0.05,1432467.74082648,,
9.14,3.5037E-08,-3.52248E-08,7.969E-11,0.05,1427062.81930531,,
9.16,3.50664E-08,-3.52612E-08,8.886E-11,0.05,1425866.35639815,,
9.18,3.54624E-08,-3.56838E-08,1.0104E-10,0.05,1409944.05341996,,
9.2,3.54108E-08,-3.55518E-08,1.0954E-10,0.05,1411998.59929739,,
9.22,3.54148E-08,-3.56272E-08,1.4618E-10,0.05,1411839.11810881,,
9.24,3.56712E-08,-3.58552E-08,1.0402E-10,0.05,1401691.00002243,,
9.26,3.57722E-08,-3.5828E-08,1.1829E-10,0.05,1397733.43546106,,
9.28,3.58684E-08,-3.59812E-08,1.5375E-10,0.05,1393984.67732043,,
9.3,3.6093E-08,-3.61964E-08,7.374E-11,0.05,1385310.17094728,,
9.32,3.62178E-08,-3.63094E-08,7.458E-11,0.05,1380536.64220356,,
9.34,3.63864E-08,-3.65564E-08,9.394E-11,0.05,1374139.7884924,,
9.36,3.65046E-08,-3.65646E-08,1.0326E-10,0.05,1369690.39518307,,
9.38,3.66114E-08,-3.68144E-08,1.0912E-10,0.05,1365694.83821979,,
9.4,3.68988E-08,-3.70186E-08,1.4013E-10,0.05,1355057.61704988,,
9.42,3.68834E-08,-3.72072E-08,1.0888E-10,0.05,1355623.39697533,,
9.44,3.72664E-08,-3.72948E-08,9.105E-11,0.05,1341691.17489213,,
9.46,3.72012E-08,-3.7295E-08,1.0299E-10,0.05,1344042.66529037,,
9.48,3.72682E-08,-3.75326E-08,1.1353E-10,0.05,1341626.37315459,,
9.5,3.76094E-08,-3.77214E-08,1.4595E-10,0.05,1329454.87032497,,
9.52,3.78006E-08,-3.79496E-08,1.0458E-10,0.05,1322730.32703185,,
9.54,3.79854E-08,-3.81014E-08,1.1964E-10,0.05,1316295.20815892,,
9.56,3.80936E-08,-3.8309E-08,1.5372E-10,0.05,1312556.43992692,,
9.58,3.8254E-08,-3.83524E-08,7.777E-11,0.05,1307052.85721755,,
9.6,3.8134E-08,-3.83744E-08,7.142E-11,0.05,1311165.88870824,,
9.62,3.83284E-08,-3.84462E-08,8.872E-11,0.05,1304515.71158723,,
9.64,3.84542E-08,-3.85492E-08,9.93E-11,0.05,1300248.08733506,,
9.66,3.861E-08,-3.87168E-08,1.0937E-10,0.05,1295001.2950013,,
9.68,3.85814E-08,-3.86594E-08,1.4192E-10,0.05,1295961.26630967,,
9.7,3.8669E-08,-3.88148E-08,1.0779E-10,0.05,1293025.42087977,,
9.72,3.8808E-08,-3.88992E-08,8.173E-11,0.05,1288394.145537,,
9.74,3.89258E-08,-3.91476E-08,9.725E-11,0.05,1284495.11634957,,
9.76,3.907E-08,-3.91578E-08,1.4433E-10,0.05,1279754.28717686,,
9.78,3.91142E-08,-3.93768E-08,7.773E-11,0.05,1278308.13361899,,
9.8,3.9365E-08,-3.95002E-08,8.955E-11,0.05,1270163.8511368,,
9.82,3.9419E-08,-3.95852E-08,1.0151E-10,0.05,1268423.85651589,,
9.84,3.952E-08,-3.9598E-08,1.3725E-10,0.05,1265182.18623482,,
9.86,3.96028E-08,-3.97798E-08,7.638E-11,0.05,1262536.99233388,,
9.88,3.97854E-08,-3.98846E-08,8.833E-11,0.05,1256742.42309993,,
9.9,4.0181E-08,-4.02962E-08,9.692E-11,0.05,1244369.2292377,,
9.92,4.02932E-08,-4.04346E-08,1.0705E-10,0.05,1240904.17241619,,
9.94,4.03538E-08,-4.05438E-08,1.0843E-10,0.05,1239040.68513994,,
9.96,4.0594E-08,-4.06978E-08,1.5252E-10,0.05,1231709.11957432,,
9.98,4.05654E-08,-4.07642E-08,9.481E-11,0.05,1232577.51680003,,
10,4.06392E-08,-4.07904E-08,6.577E-11,0.05,1230339.17990512,,
