Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
6.52,-3.8271E-10,-5.43E-11,5.1521E-10,0.05,-130647226.359384,,
6.54,-3.2812E-10,-7.062E-11,4.744E-10,0.05,-152383274.411801,,
6.56,-3.8058E-10,-7.525E-11,5.0298E-10,0.05,-131378422.407904,,
6.58,-4.2982E-10,-6.612E-11,5.0323E-10,0.05,-116327765.110977,,
6.6,-4.2188E-10,-7.52E-11,5.1583E-10,0.05,-118517113.871243,,
6.62,-4.0843E-10,-5.831E-11,4.9074E-10,0.05,-122419998.53096,,
6.64,-3.7012E-10,-8.269E-11,5.1666E-10,0.05,-135091321.733492,,
6.66,-4.1509E-10,-6.776E-11,4.7414E-10,0.05,-120455804.765232,,
6.68,-4.2447E-10,-9.221E-11,4.9063E-10,0.05,-117793954.814239,,
6.7,-4.6734E-10,-7.003E-11,5.1854E-10,0.05,-106988488.038687,,
6.72,-3.8768E-10,-5.932E-11,4.7243E-10,0.05,-128972348.328518,,
6.74,-3.6277E-10,-6.344E-11,4.9347E-10,0.05,-137828376.106073,,
6.76,-3.5144E-10,-6.656E-11,5.2892E-10,0.05,-142271796.039153,,
6.78,-4.1794E-10,-7.926E-11,5.2866E-10,0.05,-119634397.281906,,
6.8,-4.3304E-10,-7.594E-11,5.5588E-10,0.05,-115462774.801404,,
6.82,-4.1658E-10,-6.548E-11,5.3209E-10,0.05,-120024965.19276,,
6.84,-3.8658E-10,-5.814E-11,4.9907E-10,0.05,-129339334.678462,,
6.86,-3.5637E-10,-6.976E-11,4.8007E-10,0.05,-140303617.027247,,
6.88,-4.2091E-10,-6.968E-11,4.9555E-10,0.05,-118790240.193866,,
6.9,-3.9132E-10,-8.204E-11,4.9699E-10,0.05,-127772666.871103,,
6.92,-4.3704E-10,-6.791E-11,5.0069E-10,0.05,-114406004.027091,,
6.94,-3.7748E-10,-6.114E-11,5.1617E-10,0.05,-132457348.733708,,
6.96,-3.8893E-10,-5.581E-11,5.0703E-10,0.05,-128557838.171393,,
6.98,-3.4407E-10,-7.043E-11,5.2332E-10,0.05,-145319266.428343,,
7,-4.2091E-10,-8.159E-11,4.8003E-10,0.05,-118790240.193866,,
7.02,-4.1309E-10,-7.775E-11,5.1378E-10,0.05,-121038998.765402,,
7.04,-4.4113E-10,-6.784E-11,4.913E-10,0.05,-113345272.368689,,
7.06,-4.1806E-10,-6.329E-11,5.2539E-10,0.05,-119600057.408028,,
7.08,-3.4552E-10,-7.919E-11,5.2123E-10,0.05,-144709423.477657,,
7.1,-4.3817E-10,-7.661E-11,5.2282E-10,0.05,-114110961.498962,,
7.12,-4.253E-10,-8.593E-11,5.2552E-10,0.05,-117564072.419469,,
7.14,-4.4056E-10,-6.555E-11,4.8216E-10,0.05,-113491919.37534,,
7.16,-4.0415E-10,-6.248E-11,4.9364E-10,0.05,-123716441.915131,,
7.18,-3.7047E-10,-5.934E-11,4.8747E-10,0.05,-134963694.766108,,
7.2,-3.4966E-10,-6.904E-11,4.9598E-10,0.05,-142996053.308929,,
7.22,-4.028E-10,-7.961E-11,5.2947E-10,0.05,-124131082.423039,,
7.24,-4.1198E-10,-6.605E-11,4.8084E-10,0.05,-121365114.811399,,
7.26,-3.8516E-10,-6.134E-11,4.6094E-10,0.05,-129816180.288711,,
7.28,-3.7808E-10,-5.021E-11,4.6807E-10,0.05,-132247143.461701,,
7.3,-3.5347E-10,-7.105E-11,4.9523E-10,0.05,-141454720.344018,,
7.32,-3.8266E-10,-6.956E-11,4.8046E-10,0.05,-130664297.287409,,
7.34,-4.0671E-10,-8.552E-11,5.143E-10,0.05,-122937719.751174,,
7.36,-4.6217E-10,-6.608E-11,4.8484E-10,0.05,-108185299.781466,,
7.38,-3.7631E-10,-5.825E-11,4.8292E-10,0.05,-132869177.008318,,
7.4,-3.6404E-10,-6.474E-11,5.3048E-10,0.05,-137347544.225909,,
7.42,-3.7514E-10,-7.424E-11,5.2167E-10,0.05,-133283574.132324,,
7.44,-4.1828E-10,-8.38E-11,5.2518E-10,0.05,-119537152.146887,,
7.46,-4.2994E-10,-7.06E-11,5.285E-10,0.05,-116295297.018189,,
7.48,-3.9467E-10,-6.359E-11,4.6313E-10,0.05,-126688119.188183,,
7.5,-3.9411E-10,-5.363E-11,4.9909E-10,0.05,-126868133.262287,,
7.52,-3.2961E-10,-6.641E-11,4.9834E-10,0.05,-151694426.746761,,
7.54,-4.1842E-10,-7.698E-11,5.1985E-10,0.05,-119497155.967688,,
7.56,-4.2061E-10,-8.602E-11,5.2334E-10,0.05,-118874967.309384,,
7.58,-4.635E-10,-7.181E-11,4.9205E-10,0.05,-107874865.156419,,
7.6,-4.1069E-10,-6.336E-11,5.3139E-10,0.05,-121746329.34817,,
7.62,-3.4917E-10,-6.59E-11,4.8308E-10,0.05,-143196723.658963,,
7.64,-3.9624E-10,-7.668E-11,5.3955E-10,0.05,-126186149.808197,,
7.66,-3.992E-10,-7.855E-11,5.0205E-10,0.05,-125250501.002004,,
7.68,-4.5099E-10,-6.422E-11,4.8498E-10,0.05,-110867203.26393,,
7.7,-3.8377E-10,-6.153E-11,4.9591E-10,0.05,-130286369.440029,,
7.72,-3.8445E-10,-5.655E-11,5.0345E-10,0.05,-130055924.04734,,
7.74,-3.4476E-10,-7.032E-11,5.061E-10,0.05,-145028425.571412,,
7.76,-4.1143E-10,-7.907E-11,5.1129E-10,0.05,-121527355.807792,,
7.78,-4.3103E-10,-7.515E-11,5.1567E-10,0.05,-116001206.412547,,
7.8,-4.552E-10,-7.318E-11,4.9974E-10,0.05,-109841827.768014,,
7.82,-3.899E-10,-5.884E-11,5.1348E-10,0.05,-128238009.746089,,
7.84,-3.6871E-10,-7.454E-11,5.4704E-10,0.05,-135607930.351767,,
7.86,-4.2986E-10,-7.815E-11,5.393E-10,0.05,-116316940.3992,,
7.88,-4.0252E-10,-8.553E-11,4.9887E-10,0.05,-124217430.189804,,
7.9,-4.7629E-10,-6.896E-11,5.0363E-10,0.05,-104978059.585547,,
7.92,-4.2216E-10,-7.023E-11,5.2767E-10,0.05,-118438506.727307,,
7.94,-3.9572E-10,-6.103E-11,5.2168E-10,0.05,-126351966.036592,,
7.96,-3.6403E-10,-7.454E-11,5.457E-10,0.05,-137351317.199132,,
7.98,-4.447E-10,-8.834E-11,5.181E-10,0.05,-112435349.673937,,
8,-4.6129E-10,-8.411E-11,5.627E-10,0.05,-108391684.189989,,
8.02,-4.4393E-10,-7.966E-11,5.6002E-10,0.05,-112630369.652873,,
8.04,-4.104E-10,-5.819E-11,5.2139E-10,0.05,-121832358.674464,,
8.06,-3.9784E-10,-7.736E-11,5.2245E-10,0.05,-125678664.789865,,
8.08,-4.2495E-10,-7.687E-11,5.2087E-10,0.05,-117660901.282504,,
8.1,-4.2558E-10,-8.476E-11,5.1913E-10,0.05,-117486724.000188,,
8.12,-4.9478E-10,-7.053E-11,5.2712E-10,0.05,-101055014.349812,,
8.14,-4.2524E-10,-7.092E-11,5.7245E-10,0.05,-117580660.332988,,
8.16,-3.9053E-10,-6.73E-11,5.2549E-10,0.05,-128031137.17256,,
8.18,-4.0703E-10,-7.649E-11,5.3172E-10,0.05,-122841068.225929,,
8.2,-4.4613E-10,-8.887E-11,5.2636E-10,0.05,-112074955.730392,,
8.22,-4.5355E-10,-7.463E-11,5.5976E-10,0.05,-110241428.728916,,
8.24,-4.2628E-10,-7.605E-11,5.2762E-10,0.05,-117293797.503988,,
8.26,-4.1735E-10,-5.818E-11,5.2378E-10,0.05,-119803522.223553,,
8.28,-3.7399E-10,-7.493E-11,5.2755E-10,0.05,-133693414.262413,,
8.3,-4.2874E-10,-7.697E-11,5.3248E-10,0.05,-116620795.820311,,
8.32,-4.3606E-10,-8.831E-11,5.312E-10,0.05,-114663119.754162,,
8.34,-5.065E-10,-7.963E-11,5.7644E-10,0.05,-98716683.1194472,,
8.36,-4.2591E-10,-7.261E-11,5.7034E-10,0.05,-117395693.925947,,
8.38,-4.0118E-10,-6.723E-11,5.2384E-10,0.05,-124632334.612892,,
8.4,-3.7876E-10,-7.186E-11,5.2167E-10,0.05,-132009715.915091,,
8.42,-4.2487E-10,-8.176E-11,5.3176E-10,0.05,-117683055.993598,,
8.44,-4.5632E-10,-7.351E-11,5.2833E-10,0.05,-109572230.014025,,
8.46,-4.5387E-10,-7.078E-11,5.3165E-10,0.05,-110163703.263049,,
8.48,-4.1799E-10,-6.092E-11,5.5862E-10,0.05,-119620086.604943,,
8.5,-3.8989E-10,-8.186E-11,5.7782E-10,0.05,-128241298.827875,,
8.52,-4.2996E-10,-7.791E-11,5.2857E-10,0.05,-116289887.431389,,
8.54,-4.4472E-10,-8.756E-11,5.3456E-10,0.05,-112430293.218205,,
8.56,-4.7971E-10,-7.429E-11,5.2835E-10,0.05,-104229638.740072,,
8.58,-4.2547E-10,-6.822E-11,5.4447E-10,0.05,-117517098.737866,,
8.6,-4.0156E-10,-7.398E-11,5.704E-10,0.05,-124514393.863931,,
8.62,-3.9352E-10,-7.461E-11,5.3491E-10,0.05,-127058345.192112,,
8.64,-4.2838E-10,-8.259E-11,5.3159E-10,0.05,-116718801.064475,,
8.66,-4.9047E-10,-8.186E-11,5.852E-10,0.05,-101943034.232471,,
8.68,-4.5012E-10,-8.113E-11,5.7875E-10,0.05,-111081489.38061,,
8.7,-4.2418E-10,-6.062E-11,5.3996E-10,0.05,-117874487.24598,,
8.72,-3.9418E-10,-8.134E-11,5.7204E-10,0.05,-126845603.531382,,
8.74,-4.5566E-10,-8.087E-11,5.7917E-10,0.05,-109730939.735768,,
8.76,-4.4424E-10,-8.944E-11,5.376E-10,0.05,-112551773.815955,,
8.78,-4.9651E-10,-7.507E-11,5.4806E-10,0.05,-100702906.285875,,
8.8,-4.3424E-10,-7.033E-11,5.5052E-10,0.05,-115143699.336772,,
8.82,-4.1879E-10,-6.998E-11,5.6246E-10,0.05,-119391580.505743,,
8.84,-4.0306E-10,-8.08E-11,5.6451E-10,0.05,-124051009.77522,,
8.86,-4.4608E-10,-9.319E-11,5.5692E-10,0.05,-112087517.934003,,
8.88,-4.8761E-10,-7.548E-11,5.5138E-10,0.05,-102540965.115564,,
8.9,-4.3065E-10,-7.213E-11,5.4548E-10,0.05,-116103564.379426,,
8.92,-4.1911E-10,-6.424E-11,5.5778E-10,0.05,-119300422.323495,,
8.94,-3.8847E-10,-7.968E-11,5.5876E-10,0.05,-128710067.701496,,
8.96,-4.4341E-10,-8.624E-11,5.5428E-10,0.05,-112762454.613112,,
8.98,-4.6716E-10,-8.123E-11,5.5438E-10,0.05,-107029711.447898,,
9,-4.7133E-10,-7.686E-11,5.5602E-10,0.05,-106082787.00698,,
9.02,-4.3713E-10,-6.997E-11,5.6229E-10,0.05,-114382449.157001,,
9.04,-4.0512E-10,-8.018E-11,5.6581E-10,0.05,-123420221.169036,,
9.06,-4.39E-10,-8.036E-11,5.6947E-10,0.05,-113895216.400911,,
9.08,-4.5282E-10,-9.539E-11,5.7136E-10,0.05,-110419151.097566,,
9.1,-4.9764E-10,-7.683E-11,5.6371E-10,0.05,-100474238.405273,,
9.12,-4.3422E-10,-7.421E-11,5.5871E-10,0.05,-115149002.809636,,
9.14,-4.3688E-10,-6.613E-11,5.7086E-10,0.05,-114447903.314411,,
9.16,-4.0152E-10,-8.092E-11,5.5204E-10,0.05,-124526798.166966,,
9.18,-4.4912E-10,-8.511E-11,5.5492E-10,0.05,-111328820.80513,,
9.2,-4.6338E-10,-8.363E-11,5.5115E-10,0.05,-107902801.156718,,
9.22,-4.8688E-10,-7.759E-11,5.5979E-10,0.05,-102694709.168584,,
9.24,-4.3772E-10,-6.673E-11,5.784E-10,0.05,-114228273.782327,,
9.26,-4.0416E-10,-7.724E-11,5.6453E-10,0.05,-123713380.839272,,
9.28,-4.4888E-10,-7.786E-11,5.6141E-10,0.05,-111388344.32365,,
9.3,-4.4301E-10,-9.063E-11,5.7892E-10,0.05,-112864269.429584,,
9.32,-4.9391E-10,-7.627E-11,5.7282E-10,0.05,-101233018.161203,,
9.34,-4.3042E-10,-7.159E-11,5.5708E-10,0.05,-116165605.687468,,
9.36,-4.4467E-10,-6.797E-11,5.6021E-10,0.05,-112442935.210381,,
9.38,-3.879E-10,-7.871E-11,5.4199E-10,0.05,-128899200.824955,,
9.4,-4.4454E-10,-8.399E-11,5.5385E-10,0.05,-112475817.699195,,
9.42,-4.6742E-10,-8.757E-11,5.8102E-10,0.05,-106970176.714732,,
9.44,-4.95E-10,-7.802E-11,5.735E-10,0.05,-101010101.010101,,
9.46,-4.4886E-10,-6.933E-11,5.6169E-10,0.05,-111393307.490086,,
9.48,-4.2333E-10,-7.708E-11,5.6284E-10,0.05,-118111166.229655,,
9.5,-4.4286E-10,-8.149E-11,5.7822E-10,0.05,-112902497.403243,,
9.52,-4.5834E-10,-9.293E-11,5.7583E-10,0.05,-109089322.33713,,
9.54,-4.9144E-10,-7.764E-11,5.5602E-10,0.05,-101741819.957675,,
9.56,-4.4878E-10,-7.3E-11,5.6254E-10,0.05,-111413164.579527,,
9.58,-4.3277E-10,-6.428E-11,5.6349E-10,0.05,-115534810.638445,,
9.6,-4.0435E-10,-8.251E-11,5.6349E-10,0.05,-123655249.165327,,
9.62,-4.7645E-10,-8.249E-11,5.5854E-10,0.05,-104942806.170637,,
9.64,-4.8071E-10,-9.425E-11,5.7601E-10,0.05,-104012814.378731,,
9.66,-5.1097E-10,-8.042E-11,5.6866E-10,0.05,-97853102.9218937,,
9.68,-4.4769E-10,-6.748E-11,5.6387E-10,0.05,-111684424.490161,,
9.7,-4.1747E-10,-7.872E-11,5.7201E-10,0.05,-119769085.203727,,
9.72,-4.3767E-10,-8.05E-11,5.7271E-10,0.05,-114241323.37149,,
9.74,-4.6693E-10,-9.453E-11,5.9536E-10,0.05,-107082432.056197,,
9.76,-4.9328E-10,-7.926E-11,5.7155E-10,0.05,-101362309.438858,,
9.78,-4.6554E-10,-7.768E-11,5.7296E-10,0.05,-107402156.635305,,
9.8,-4.8136E-10,-7.394E-11,6.2085E-10,0.05,-103872361.642014,,
9.82,-4.2138E-10,-8.533E-11,5.8883E-10,0.05,-118657743.604348,,
9.84,-4.8124E-10,-8.822E-11,5.8324E-10,0.05,-103898262.821046,,
9.86,-4.696E-10,-9.291E-11,5.8531E-10,0.05,-106473594.548552,,
9.88,-5.0618E-10,-7.542E-11,5.6327E-10,0.05,-98779090.4421352,,
9.9,-4.4902E-10,-6.959E-11,5.6624E-10,0.05,-111353614.538328,,
9.92,-4.2583E-10,-7.937E-11,5.685E-10,0.05,-117417748.866919,,
9.94,-4.3946E-10,-7.727E-11,5.6506E-10,0.05,-113775997.815501,,
9.96,-4.8333E-10,-9.547E-11,5.9715E-10,0.05,-103448989.303374,,
9.98,-5.0817E-10,-8.217E-11,5.9225E-10,0.05,-98392270.303245,,
10,-4.5427E-10,-7.747E-11,5.9675E-10,0.05,-110066700.420455,,
