Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
6.6,7.0168E-09,-7.1764E-09,1.4501E-10,0.05,7125755.33006499,,
6.62,7.1385E-09,-7.3265E-09,1.5105E-10,0.05,7004272.60628984,,
6.64,7.2583E-09,-7.4446E-09,1.7572E-10,0.05,6888665.38996735,,
6.66,7.4317E-09,-7.5833E-09,2.0217E-10,0.05,6727935.73475786,,
6.68,7.5834E-09,-7.7432E-09,1.7385E-10,0.05,6593348.62990216,,
6.7,7.698E-09,-7.8972E-09,1.2456E-10,0.05,6495193.55676799,,
6.72,7.8604E-09,-8.0495E-09,1.6175E-10,0.05,6360999.44023205,,
6.74,8.0117E-09,-8.1875E-09,1.9667E-10,0.05,6240872.72364168,,
6.76,8.1858E-09,-8.3386E-09,1.8513E-10,0.05,6108138.4837157,,
6.78,8.3544E-09,-8.519E-09,1.5665E-10,0.05,5984870.24801302,,
6.8,8.4826E-09,-8.6787E-09,1.3525E-10,0.05,5894419.16393559,,
6.82,8.6467E-09,-8.821E-09,1.6441E-10,0.05,5782552.8814461,,
6.84,8.8381E-09,-8.9887E-09,2.1533E-10,0.05,5657324.53807945,,
6.86,9.0038E-09,-9.1626E-09,1.8021E-10,0.05,5553210.86652302,,
6.88,9.164E-09,-9.3381E-09,1.4237E-10,0.05,5456132.6931471,,
6.9,9.3298E-09,-9.5295E-09,1.5808E-10,0.05,5359171.68642415,,
6.92,9.4912E-09,-9.6784E-09,1.8633E-10,0.05,5268037.76129467,,
6.94,9.6996E-09,-9.8578E-09,2.0441E-10,0.05,5154851.74646377,,
6.96,9.8874E-09,-1.00623E-08,1.7538E-10,0.05,5056941.15743269,,
6.98,1.0045E-08,-1.02406E-08,1.2709E-10,0.05,4977600.79641613,,
7,1.0232E-08,-1.04207E-08,1.6104E-10,0.05,4886630.17982799,,
7.02,1.04512E-08,-1.06222E-08,2.021E-10,0.05,4784139.62033068,,
7.04,1.06367E-08,-1.08008E-08,1.8953E-10,0.05,4700706.04604812,,
7.06,1.08446E-08,-1.09995E-08,1.6305E-10,0.05,4610589.60219833,,
7.08,1.10129E-08,-1.12088E-08,1.405E-10,0.05,4540130.21093445,,
7.1,1.1211E-08,-1.14298E-08,1.6131E-10,0.05,4459905.45000446,,
7.12,1.14352E-08,-1.16204E-08,1.5825E-10,0.05,4372463.97089688,,
7.14,1.16136E-08,-1.18242E-08,1.928E-10,0.05,4305297.23772129,,
7.16,1.1836E-08,-1.20352E-08,1.2846E-10,0.05,4224400.1351808,,
7.18,1.20242E-08,-1.22534E-08,2.1318E-10,0.05,4158280.80038589,,
7.2,1.22694E-08,-1.24982E-08,1.4424E-10,0.05,4075178.90035373,,
7.22,1.24708E-08,-1.26736E-08,1.8001E-10,0.05,4009365.87869263,,
7.24,1.26816E-08,-1.2915E-08,1.6017E-10,0.05,3942720.16149382,,
7.26,1.29226E-08,-1.31292E-08,1.7281E-10,0.05,3869190.41059849,,
7.28,1.31362E-08,-1.33592E-08,1.7934E-10,0.05,3806275.78751846,,
7.3,1.33926E-08,-1.36094E-08,1.4965E-10,0.05,3733405.01470962,,
7.32,1.36054E-08,-1.38318E-08,2.091E-10,0.05,3675011.39253532,,
7.34,1.38686E-08,-1.40796E-08,1.2807E-10,0.05,3605266.57341044,,
7.36,1.4077E-08,-1.43016E-08,1.9359E-10,0.05,3551893.15905378,,
7.38,1.4335E-08,-1.45594E-08,1.5529E-10,0.05,3487966.51552145,,
7.4,1.45462E-08,-1.47438E-08,1.8043E-10,0.05,3437323.83715335,,
7.42,1.4821E-08,-1.5071E-08,1.6916E-10,0.05,3373591.52553809,,
7.44,1.50992E-08,-1.52978E-08,1.6177E-10,0.05,3311433.71834269,,
7.46,1.5321E-08,-1.55556E-08,1.9439E-10,0.05,3263494.5499641,,
7.48,1.56134E-08,-1.58184E-08,1.3311E-10,0.05,3202377.44501518,,
7.5,1.57988E-08,-1.59972E-08,2.1687E-10,0.05,3164797.32637922,,
7.52,1.60962E-08,-1.6324E-08,1.4584E-10,0.05,3106323.23157018,,
7.54,1.6361E-08,-1.6568E-08,1.8763E-10,0.05,3056047.91883137,,
7.56,1.6653E-08,-1.68744E-08,1.6301E-10,0.05,3002462.01885546,,
7.58,1.6918E-08,-1.71356E-08,1.783E-10,0.05,2955432.08417071,,
7.6,1.71684E-08,-1.7402E-08,1.7708E-10,0.05,2912327.29899117,,
7.62,1.74564E-08,-1.7624E-08,1.5676E-10,0.05,2864279.00368919,,
7.64,1.76488E-08,-1.78956E-08,2.0488E-10,0.05,2833053.80535787,,
7.66,1.80134E-08,-1.81826E-08,1.2729E-10,0.05,2775711.41483562,,
7.68,1.83094E-08,-1.8512E-08,2.0992E-10,0.05,2730837.71177647,,
7.7,1.85844E-08,-1.8842E-08,1.5403E-10,0.05,2690428.53145649,,
7.72,1.88714E-08,-1.91088E-08,1.8668E-10,0.05,2649511.95989699,,
7.74,1.91766E-08,-1.94066E-08,1.6843E-10,0.05,2607344.3676147,,
7.76,1.9489E-08,-1.96876E-08,1.7352E-10,0.05,2565549.79732157,,
7.78,1.97662E-08,-2.00026E-08,1.9063E-10,0.05,2529570.68126398,,
7.8,2.01064E-08,-2.03278E-08,1.4202E-10,0.05,2486770.38157005,,
7.82,2.0354E-08,-2.06212E-08,2.1863E-10,0.05,2456519.60302643,,
7.84,2.07176E-08,-2.09438E-08,1.4239E-10,0.05,2413406.95833494,,
7.86,2.09994E-08,-2.12156E-08,1.9321E-10,0.05,2381020.41010696,,
7.88,2.1297E-08,-2.152E-08,1.6406E-10,0.05,2347748.5091797,,
7.9,2.15818E-08,-2.18198E-08,1.8218E-10,0.05,2316766.90544811,,
7.92,2.19284E-08,-2.21748E-08,1.8045E-10,0.05,2280148.11842177,,
7.94,2.2304E-08,-2.25084E-08,1.6097E-10,0.05,2241750.35868006,,
7.96,2.25582E-08,-2.27838E-08,2.066E-10,0.05,2216488.90425655,,
7.98,2.28694E-08,-2.3114E-08,1.2802E-10,0.05,2186327.58183424,,
8,2.29596E-08,-2.3254E-08,2.1024E-10,0.05,2177738.28812349,,
8.02,2.33606E-08,-2.3686E-08,1.6031E-10,0.05,2140355.98400726,,
8.04,2.38848E-08,-2.40706E-08,1.8801E-10,0.05,2093381.56484459,,
8.06,2.42252E-08,-2.44454E-08,1.6723E-10,0.05,2063966.44816142,,
8.08,2.45504E-08,-2.47414E-08,1.7695E-10,0.05,2036626.69447341,,
8.1,2.4851E-08,-2.51128E-08,1.9187E-10,0.05,2011991.46915617,,
8.12,2.52442E-08,-2.54514E-08,1.4771E-10,0.05,1980652.981675,,
8.14,2.55984E-08,-2.57158E-08,2.211E-10,0.05,1953247.07794237,,
8.16,2.58288E-08,-2.60118E-08,1.4196E-10,0.05,1935823.57678251,,
8.18,2.62292E-08,-2.63864E-08,1.9794E-10,0.05,1906272.39870069,,
8.2,2.65766E-08,-2.6812E-08,1.6754E-10,0.05,1881354.27406064,,
8.22,2.68762E-08,-2.71146E-08,1.8566E-10,0.05,1860382.04805739,,
8.24,2.7192E-08,-2.73814E-08,1.8061E-10,0.05,1838776.11062077,,
8.26,2.74734E-08,-2.76868E-08,1.6813E-10,0.05,1819942.19863577,,
8.28,2.78466E-08,-2.81178E-08,2.045E-10,0.05,1795551.34199507,,
8.3,2.82698E-08,-2.84212E-08,1.3461E-10,0.05,1768671.86892019,,
8.32,2.8593E-08,-2.88546E-08,2.1771E-10,0.05,1748679.74679117,,
8.34,2.90166E-08,-2.92196E-08,1.5932E-10,0.05,1723151.57530517,,
8.36,2.93904E-08,-2.96012E-08,1.8825E-10,0.05,1701235.7776689,,
8.38,2.95914E-08,-2.97964E-08,1.7799E-10,0.05,1689680.10976162,,
8.4,3.01156E-08,-3.02308E-08,1.6952E-10,0.05,1660269.09641515,,
8.42,3.04368E-08,-3.06752E-08,2.0784E-10,0.05,1642748.25211586,,
8.44,3.07828E-08,-3.09838E-08,1.3982E-10,0.05,1624283.69089232,,
8.46,3.1199E-08,-3.13658E-08,2.2118E-10,0.05,1602615.4684445,,
8.48,3.1456E-08,-3.17344E-08,1.5544E-10,0.05,1589521.87182096,,
8.5,3.18086E-08,-3.20556E-08,1.9315E-10,0.05,1571901.93846947,,
8.52,3.22174E-08,-3.24322E-08,1.7904E-10,0.05,1551956.39623309,,
8.54,3.26298E-08,-3.2813E-08,1.7128E-10,0.05,1532341.60184862,,
8.56,3.29902E-08,-3.31882E-08,2.1014E-10,0.05,1515601.60290026,,
8.58,3.315E-08,-3.34482E-08,1.3551E-10,0.05,1508295.62594268,,
8.6,3.357E-08,-3.37696E-08,2.1557E-10,0.05,1489425.08191838,,
8.62,3.40746E-08,-3.4334E-08,1.6353E-10,0.05,1467368.65583162,,
8.64,3.4441E-08,-3.46322E-08,1.9425E-10,0.05,1451758.07903371,,
8.66,3.45964E-08,-3.48354E-08,1.7677E-10,0.05,1445237.07669006,,
8.68,3.50702E-08,-3.52692E-08,1.7995E-10,0.05,1425711.85793066,,
8.7,3.53626E-08,-3.5698E-08,1.9753E-10,0.05,1413923.18438124,,
8.72,3.57032E-08,-3.59486E-08,1.5082E-10,0.05,1400434.69492931,,
8.74,3.61078E-08,-3.63088E-08,2.2815E-10,0.05,1384742.35483746,,
8.76,3.64018E-08,-3.66884E-08,1.5278E-10,0.05,1373558.4504063,,
8.78,3.67134E-08,-3.69716E-08,1.9981E-10,0.05,1361900.55946875,,
8.8,3.72262E-08,-3.73878E-08,1.6856E-10,0.05,1343140.04652637,,
8.82,3.73692E-08,-3.75124E-08,1.9002E-10,0.05,1338000.27830406,,
8.84,3.7769E-08,-3.80196E-08,1.8815E-10,0.05,1323837.00918743,,
8.86,3.82336E-08,-3.84724E-08,1.6983E-10,0.05,1307750.25108805,,
8.88,3.8693E-08,-3.88286E-08,2.1687E-10,0.05,1292223.39958132,,
8.9,3.90488E-08,-3.92456E-08,1.4041E-10,0.05,1280449.07910102,,
8.92,3.93584E-08,-3.95454E-08,2.1821E-10,0.05,1270376.84458718,,
8.94,3.97432E-08,-3.9947E-08,1.628E-10,0.05,1258076.85339882,,
8.96,3.99358E-08,-4.0144E-08,1.9971E-10,0.05,1252009.47520771,,
8.98,4.02278E-08,-4.04216E-08,1.8133E-10,0.05,1242921.56170608,,
9,4.07188E-08,-4.1038E-08,1.8698E-10,0.05,1227934.02556067,,
9.02,4.0999E-08,-4.13236E-08,1.9524E-10,0.05,1219541.94004732,,
9.04,4.14626E-08,-4.16414E-08,1.5728E-10,0.05,1205906.04544819,,
9.06,4.15064E-08,-4.19398E-08,2.3298E-10,0.05,1204633.50230326,,
9.08,4.2036E-08,-4.22586E-08,1.5078E-10,0.05,1189456.65619945,,
9.1,4.21422E-08,-4.26076E-08,2.0414E-10,0.05,1186459.1786855,,
9.12,4.27842E-08,-4.28508E-08,1.7296E-10,0.05,1168655.71869989,,
9.14,4.29488E-08,-4.32974E-08,1.9646E-10,0.05,1164176.8803785,,
9.16,4.32434E-08,-4.35766E-08,1.8679E-10,0.05,1156245.80860894,,
9.18,4.35266E-08,-4.39492E-08,1.7381E-10,0.05,1148722.84993544,,
9.2,4.38576E-08,-4.41464E-08,2.1489E-10,0.05,1140053.26328846,,
9.22,4.42178E-08,-4.44736E-08,1.4527E-10,0.05,1130766.34296596,,
9.24,4.46094E-08,-4.49352E-08,2.2363E-10,0.05,1120840.00233135,,
9.26,4.48534E-08,-4.52336E-08,1.6727E-10,0.05,1114742.69509112,,
9.28,4.52424E-08,-4.53384E-08,2.0407E-10,0.05,1105157.99338673,,
9.3,4.55244E-08,-4.60122E-08,1.8021E-10,0.05,1098312.11394329,,
9.32,4.58602E-08,-4.60446E-08,1.9155E-10,0.05,1090269.99446143,,
9.34,4.58126E-08,-4.60818E-08,2.0033E-10,0.05,1091402.80184927,,
9.36,4.64126E-08,-4.67188E-08,1.6322E-10,0.05,1077293.66594416,,
9.38,4.68126E-08,-4.70892E-08,2.3189E-10,0.05,1068088.50608597,,
9.4,4.70814E-08,-4.72254E-08,1.4851E-10,0.05,1061990.5100528,,
9.42,4.74152E-08,-4.73226E-08,2.1506E-10,0.05,1054514.16423425,,
9.44,4.79332E-08,-4.79832E-08,1.7387E-10,0.05,1043118.3396894,,
9.46,4.79554E-08,-4.82294E-08,2.0104E-10,0.05,1042635.44877115,,
9.48,4.82358E-08,-4.8526E-08,1.8603E-10,0.05,1036574.49446262,,
9.5,4.8637E-08,-4.87368E-08,1.8907E-10,0.05,1028023.93239715,,
9.52,4.88908E-08,-4.90968E-08,2.1236E-10,0.05,1022687.2949512,,
9.54,4.88616E-08,-4.89774E-08,1.5296E-10,0.05,1023298.45932184,,
9.56,4.94954E-08,-4.9518E-08,2.3446E-10,0.05,1010194.88679756,,
9.58,4.96582E-08,-5.0058E-08,1.6564E-10,0.05,1006883.05254721,,
9.6,4.99262E-08,-5.02224E-08,2.0774E-10,0.05,1001478.18179633,,
9.62,5.0198E-08,-5.03892E-08,1.8324E-10,0.05,996055.619745807,,
9.64,5.06302E-08,-5.06288E-08,1.9693E-10,0.05,987552.883456909,,
9.66,5.11954E-08,-5.13044E-08,1.9733E-10,0.05,976650.245920532,,
9.68,5.14502E-08,-5.178E-08,1.6869E-10,0.05,971813.52064715,,
9.7,5.15448E-08,-5.17826E-08,2.3329E-10,0.05,970029.954524996,,
9.72,5.19174E-08,-5.2069E-08,1.4812E-10,0.05,963068.258425884,,
9.74,5.22792E-08,-5.2499E-08,2.1729E-10,0.05,956403.311450826,,
9.76,5.2213E-08,-5.2716E-08,1.7474E-10,0.05,957615.919407044,,
9.78,5.29568E-08,-5.31728E-08,2.0542E-10,0.05,944165.810622998,,
9.8,5.29834E-08,-5.33762E-08,1.9251E-10,0.05,943691.79780837,,
9.82,5.34114E-08,-5.36052E-08,1.8425E-10,0.05,936129.740092939,,
9.84,5.39228E-08,-5.39316E-08,2.1407E-10,0.05,927251.552219099,,
9.86,5.38628E-08,-5.41928E-08,1.5514E-10,0.05,928284.45606244,,
9.88,5.4257E-08,-5.45662E-08,2.3697E-10,0.05,921540.077777983,,
9.9,5.4413E-08,-5.46736E-08,1.6931E-10,0.05,918898.057449507,,
9.92,5.4526E-08,-5.45592E-08,2.1223E-10,0.05,916993.727762902,,
9.94,5.49534E-08,-5.5124E-08,1.8671E-10,0.05,909861.810188269,,
9.96,5.52656E-08,-5.52884E-08,2.0402E-10,0.05,904721.924669234,,
9.98,5.48826E-08,-5.56898E-08,1.9698E-10,0.05,911035.555895676,,
10,5.5373E-08,-5.5672E-08,1.7686E-10,0.05,902967.150055081,,
