Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
0.72,2.85E-12,-1.1439E-10,1.2126E-10,0.05,17543859649.1228,,
0.74,4.48E-12,-1.208E-10,1.0853E-10,0.05,11160714285.7143,,
0.76,2.41E-12,-1.2441E-10,8.884E-11,0.05,20746887966.805,,
0.78,3.7E-13,-1.2093E-10,1.2774E-10,0.05,135135135135.135,,
0.8,2.97E-12,-1.2582E-10,1.5282E-10,0.05,16835016835.0168,,
0.82,3.66E-12,-1.2335E-10,1.4676E-10,0.05,13661202185.7924,,
0.84,7.74E-12,-1.3634E-10,1.2976E-10,0.05,6459948320.41344,,
0.86,-1.35E-12,-1.3174E-10,9.69E-11,0.05,-37037037037.037,,
0.88,2.27E-12,-1.378E-10,1.2825E-10,0.05,22026431718.0617,,
0.9,-2.6E-13,-1.2917E-10,1.3905E-10,0.05,-192307692307.692,,
0.92,9.69E-12,-1.3436E-10,1.7869E-10,0.05,5159958720.33024,,
0.94,6.96E-12,-1.3292E-10,1.2968E-10,0.05,7183908045.97701,,
0.96,1.129E-11,-1.4049E-10,1.1869E-10,0.05,4428697962.79894,,
0.98,5.47E-12,-1.4372E-10,9.062E-11,0.05,9140767824.49726,,
1,5.34E-12,-1.3913E-10,1.3838E-10,0.05,9363295880.14981,,
1.02,9.25E-12,-1.4126E-10,1.646E-10,0.05,5405405405.40541,,
1.04,1.098E-11,-1.39E-10,1.5331E-10,0.05,4553734061.93078,,
1.06,1.359E-11,-1.4979E-10,1.35E-10,0.05,3679175864.60633,,
1.08,3.78E-12,-1.4363E-10,9.93E-11,0.05,13227513227.5132,,
1.1,1.047E-11,-1.5023E-10,1.3478E-10,0.05,4775549188.15664,,
1.12,7.43E-12,-1.4143E-10,1.4252E-10,0.05,6729475100.94213,,
1.14,1.658E-11,-1.4444E-10,1.8495E-10,0.05,3015681544.02895,,
1.16,1.453E-11,-1.4623E-10,1.337E-10,0.05,3441156228.49277,,
1.18,1.368E-11,-1.4922E-10,1.1758E-10,0.05,3654970760.23392,,
1.2,1.18E-11,-1.5369E-10,1.0473E-10,0.05,4237288135.59322,,
1.22,9.87E-12,-1.4574E-10,1.3833E-10,0.05,5065856129.68592,,
1.24,1.857E-11,-1.5029E-10,1.665E-10,0.05,2692514808.83145,,
1.26,1.648E-11,-1.4758E-10,1.4777E-10,0.05,3033980582.52427,,
1.28,2.132E-11,-1.5833E-10,1.3589E-10,0.05,2345215759.84991,,
1.3,1.16E-11,-1.5311E-10,9.698E-11,0.05,4310344827.58621,,
1.32,1.751E-11,-1.5783E-10,1.3525E-10,0.05,2855511136.49343,,
1.34,1.423E-11,-1.5113E-10,1.4224E-10,0.05,3513703443.42937,,
1.36,2.325E-11,-1.5257E-10,1.8274E-10,0.05,2150537634.4086,,
1.38,2.193E-11,-1.5342E-10,1.36E-10,0.05,2279981760.14592,,
1.4,2.402E-11,-1.5809E-10,1.1623E-10,0.05,2081598667.77685,,
1.42,2.189E-11,-1.6164E-10,9.913E-11,0.05,2284148012.79123,,
1.44,2.086E-11,-1.5535E-10,1.3858E-10,0.05,2396931927.13327,,
1.46,2.856E-11,-1.6119E-10,1.6831E-10,0.05,1750700280.11204,,
1.48,2.84E-11,-1.5768E-10,1.5399E-10,0.05,1760563380.28169,,
1.5,3.331E-11,-1.6845E-10,1.401E-10,0.05,1501050735.51486,,
1.52,2.431E-11,-1.631E-10,9.91E-11,0.05,2056766762.64912,,
1.54,3.201E-11,-1.6853E-10,1.4006E-10,0.05,1562011871.29022,,
1.56,2.813E-11,-1.6283E-10,1.5193E-10,0.05,1777461784.57163,,
1.58,3.841E-11,-1.629E-10,1.8723E-10,0.05,1301744337.41213,,
1.6,3.806E-11,-1.6651E-10,1.371E-10,0.05,1313715186.54756,,
1.62,3.896E-11,-1.7034E-10,1.1951E-10,0.05,1283367556.46817,,
1.64,3.749E-11,-1.7432E-10,1.1106E-10,0.05,1333688983.72899,,
1.66,3.691E-11,-1.678E-10,1.4467E-10,0.05,1354646437.27987,,
1.68,4.57E-11,-1.7396E-10,1.7171E-10,0.05,1094091903.71991,,
1.7,4.514E-11,-1.7184E-10,1.4434E-10,0.05,1107665042.09127,,
1.72,4.97E-11,-1.8197E-10,1.3834E-10,0.05,1006036217.30382,,
1.74,4.247E-11,-1.8063E-10,9.557E-11,0.05,1177301624.67624,,
1.76,5.128E-11,-1.8402E-10,1.3903E-10,0.05,975039001.560062,,
1.78,4.698E-11,-1.7843E-10,1.4901E-10,0.05,1064282673.47808,,
1.8,5.64E-11,-1.805E-10,1.8082E-10,0.05,886524822.695035,,
1.82,5.819E-11,-1.8395E-10,1.3544E-10,0.05,859254167.382712,,
1.84,5.753E-11,-1.8748E-10,1.1424E-10,0.05,869111767.773336,,
1.86,5.821E-11,-1.9255E-10,1.0901E-10,0.05,858958941.762584,,
1.88,5.719E-11,-1.8617E-10,1.363E-10,0.05,874278720.055954,,
1.9,6.543E-11,-1.9205E-10,1.6776E-10,0.05,764175454.684396,,
1.92,6.537E-11,-1.9118E-10,1.4128E-10,0.05,764876854.826373,,
1.94,7.007E-11,-2.0215E-10,1.3199E-10,0.05,713572142.143571,,
1.96,6.287E-11,-1.9957E-10,9.137E-11,0.05,795291872.117067,,
1.98,7.23E-11,-2.0565E-10,1.3452E-10,0.05,691562932.226833,,
2,6.907E-11,-2.0077E-10,1.4648E-10,0.05,723903286.520921,,
2.02,7.973E-11,-2.0175E-10,1.7884E-10,0.05,627116518.249091,,
2.04,8.122E-11,-2.0704E-10,1.3416E-10,0.05,615611918.246737,,
2.06,8.114E-11,-2.1046E-10,1.1293E-10,0.05,616218880.946512,,
2.08,8.1E-11,-2.1544E-10,1.0802E-10,0.05,617283950.617284,,
2.1,8.034E-11,-2.1034E-10,1.3724E-10,0.05,622354991.28703,,
2.12,9.058E-11,-2.1677E-10,1.6792E-10,0.05,551998233.605652,,
2.14,9.099E-11,-2.1706E-10,1.3843E-10,0.05,549510935.267612,,
2.16,9.687E-11,-2.2734E-10,1.2994E-10,0.05,516155672.550841,,
2.18,9.019E-11,-2.2634E-10,9.068E-11,0.05,554385186.827808,,
2.2,9.859E-11,-2.3168E-10,1.3594E-10,0.05,507150826.655847,,
2.22,9.619E-11,-2.2807E-10,1.4602E-10,0.05,519804553.487889,,
2.24,1.062E-10,-2.3037E-10,1.7298E-10,0.05,470809792.843691,,
2.26,1.1082E-10,-2.3729E-10,1.2845E-10,0.05,451182097.094387,,
2.28,1.1051E-10,-2.4066E-10,1.0971E-10,0.05,452447742.285766,,
2.3,1.1179E-10,-2.4611E-10,1.0614E-10,0.05,447267197.423741,,
2.32,1.1099E-10,-2.3999E-10,1.3747E-10,0.05,450491035.228399,,
2.34,1.2262E-10,-2.4636E-10,1.677E-10,0.05,407763823.193606,,
2.36,1.2346E-10,-2.4747E-10,1.4176E-10,0.05,404989470.273773,,
2.38,1.2929E-10,-2.6011E-10,1.3051E-10,0.05,386727511.795189,,
2.4,1.2314E-10,-2.5828E-10,9.094E-11,0.05,406041903.524444,,
2.42,1.3241E-10,-2.6598E-10,1.3431E-10,0.05,377614983.762556,,
2.44,1.3317E-10,-2.6209E-10,1.4885E-10,0.05,375459938.42457,,
2.46,1.4428E-10,-2.639E-10,1.7695E-10,0.05,346548378.15359,,
2.48,1.4779E-10,-2.7126E-10,1.3257E-10,0.05,338317883.483321,,
2.5,1.484E-10,-2.7556E-10,1.0945E-10,0.05,336927223.719677,,
2.52,1.5091E-10,-2.8198E-10,1.0414E-10,0.05,331323305.281294,,
2.54,1.5157E-10,-2.7647E-10,1.3445E-10,0.05,329880583.228871,,
2.56,1.6496E-10,-2.853E-10,1.6821E-10,0.05,303103782.735209,,
2.58,1.6498E-10,-2.8581E-10,1.3324E-10,0.05,303067038.4289,,
2.6,1.7191E-10,-2.9854E-10,1.2944E-10,0.05,290849863.300564,,
2.62,1.6559E-10,-3.0069E-10,8.602E-11,0.05,301950600.881696,,
2.64,1.747E-10,-3.0573E-10,1.3643E-10,0.05,286204922.724671,,
2.66,1.7686E-10,-3.0348E-10,1.4875E-10,0.05,282709487.730408,,
2.68,1.8861E-10,-3.066E-10,1.7294E-10,0.05,265097290.705689,,
2.7,1.9522E-10,-3.1576E-10,1.3092E-10,0.05,256121299.047229,,
2.72,1.9509E-10,-3.2046E-10,1.0931E-10,0.05,256291967.809729,,
2.74,1.9922E-10,-3.2809E-10,1.1075E-10,0.05,250978817.387812,,
2.76,2.0053E-10,-3.2236E-10,1.3475E-10,0.05,249339250.98489,,
2.78,2.147E-10,-3.3246E-10,1.6765E-10,0.05,232883092.687471,,
2.8,2.1414E-10,-3.3325E-10,1.3332E-10,0.05,233492107.966751,,
2.82,2.2338E-10,-3.4747E-10,1.2538E-10,0.05,223833825.76775,,
2.84,2.1635E-10,-3.4903E-10,8.68E-11,0.05,231107002.542177,,
2.86,2.2843E-10,-3.5794E-10,1.3103E-10,0.05,218885435.363131,,
2.88,2.3037E-10,-3.5546E-10,1.4525E-10,0.05,217042149.585449,,
2.9,2.427E-10,-3.5929E-10,1.6784E-10,0.05,206015657.189946,,
2.92,2.4909E-10,-3.7024E-10,1.2775E-10,0.05,200730659.600947,,
2.94,2.5132E-10,-3.7458E-10,9.945E-11,0.05,198949546.395034,,
2.96,2.5752E-10,-3.8296E-10,1.0997E-10,0.05,194159676.918298,,
2.98,2.6044E-10,-3.7859E-10,1.3E-10,0.05,191982798.341269,,
3,2.7536E-10,-3.8968E-10,1.6713E-10,0.05,181580476.46717,,
3.02,2.7466E-10,-3.913E-10,1.2993E-10,0.05,182043253.477026,,
3.04,2.8568E-10,-4.0574E-10,1.179E-10,0.05,175021002.520302,,
3.06,2.8171E-10,-4.0981E-10,7.881E-11,0.05,177487487.132157,,
3.08,2.9138E-10,-4.1776E-10,1.2721E-10,0.05,171597226.988812,,
3.1,2.9727E-10,-4.19E-10,1.4777E-10,0.05,168197261.748579,,
3.12,3.0826E-10,-4.2299E-10,1.5724E-10,0.05,162200739.635373,,
3.14,3.1572E-10,-4.3638E-10,1.2323E-10,0.05,158368174.331686,,
3.16,3.1821E-10,-4.4005E-10,9.494E-11,0.05,157128940.008171,,
3.18,3.2707E-10,-4.5005E-10,1.0795E-10,0.05,152872473.782371,,
3.2,3.2942E-10,-4.4447E-10,1.2338E-10,0.05,151781919.737721,,
3.22,3.4836E-10,-4.5763E-10,1.606E-10,0.05,143529681.938225,,
3.24,3.4922E-10,-4.6101E-10,1.2227E-10,0.05,143176221.293168,,
3.26,3.6122E-10,-4.7576E-10,1.1269E-10,0.05,138419799.56813,,
3.28,3.5967E-10,-4.8335E-10,7.712E-11,0.05,139016320.516029,,
3.3,3.6746E-10,-4.8937E-10,1.217E-10,0.05,136069232.025254,,
3.32,3.7696E-10,-4.9356E-10,1.4137E-10,0.05,132640067.911715,,
3.34,3.8807E-10,-4.9754E-10,1.4895E-10,0.05,128842734.558198,,
3.36,3.9873E-10,-5.1272E-10,1.1945E-10,0.05,125398139.091616,,
3.38,3.9705E-10,-5.1762E-10,8.827E-11,0.05,125928724.342022,,
3.4,4.1096E-10,-5.2989E-10,1.1107E-10,0.05,121666342.223087,,
3.42,4.1649E-10,-5.2654E-10,1.2317E-10,0.05,120050901.582271,,
3.44,4.3585E-10,-5.4002E-10,1.6341E-10,0.05,114718366.410462,,
3.46,4.3727E-10,-5.4414E-10,1.1985E-10,0.05,114345827.520754,,
3.48,4.4838E-10,-5.5989E-10,1.1195E-10,0.05,111512556.313841,,
3.5,4.4775E-10,-5.6845E-10,7.238E-11,0.05,111669458.403127,,
3.52,4.5848E-10,-5.7632E-10,1.2229E-10,0.05,109056011.167336,,
3.54,4.672E-10,-5.8183E-10,1.3961E-10,0.05,107020547.945205,,
3.56,4.7981E-10,-5.8709E-10,1.5095E-10,0.05,104207915.633272,,
3.58,4.9185E-10,-6.0387E-10,1.162E-10,0.05,101657009.250788,,
3.6,4.9247E-10,-6.0958E-10,8.771E-11,0.05,101529027.148862,,
3.62,5.0858E-10,-6.2269E-10,1.0472E-10,0.05,98312949.7817453,,
3.64,5.1304E-10,-6.2192E-10,1.2375E-10,0.05,97458287.852799,,
3.66,5.3238E-10,-6.3436E-10,1.5946E-10,0.05,93917878.2072955,,
3.68,5.3631E-10,-6.4064E-10,1.1854E-10,0.05,93229661.9492458,,
3.7,5.5082E-10,-6.604E-10,1.1007E-10,0.05,90773755.4918122,,
3.72,5.507E-10,-6.698E-10,7.465E-11,0.05,90793535.5002724,,
3.74,5.6264E-10,-6.79E-10,1.2078E-10,0.05,88866770.9370112,,
3.76,5.7221E-10,-6.8408E-10,1.4027E-10,0.05,87380507.1564635,,
3.78,5.8747E-10,-6.9212E-10,1.4194E-10,0.05,85110729.0585051,,
3.8,6.0107E-10,-7.1074E-10,1.1794E-10,0.05,83184986.7735871,,
3.82,5.999E-10,-7.1724E-10,8.471E-11,0.05,83347224.5374229,,
3.84,6.1825E-10,-7.3079E-10,1.0833E-10,0.05,80873433.0772341,,
3.86,6.2699E-10,-7.3224E-10,1.2232E-10,0.05,79746088.4543613,,
3.88,6.4689E-10,-7.4704E-10,1.6095E-10,0.05,77292893.691354,,
3.9,6.5247E-10,-7.5511E-10,1.1949E-10,0.05,76631875.7950557,,
3.92,6.704E-10,-7.7414E-10,1.0718E-10,0.05,74582338.902148,,
3.94,6.7378E-10,-7.8719E-10,7.77E-11,0.05,74208198.5217727,,
3.96,6.9095E-10,-7.8256E-10,9.614E-11,0.05,72364136.3340328,,
3.98,6.9984E-10,-7.8185E-10,9.915E-11,0.05,71444901.6918153,,
4,7.1829E-10,-7.9613E-10,1.3666E-10,0.05,69609767.6425956,,
4.02,7.2234E-10,-8.0559E-10,9.147E-11,0.05,69219481.1307694,,
4.04,7.4052E-10,-8.307E-10,9.195E-11,0.05,67520120.9960568,,
4.06,7.5035E-10,-8.396E-10,4.438E-11,0.05,66635570.0673019,,
4.08,7.7492E-10,-8.5538E-10,8.523E-11,0.05,64522789.4492335,,
4.1,7.833E-10,-8.6146E-10,1.0056E-10,0.05,63832503.5107877,,
4.12,8.025E-10,-8.7282E-10,1.147E-10,0.05,62305295.9501558,,
4.14,8.107E-10,-8.8795E-10,8.67E-11,0.05,61675095.5963982,,
4.16,8.2623E-10,-9.0658E-10,5.848E-11,0.05,60515836.9945415,,
4.18,8.4049E-10,-9.2551E-10,5.507E-11,0.05,59489107.5444086,,
4.2,8.6245E-10,-9.3054E-10,8.483E-11,0.05,57974375.3261059,,
4.22,8.7687E-10,-9.4826E-10,1.2854E-10,0.05,57020995.130407,,
4.24,8.873E-10,-9.7573E-10,8.207E-11,0.05,56350726.9243773,,
4.26,9.032E-10,-9.8383E-10,1.073E-10,0.05,55358724.5349867,,
4.28,9.2898E-10,-1.0042E-09,8.616E-11,0.05,53822471.9584921,,
4.3,9.4421E-10,-1.0313E-09,6.688E-11,0.05,52954321.602186,,
4.32,9.6185E-10,-1.0558E-09,9.324E-11,0.05,51983157.4569839,,
4.34,9.7702E-10,-1.0641E-09,1.0868E-10,0.05,51176025.0557819,,
4.36,1.00354E-09,-1.084E-09,1.4321E-10,0.05,49823624.3697312,,
4.38,1.02059E-09,-1.1084E-09,9.906E-11,0.05,48991269.7557295,,
4.4,1.03448E-09,-1.13E-09,7.146E-11,0.05,48333462.2225659,,
4.42,1.05645E-09,-1.1553E-09,9.91E-11,0.05,47328316.531781,,
4.44,1.0745E-09,-1.1651E-09,1.1421E-10,0.05,46533271.2889716,,
4.46,1.10194E-09,-1.185E-09,1.4311E-10,0.05,45374521.2988003,,
4.48,1.12299E-09,-1.2137E-09,1.0454E-10,0.05,44523993.980356,,
4.5,1.1407E-09,-1.236E-09,7.568E-11,0.05,43832734.2859648,,
4.52,1.1715E-09,-1.255E-09,9.281E-11,0.05,42680324.3704652,,
4.54,1.1843E-09,-1.2798E-09,5.857E-11,0.05,42219032.3397788,,
4.56,1.2146E-09,-1.3113E-09,9.883E-11,0.05,41165815.9064713,,
4.58,1.2371E-09,-1.3283E-09,1.2314E-10,0.05,40417104.5186323,,
4.6,1.2637E-09,-1.35E-09,1.1223E-10,0.05,39566352.7736013,,
4.62,1.2938E-09,-1.3868E-09,9.687E-11,0.05,38645849.4357706,,
4.64,1.3136E-09,-1.4137E-09,6.573E-11,0.05,38063337.3934227,,
4.66,1.3379E-09,-1.4305E-09,1.0321E-10,0.05,37372000.896928,,
4.68,1.3785E-09,-1.4627E-09,1.4552E-10,0.05,36271309.3942691,,
4.7,1.4015E-09,-1.4889E-09,1.053E-10,0.05,35676061.3628256,,
4.72,1.4278E-09,-1.5234E-09,8.226E-11,0.05,35018910.2115142,,
4.74,1.458E-09,-1.5584E-09,1.0221E-10,0.05,34293552.8120713,,
4.76,1.4828E-09,-1.5781E-09,1.1754E-10,0.05,33719989.2096035,,
4.78,1.5218E-09,-1.6084E-09,1.3912E-10,0.05,32855828.6239979,,
4.8,1.5577E-09,-1.6537E-09,1.0927E-10,0.05,32098606.9204597,,
4.82,1.5771E-09,-1.6841E-09,6.598E-11,0.05,31703760.0659438,,
4.84,1.6171E-09,-1.7147E-09,1.109E-10,0.05,30919547.337827,,
4.86,1.6587E-09,-1.7464E-09,1.4278E-10,0.05,30144088.7441973,,
4.88,1.6889E-09,-1.7778E-09,1.0697E-10,0.05,29605068.387708,,
4.9,1.7281E-09,-1.8217E-09,8.931E-11,0.05,28933510.7921995,,
4.92,1.7625E-09,-1.8642E-09,9.512E-11,0.05,28368794.3262411,,
4.94,1.7975E-09,-1.8908E-09,1.1649E-10,0.05,27816411.6828929,,
4.96,1.8433E-09,-1.931E-09,1.5063E-10,0.05,27125264.4713286,,
4.98,1.8824E-09,-1.9809E-09,1.087E-10,0.05,26561835.9541011,,
5,1.9128E-09,-2.0183E-09,7.138E-11,0.05,26139690.5060644,,
5.02,1.961E-09,-2.0659E-09,1.1142E-10,0.05,25497195.3085161,,
5.04,2.0036E-09,-2.1001E-09,1.3392E-10,0.05,24955080.854462,,
5.06,2.048E-09,-2.1371E-09,1.1669E-10,0.05,24414062.5,,
5.08,2.0956E-09,-2.1933E-09,1.0332E-10,0.05,23859515.1746517,,
5.1,2.1334E-09,-2.2403E-09,7.048E-11,0.05,23436767.6010125,,
5.12,2.18E-09,-2.2785E-09,1.1019E-10,0.05,22935779.8165138,,
5.14,2.2401E-09,-2.3285E-09,1.5002E-10,0.05,22320432.1235659,,
5.16,2.2832E-09,-2.3743E-09,1.1273E-10,0.05,21899088.9978977,,
5.18,2.3316E-09,-2.4314E-09,9.063E-11,0.05,21444501.6297821,,
5.2,2.3831E-09,-2.4883E-09,1.0071E-10,0.05,20981075.0702866,,
5.22,2.4303E-09,-2.5302E-09,1.2513E-10,0.05,20573591.7376456,,
5.24,2.4907E-09,-2.582E-09,1.4435E-10,0.05,20074677.8014213,,
5.26,2.5467E-09,-2.6493E-09,1.1431E-10,0.05,19633250.8736797,,
5.28,2.5926E-09,-2.703E-09,7.302E-11,0.05,19285659.1838309,,
5.3,2.6543E-09,-2.7608E-09,1.1741E-10,0.05,18837358.2488792,,
5.32,2.7191E-09,-2.8147E-09,1.4487E-10,0.05,18388437.3505939,,
5.34,2.7755E-09,-2.8687E-09,1.1832E-10,0.05,18014772.1131328,,
5.36,2.8427E-09,-2.9443E-09,1.0112E-10,0.05,17588911.9499068,,
5.38,2.8985E-09,-3.0058E-09,9.044E-11,0.05,17250301.8802829,,
5.4,2.9621E-09,-3.0559E-09,1.1959E-10,0.05,16879916.2756153,,
5.42,3.0368E-09,-3.1267E-09,1.6008E-10,0.05,16464699.6838778,,
5.44,3.1003E-09,-3.199E-09,1.1713E-10,0.05,16127471.5350127,,
5.46,3.1578E-09,-3.2685E-09,8.424E-11,0.05,15833808.3475838,,
5.48,3.2346E-09,-3.3463E-09,1.1556E-10,0.05,15457861.8685463,,
5.5,3.3044E-09,-3.4084E-09,1.3746E-10,0.05,15131340.0314732,,
5.52,3.384E-09,-3.478E-09,1.3254E-10,0.05,14775413.7115839,,
5.54,3.4627E-09,-3.5686E-09,1.1415E-10,0.05,14439599.1567274,,
5.56,3.5319E-09,-3.6417E-09,7.936E-11,0.05,14156686.2028936,,
5.58,3.6071E-09,-3.7126E-09,1.1781E-10,0.05,13861550.8303069,,
5.6,3.7008E-09,-3.7955E-09,1.5473E-10,0.05,13510592.3043666,,
5.62,3.7786E-09,-3.8753E-09,1.1984E-10,0.05,13232414.1216324,,
5.64,3.8614E-09,-3.9653E-09,9.823E-11,0.05,12948671.4663076,,
5.66,3.9459E-09,-4.0565E-09,1.0924E-10,0.05,12671380.420183,,
5.68,4.0288E-09,-4.1336E-09,1.2934E-10,0.05,12410643.3677522,,
5.7,4.121E-09,-4.2157E-09,1.4887E-10,0.05,12132977.432662,,
5.72,4.2164E-09,-4.3245E-09,1.171E-10,0.05,11858457.4518547,,
5.74,4.2988E-09,-4.413E-09,7.824E-11,0.05,11631152.8798735,,
5.76,4.398E-09,-4.5077E-09,1.2099E-10,0.05,11368804.001819,,
5.78,4.5016E-09,-4.6008E-09,1.529E-10,0.05,11107161.8979918,,
5.8,4.5975E-09,-4.6968E-09,1.2366E-10,0.05,10875475.8020663,,
5.82,4.7066E-09,-4.8113E-09,1.0547E-10,0.05,10623379.93456,,
5.84,4.8063E-09,-4.9208E-09,1.006E-10,0.05,10403012.7124815,,
5.86,4.9094E-09,-5.009E-09,1.2589E-10,0.05,10184543.9361225,,
5.88,5.0268E-09,-5.121E-09,1.6226E-10,0.05,9946685.76430333,,
5.9,5.1354E-09,-5.2434E-09,1.2096E-10,0.05,9736339.91509912,,
5.92,5.2407E-09,-5.3546E-09,8.857E-11,0.05,9540710.21046807,,
5.94,5.3625E-09,-5.4783E-09,1.211E-10,0.05,9324009.32400933,,
5.96,5.4807E-09,-5.5832E-09,1.4766E-10,0.05,9122922.25445655,,
5.98,5.6057E-09,-5.7055E-09,1.3677E-10,0.05,8919492.65925754,,
6,5.7335E-09,-5.8445E-09,1.2148E-10,0.05,8720676.72451382,,
6.02,5.8513E-09,-5.9673E-09,8.898E-11,0.05,8545109.6337566,,
6.04,5.9755E-09,-6.0821E-09,1.2314E-10,0.05,8367500.62756255,,
6.06,6.1192E-09,-6.2183E-09,1.6458E-10,0.05,8171002.74545692,,
6.08,6.2497E-09,-6.3524E-09,1.2551E-10,0.05,8000384.01843289,,
6.1,6.3862E-09,-6.5004E-09,9.962E-11,0.05,7829382.10516426,,
6.12,6.5286E-09,-6.646E-09,1.1662E-10,0.05,7658609.80914744,,
6.14,6.6679E-09,-6.7724E-09,1.3723E-10,0.05,7498612.75664002,,
6.16,6.8244E-09,-6.9199E-09,1.5584E-10,0.05,7326651.4272317,,
6.18,6.9737E-09,-7.0863E-09,1.2678E-10,0.05,7169795.08725641,,
6.2,7.1126E-09,-7.2344E-09,8.328E-11,0.05,7029778.1402019,,
6.22,7.2757E-09,-7.3904E-09,1.2549E-10,0.05,6872190.99193205,,
6.24,7.4392E-09,-7.5457E-09,1.5512E-10,0.05,6721152.81213034,,
6.26,7.6021E-09,-7.7059E-09,1.2954E-10,0.05,6577130.00355165,,
6.28,7.7759E-09,-7.8834E-09,1.1384E-10,0.05,6430123.84418524,,
6.3,7.9375E-09,-8.0581E-09,1.0178E-10,0.05,6299212.5984252,,
6.32,8.108E-09,-8.2102E-09,1.3049E-10,0.05,6166748.8899852,,
6.34,8.2864E-09,-8.3821E-09,1.6914E-10,0.05,6033983.3944777,,
6.36,8.4632E-09,-8.5726E-09,1.286E-10,0.05,5907930.8063144,,
6.38,8.6415E-09,-8.7569E-09,9.574E-11,0.05,5786032.51750275,,
6.4,8.8346E-09,-8.9523E-09,1.2641E-10,0.05,5659565.79811197,,
6.42,9.0162E-09,-9.1294E-09,1.504E-10,0.05,5545573.52321377,,
6.44,9.2217E-09,-9.3202E-09,1.4735E-10,0.05,5421993.77555115,,
6.46,9.4228E-09,-9.5388E-09,1.2706E-10,0.05,5306278.38858938,,
6.48,9.6191E-09,-9.7425E-09,8.947E-11,0.05,5197991.49608591,,
6.5,9.8224E-09,-9.9375E-09,1.2947E-10,0.05,5090405.60351849,,
6.52,1.00489E-08,-1.01512E-08,1.6817E-10,0.05,4975668.97869419,,
6.54,1.02606E-08,-1.03644E-08,1.3185E-10,0.05,4873009.37567004,,
6.56,1.04786E-08,-1.05914E-08,1.0811E-10,0.05,4771629.79787376,,
6.58,1.07029E-08,-1.08215E-08,1.2166E-10,0.05,4671631.05326594,,
6.6,1.09168E-08,-1.1069E-08,1.2807E-10,0.05,4580096.73164297,,
6.62,1.11448E-08,-1.12932E-08,1.0591E-10,0.05,4486397.24355753,,
6.64,1.13774E-08,-1.15248E-08,1.5731E-10,0.05,4394677.16701531,,
