Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
6.62,6.3619E-09,-6.5054E-09,1.5252E-10,0.05,7859287.31982584,,
6.64,6.4761E-09,-6.6204E-09,1.257E-10,0.05,7720696.09796019,,
6.66,6.6014E-09,-6.7366E-09,1.5241E-10,0.05,7574150.93767989,,
6.68,6.7306E-09,-6.8618E-09,1.8286E-10,0.05,7428758.20877782,,
6.7,6.858E-09,-6.9933E-09,1.5724E-10,0.05,7290755.32225139,,
6.72,6.9819E-09,-7.1252E-09,1.3845E-10,0.05,7161374.41097696,,
6.74,7.1142E-09,-7.2648E-09,1.4674E-10,0.05,7028197.12687301,,
6.76,7.247E-09,-7.3804E-09,1.6486E-10,0.05,6899406.65102801,,
6.78,7.3809E-09,-7.5169E-09,1.7808E-10,0.05,6774241.62365023,,
6.8,7.5031E-09,-7.6521E-09,1.5753E-10,0.05,6663912.2496035,,
6.82,7.6309E-09,-7.7792E-09,1.2574E-10,0.05,6552307.0673184,,
6.84,7.7835E-09,-7.9267E-09,1.6674E-10,0.05,6423845.31380484,,
6.86,7.9319E-09,-8.0556E-09,1.5791E-10,0.05,6303659.90494081,,
6.88,8.0821E-09,-8.216E-09,1.4536E-10,0.05,6186510.93156482,,
6.9,8.2216E-09,-8.3578E-09,1.4693E-10,0.05,6081541.30582855,,
6.92,8.3587E-09,-8.4919E-09,1.8438E-10,0.05,5981791.42689653,,
6.94,8.511E-09,-8.6494E-09,1.5321E-10,0.05,5874750.32311127,,
6.96,8.6708E-09,-8.7969E-09,1.3246E-10,0.05,5766480.60155926,,
6.98,8.8296E-09,-8.9615E-09,1.5388E-10,0.05,5662770.68043853,,
7,8.976E-09,-9.1021E-09,1.725E-10,0.05,5570409.98217469,,
7.02,9.1151E-09,-9.275E-09,1.517E-10,0.05,5485403.34170772,,
7.04,9.2865E-09,-9.4353E-09,1.2224E-10,0.05,5384159.80186292,,
7.06,9.4486E-09,-9.59E-09,1.6832E-10,0.05,5291789.25978452,,
7.08,9.6236E-09,-9.7486E-09,1.5986E-10,0.05,5195560.91275614,,
7.1,9.8096E-09,-9.9509E-09,1.4473E-10,0.05,5097047.78992008,,
7.12,9.9585E-09,-1.00971E-08,1.4766E-10,0.05,5020836.47135613,,
7.14,1.01443E-08,-1.02667E-08,1.8028E-10,0.05,4928876.31477776,,
7.16,1.0314E-08,-1.04738E-08,1.5136E-10,0.05,4847779.71688966,,
7.18,1.04801E-08,-1.06148E-08,1.4354E-10,0.05,4770946.84211029,,
7.2,1.06637E-08,-1.0806E-08,1.715E-10,0.05,4688804.07363298,,
7.22,1.0831E-08,-1.09687E-08,1.58E-10,0.05,4616378.91238113,,
7.24,1.10036E-08,-1.11732E-08,1.3272E-10,0.05,4543967.42884147,,
7.26,1.11734E-08,-1.13472E-08,1.4828E-10,0.05,4474913.63416686,,
7.28,1.13894E-08,-1.15568E-08,1.4458E-10,0.05,4390046.88570074,,
7.3,1.1588E-08,-1.17708E-08,1.4422E-10,0.05,4314808.42250604,,
7.32,1.17542E-08,-1.19256E-08,1.5328E-10,0.05,4253798.64218747,,
7.34,1.1946E-08,-1.2119E-08,1.3281E-10,0.05,4185501.42307048,,
7.36,1.21222E-08,-1.2337E-08,1.4769E-10,0.05,4124663.83989705,,
7.38,1.2359E-08,-1.25514E-08,1.4731E-10,0.05,4045634.76009386,,
7.4,1.25952E-08,-1.27674E-08,1.4832E-10,0.05,3969766.2601626,,
7.42,1.279E-08,-1.29686E-08,1.624E-10,0.05,3909304.14386239,,
7.44,1.2998E-08,-1.3186E-08,1.4105E-10,0.05,3846745.65317741,,
7.46,1.31686E-08,-1.33352E-08,1.268E-10,0.05,3796910.83334599,,
7.48,1.33728E-08,-1.35336E-08,1.4223E-10,0.05,3738932.75903326,,
7.5,1.35888E-08,-1.3769E-08,1.4424E-10,0.05,3679500.76533616,,
7.52,1.37792E-08,-1.39604E-08,1.4257E-10,0.05,3628657.68694844,,
7.54,1.39922E-08,-1.41802E-08,1.5503E-10,0.05,3573419.47656552,,
7.56,1.42426E-08,-1.44464E-08,1.4191E-10,0.05,3510594.97563647,,
7.58,1.44836E-08,-1.46554E-08,1.2E-10,0.05,3452180.39713883,,
7.6,1.46732E-08,-1.48564E-08,1.7704E-10,0.05,3407572.99021345,,
7.62,1.4886E-08,-1.5083E-08,1.2589E-10,0.05,3358860.67445922,,
7.64,1.51134E-08,-1.52862E-08,1.2298E-10,0.05,3308322.41586936,,
7.66,1.53178E-08,-1.54986E-08,1.41E-10,0.05,3264176.31774798,,
7.68,1.557E-08,-1.57206E-08,1.4544E-10,0.05,3211303.78933847,,
7.7,1.57902E-08,-1.5946E-08,1.4514E-10,0.05,3166521.00670036,,
7.72,1.60096E-08,-1.618E-08,1.5639E-10,0.05,3123126.12432541,,
7.74,1.6217E-08,-1.64038E-08,1.4456E-10,0.05,3083184.31275822,,
7.76,1.64434E-08,-1.66382E-08,1.2243E-10,0.05,3040733.66821947,,
7.78,1.67038E-08,-1.68474E-08,1.4517E-10,0.05,2993330.85884649,,
7.8,1.69272E-08,-1.7133E-08,1.438E-10,0.05,2953825.7951699,,
7.82,1.71278E-08,-1.7326E-08,1.414E-10,0.05,2919230.72431953,,
7.84,1.73996E-08,-1.75644E-08,1.5539E-10,0.05,2873629.278834,,
7.86,1.764E-08,-1.78098E-08,1.4206E-10,0.05,2834467.12018141,,
7.88,1.7871E-08,-1.80434E-08,1.1744E-10,0.05,2797828.88478541,,
7.9,1.81268E-08,-1.83148E-08,1.4495E-10,0.05,2758346.75728755,,
7.92,1.83498E-08,-1.85354E-08,1.7414E-10,0.05,2724825.33869579,,
7.94,1.86276E-08,-1.87634E-08,1.2171E-10,0.05,2684189.05280337,,
7.96,1.8807E-08,-1.89918E-08,1.3602E-10,0.05,2658584.56957516,,
7.98,1.90346E-08,-1.91958E-08,1.5021E-10,0.05,2626795.41466592,,
8,1.92526E-08,-1.94308E-08,1.4273E-10,0.05,2597051.82676626,,
8.02,1.9556E-08,-1.96992E-08,1.1297E-10,0.05,2556760.07363469,,
8.04,1.9714E-08,-1.99088E-08,1.405E-10,0.05,2536268.64157452,,
8.06,1.99872E-08,-2.01522E-08,1.7058E-10,0.05,2501601.02465578,,
8.08,2.02394E-08,-2.04072E-08,1.2613E-10,0.05,2470428.96528553,,
8.1,2.04434E-08,-2.06126E-08,1.2859E-10,0.05,2445777.1212225,,
8.12,2.06584E-08,-2.08474E-08,1.411E-10,0.05,2420322.96789684,,
8.14,2.09008E-08,-2.10408E-08,1.4539E-10,0.05,2392252.92811758,,
8.16,2.1108E-08,-2.1278E-08,1.0919E-10,0.05,2368770.13454614,,
8.18,2.13696E-08,-2.15602E-08,1.3995E-10,0.05,2339772.3869422,,
8.2,2.1606E-08,-2.18204E-08,1.6735E-10,0.05,2314171.98926224,,
8.22,2.1849E-08,-2.2037E-08,1.2712E-10,0.05,2288434.2532839,,
8.24,2.22E-08,-2.23708E-08,1.2519E-10,0.05,2252252.25225225,,
8.26,2.24632E-08,-2.26014E-08,1.4545E-10,0.05,2225862.74439973,,
8.28,2.24634E-08,-2.266E-08,1.4048E-10,0.05,2225842.92671635,,
8.3,2.27322E-08,-2.2929E-08,1.0928E-10,0.05,2199523.14338251,,
8.32,2.29712E-08,-2.31226E-08,1.3783E-10,0.05,2176638.57351814,,
8.34,2.31092E-08,-2.33064E-08,1.4705E-10,0.05,2163640.45488377,,
8.36,2.3423E-08,-2.3666E-08,1.3903E-10,0.05,2134653.97259104,,
8.38,2.36586E-08,-2.38202E-08,1.1349E-10,0.05,2113396.39708182,,
8.4,2.39434E-08,-2.41588E-08,1.3797E-10,0.05,2088258.1421185,,
8.42,2.43078E-08,-2.4499E-08,1.6757E-10,0.05,2056952.91223393,,
8.44,2.45542E-08,-2.47262E-08,1.212E-10,0.05,2036311.50678906,,
8.46,2.48442E-08,-2.4979E-08,1.3008E-10,0.05,2012542.16275831,,
8.48,2.50096E-08,-2.51708E-08,1.4989E-10,0.05,1999232.2947988,,
8.5,2.52748E-08,-2.54288E-08,1.4128E-10,0.05,1978255.02081124,,
8.52,2.5432E-08,-2.55976E-08,1.1235E-10,0.05,1966027.05253224,,
8.54,2.5742E-08,-2.58484E-08,1.4072E-10,0.05,1942351.02167664,,
8.56,2.59414E-08,-2.6172E-08,1.6933E-10,0.05,1927421.03356026,,
8.58,2.61798E-08,-2.63216E-08,1.2654E-10,0.05,1909869.44132499,,
8.6,2.63508E-08,-2.65352E-08,1.3164E-10,0.05,1897475.5984638,,
8.62,2.65298E-08,-2.66812E-08,1.4282E-10,0.05,1884673.08460674,,
8.64,2.68068E-08,-2.69274E-08,1.6224E-10,0.05,1865198.38249996,,
8.66,2.6982E-08,-2.71682E-08,1.131E-10,0.05,1853087.24334742,,
8.68,2.72452E-08,-2.73914E-08,1.1678E-10,0.05,1835185.64738009,,
8.7,2.7359E-08,-2.75476E-08,1.3656E-10,0.05,1827552.17661464,,
8.72,2.76152E-08,-2.78308E-08,1.6601E-10,0.05,1810597.06248733,,
8.74,2.77416E-08,-2.78434E-08,1.1616E-10,0.05,1802347.3772241,,
8.76,2.79986E-08,-2.82504E-08,1.022E-10,0.05,1785803.57589308,,
8.78,2.82642E-08,-2.83898E-08,1.0733E-10,0.05,1769022.29675703,,
8.8,2.84102E-08,-2.85366E-08,1.3722E-10,0.05,1759931.29228235,,
8.82,2.85224E-08,-2.8694E-08,1.4075E-10,0.05,1753008.162006,,
8.84,2.87962E-08,-2.8908E-08,1.1446E-10,0.05,1736340.21155569,,
8.86,2.90562E-08,-2.91938E-08,1.0056E-10,0.05,1720803.13323835,,
8.88,2.929E-08,-2.94618E-08,1.3596E-10,0.05,1707067.25844998,,
8.9,2.9541E-08,-2.975E-08,1.528E-10,0.05,1692562.87871094,,
8.92,2.9857E-08,-3.00322E-08,1.3655E-10,0.05,1674649.16100077,,
8.94,2.99282E-08,-3.0132E-08,1.2064E-10,0.05,1670665.12519964,,
8.96,3.00482E-08,-3.01616E-08,1.3538E-10,0.05,1663993.18428392,,
8.98,3.01792E-08,-3.04354E-08,1.6157E-10,0.05,1656770.22585092,,
9,3.05164E-08,-3.06324E-08,1.1089E-10,0.05,1638463.25254617,,
9.02,3.05228E-08,-3.07312E-08,1.046E-10,0.05,1638119.70068277,,
9.04,3.09046E-08,-3.1034E-08,1.1342E-10,0.05,1617882.12757971,,
9.06,3.11954E-08,-3.14632E-08,1.3697E-10,0.05,1602800.41288139,,
9.08,3.12452E-08,-3.14646E-08,1.6281E-10,0.05,1600245.79775454,,
9.1,3.1635E-08,-3.17344E-08,1.0441E-10,0.05,1580527.89631737,,
9.12,3.18058E-08,-3.19534E-08,1.5633E-10,0.05,1572040.31969012,,
9.14,3.1962E-08,-3.2223E-08,1.5061E-10,0.05,1564357.67473875,,
9.16,3.21442E-08,-3.23298E-08,1.3322E-10,0.05,1555490.57061616,,
9.18,3.2298E-08,-3.24636E-08,1.2074E-10,0.05,1548083.47266085,,
9.2,3.2455E-08,-3.26252E-08,1.2265E-10,0.05,1540594.66954244,,
9.22,3.25412E-08,-3.27072E-08,1.2972E-10,0.05,1536513.71184836,,
9.24,3.26564E-08,-3.28898E-08,1.4349E-10,0.05,1531093.44569518,,
9.26,3.2828E-08,-3.30004E-08,1.475E-10,0.05,1523090.04508347,,
9.28,3.30144E-08,-3.32758E-08,1.1589E-10,0.05,1514490.64650577,,
9.3,3.32376E-08,-3.33642E-08,1.2433E-10,0.05,1504320.40821239,,
9.32,3.36474E-08,-3.38884E-08,1.3681E-10,0.05,1485998.91819279,,
9.34,3.36134E-08,-3.37992E-08,1.563E-10,0.05,1487502.00812771,,
9.36,3.38526E-08,-3.38768E-08,1.0539E-10,0.05,1476991.42754175,,
9.38,3.38354E-08,-3.41188E-08,1.0511E-10,0.05,1477742.24628643,,
9.4,3.40192E-08,-3.4127E-08,1.1626E-10,0.05,1469758.25416236,,
9.42,3.40466E-08,-3.4178E-08,1.3616E-10,0.05,1468575.42309658,,
9.44,3.42452E-08,-3.43768E-08,1.5759E-10,0.05,1460058.63595482,,
9.46,3.43384E-08,-3.46122E-08,1.3112E-10,0.05,1456095.79945484,,
9.48,3.4962E-08,-3.51476E-08,1.0102E-10,0.05,1430124.1347749,,
9.5,3.49966E-08,-3.51846E-08,1.0939E-10,0.05,1428710.21756399,,
9.52,3.51512E-08,-3.52706E-08,1.363E-10,0.05,1422426.54589317,,
9.54,3.53244E-08,-3.54406E-08,1.3822E-10,0.05,1415452.20867163,,
9.56,3.55302E-08,-3.56502E-08,1.0911E-10,0.05,1407253.54768619,,
9.58,3.56074E-08,-3.57924E-08,9.899E-11,0.05,1404202.49723372,,
9.6,3.58586E-08,-3.5935E-08,1.0353E-10,0.05,1394365.64729242,,
9.62,3.57932E-08,-3.59046E-08,1.1132E-10,0.05,1396913.38019512,,
9.64,3.59634E-08,-3.60936E-08,1.1957E-10,0.05,1390302.3629579,,
9.66,3.61294E-08,-3.6298E-08,1.2649E-10,0.05,1383914.48515613,,
9.68,3.63888E-08,-3.66048E-08,1.5042E-10,0.05,1374049.15798268,,
9.7,3.62116E-08,-3.65504E-08,1.3984E-10,0.05,1380773.01196302,,
9.72,3.65684E-08,-3.673E-08,1.1713E-10,0.05,1367300.72959167,,
9.74,3.67182E-08,-3.68684E-08,1.2051E-10,0.05,1361722.52452462,,
9.76,3.66858E-08,-3.69514E-08,1.2662E-10,0.05,1362925.16450507,,
9.78,3.67114E-08,-3.69496E-08,1.4124E-10,0.05,1361974.75443595,,
9.8,3.70134E-08,-3.72278E-08,1.4156E-10,0.05,1350862.12020512,,
9.82,3.71392E-08,-3.7271E-08,1.2516E-10,0.05,1346286.40358435,,
9.84,3.72624E-08,-3.74624E-08,1.3694E-10,0.05,1341835.20116793,,
9.86,3.74092E-08,-3.75824E-08,1.6044E-10,0.05,1336569.61389177,,
9.88,3.75548E-08,-3.76946E-08,1.3451E-10,0.05,1331387.73206088,,
9.9,3.79634E-08,-3.82284E-08,1.0511E-10,0.05,1317058.00850293,,
9.92,3.76922E-08,-3.78946E-08,9.169E-11,0.05,1326534.40234319,,
9.94,3.77448E-08,-3.7959E-08,1.0843E-10,0.05,1324685.78453191,,
9.96,3.76806E-08,-3.80536E-08,1.1176E-10,0.05,1326942.77691969,,
9.98,3.8482E-08,-3.86374E-08,1.3005E-10,0.05,1299308.76773557,,
10,3.82484E-08,-3.8396E-08,1.5383E-10,0.05,1307244.22459502,,
